scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_43	343.538315	261.485319	242.550591	272.507213	82.052996	100.987725	71.031102
scaffold_44	811.383502	243.370930	362.277669	538.834565	568.012571	449.105833	272.548937
scaffold_45	7825.452029	7402.747088	3541.199109	4403.242790	422.704941	4284.252920	3422.209240
scaffold_46	1543.500574	765.414768	629.124869	1040.833002	778.085806	914.375705	502.667572
scaffold_47	7139.903552	496.336859	3340.422910	4538.018947	6643.566692	3799.480642	2601.884605
scaffold_48	476.969245	31.693133	190.570960	239.067044	445.276112	286.398285	237.902201
scaffold_49	907.182849	396.010341	614.507805	423.441134	511.172508	292.675044	483.741715
scaffold_50	1870.289088	827.994331	1342.911021	418.112880	1042.294757	527.378067	1452.176208
scaffold_51	2614.734565	17.425081	1025.330558	2363.190390	2597.309484	1589.404007	251.544175
scaffold_52	511.214413	386.029682	242.774440	313.681761	125.184731	268.439973	197.532652
scaffold_53	1083.836131	767.288351	404.133903	345.052520	316.547780	679.702228	738.783611
scaffold_54	12280.219149	3950.643868	11793.281281	3479.579613	8329.575281	486.937867	8800.639535
scaffold_55	2325.530216	1988.473230	999.921025	1308.132687	337.056986	1325.609191	1017.397529
scaffold_56	9238.187613	-756.362816	1299.196276	6386.211365	9994.550429	7938.991337	2851.976248
scaffold_57	3454.241681	920.800397	1823.258158	3339.193996	2533.441283	1630.983522	115.047684
scaffold_58	1404.331457	227.345237	412.863899	780.940627	1176.986220	991.467558	623.390830
scaffold_59	814.409864	27.454332	439.654621	585.931736	786.955532	374.755243	228.478128
scaffold_60	3753.523334	0.451456	1275.091712	2420.419977	3753.071878	2478.431622	1333.103357
scaffold_61	271.586762	152.124317	163.730714	186.077571	119.462445	107.856048	85.509191
scaffold_62	1104.765974	986.559295	746.760520	515.136232	118.206680	358.005454	589.629743
scaffold_63	1734.621925	1048.323583	754.832796	888.320916	686.298343	979.789130	846.301009
scaffold_64	3142.040068	982.306802	2856.336235	2119.588461	2159.733266	285.703833	1022.451607
scaffold_65	1152.435629	356.876634	1098.133777	657.612616	795.558995	54.301852	494.823013
scaffold_66	6389.594522	78.865502	386.758179	766.736365	6310.729020	6002.836342	5622.858157
scaffold_67	7801.395566	634.775269	4533.735706	6748.042479	7166.620297	3267.659860	1053.353087
scaffold_68	525.583582	-66.795808	92.196230	371.601816	592.379389	433.387352	153.981766
scaffold_69	2148.777167	1188.231725	1025.615934	1203.684804	960.545442	1123.161233	945.092363
scaffold_70	11573.173838	1899.020433	8530.818966	9576.719671	9674.153405	3042.354872	1996.454167
scaffold_71	2123.251206	133.310743	924.366804	1976.457862	1989.940464	1198.884403	146.793345
scaffold_72	10613.034329	658.447042	5927.843709	8058.415928	9954.587287	4685.190620	2554.618401
scaffold_73	8810.807593	4507.654872	2686.688262	6990.272165	4303.152721	6124.119332	1820.535429
scaffold_74	10598.422298	804.627975	5813.334969	6462.413603	9793.794323	4785.087330	4136.008695
scaffold_75	1998.796257	1308.222886	883.788217	879.053969	690.573370	1115.008039	1119.742287
scaffold_76	1092.919397	853.200388	494.072957	525.192256	239.719009	598.846440	567.727141
scaffold_77	7785.976312	6546.663579	2813.293844	5152.548159	1239.312732	4972.682468	2633.428153
scaffold_78	14980.891176	9739.569149	9184.154816	4309.187937	5241.322027	5796.736360	10671.703239
scaffold_79	1003.349432	108.417909	520.488097	964.537744	894.931523	482.861335	38.811689
scaffold_80	13695.307406	56.499116	5487.721229	11687.716560	13638.808290	8207.586177	2007.590846
scaffold_81	3212.131145	1559.375782	2825.412383	2026.538172	1652.755363	386.718762	1185.592973
scaffold_82	456.860001	-52.921088	53.095943	293.502037	509.781089	403.764057	163.357964
scaffold_83	504.713678	396.089336	364.061635	336.322998	108.624342	140.652042	168.390679
scaffold_84	7244.543329	6164.814162	4744.050565	3183.866551	1079.729168	2500.492764	4060.676778
scaffold_85	4052.128455	485.874314	2600.377919	3598.541436	3566.254141	1451.750537	453.587019
scaffold_86	720.508308	-25.042655	262.099810	543.073013	745.550963	458.408498	177.435295
scaffold_87	2400.906408	323.446561	1636.021904	2096.637261	2077.459847	764.884503	304.269147
scaffold_88	5984.565685	-304.182268	1352.769219	4897.273497	6288.747953	4631.796466	1087.292189
scaffold_89	3453.438940	1228.465775	2940.015637	2717.054324	2224.973165	513.423302	736.384616
scaffold_90	1759.508528	404.009504	1450.628133	1208.652269	1355.499025	308.880396	550.856260
scaffold_91	479.669136	-63.179342	53.629031	305.100842	542.848478	426.040105	174.568295
scaffold_92	802.286212	172.792679	638.942964	653.307002	629.493534	163.343248	148.979211
scaffold_93	4239.634614	413.507351	2278.619477	3593.321623	3826.127262	1961.015137	646.312991
scaffold_94	738.780204	514.468746	346.644128	370.790273	224.311458	392.136076	367.989931
scaffold_95	42650.039905	-259.532451	386.249796	1796.904347	42909.572356	42263.790108	40853.135557
scaffold_96	12829.203705	9968.678863	7316.028874	5305.655516	2860.524842	5513.174831	7523.548189
scaffold_97	292.733470	67.459459	179.898671	267.160827	225.274011	112.834799	25.572643
scaffold_98	618.391612	564.898189	431.235763	312.180363	53.493424	187.155849	306.211250
scaffold_99	533.783994	17.140146	129.393314	382.353958	516.643848	404.390679	151.430036
scaffold_100	4837.111657	209.659741	2166.491799	4573.749795	4627.451916	2670.619858	263.361862
scaffold_101	3617.668619	-3.731003	1514.844359	2956.333305	3621.399623	2102.824261	661.335315
scaffold_102	943.132197	207.921496	408.589323	883.119520	735.210701	534.542874	60.012677
scaffold_103	2038.886654	1721.043509	1209.980263	878.428358	317.843145	828.906391	1160.458296
scaffold_104	1132.372738	-2.770502	399.913544	795.006827	1135.143240	732.459194	337.365911
scaffold_105	2993.391362	159.497180	1081.984915	2797.309479	2833.894182	1911.406447	196.081883
scaffold_106	638.951621	-71.044450	98.655045	420.751261	709.996071	540.296576	218.200360
scaffold_107	376.928013	-47.905155	56.205807	266.028459	424.833168	320.722206	110.899554
scaffold_108	1330.183628	1112.089574	766.200039	614.236485	218.094054	563.983589	715.947143
scaffold_109	5539.027332	556.142916	1059.016071	4540.662867	4982.884416	4480.011261	998.364464
scaffold_110	433.753573	227.268502	238.694798	241.037777	206.485071	195.058775	192.715796
scaffold_111	1971.715539	175.961882	927.107918	1442.316611	1795.753656	1044.607621	529.398928
scaffold_112	728.949266	7.859545	242.270774	618.271276	721.089721	486.678492	110.677990
scaffold_113	717.664835	443.294581	268.410451	426.106342	274.370253	449.254383	291.558492
scaffold_114	2923.094242	548.880367	2404.174546	1618.556702	2374.213875	518.919696	1304.537540
scaffold_115	1558.131600	262.895144	567.516844	1479.387728	1295.236456	990.614755	78.743872
scaffold_116	858.539609	705.145419	551.937116	460.506208	153.394191	306.602493	398.033402
scaffold_117	1774.571914	612.744268	1403.738641	869.138454	1161.827646	370.833272	905.433460
scaffold_118	1513.186610	1421.315768	899.981112	772.343020	91.870842	613.205498	740.843590
scaffold_119	5631.673516	942.335114	3145.068663	2756.375330	4689.338402	2486.604853	2875.298186
scaffold_120	1575.345151	60.423737	443.264632	1166.567653	1514.921414	1132.080519	408.777497
scaffold_121	442.886628	263.944050	372.874208	248.618381	178.942578	70.012420	194.268247
scaffold_122	8131.363823	7641.564689	4901.737785	3771.580726	489.799134	3229.626038	4359.783096
scaffold_123	8928.717761	2449.426647	4061.910802	7952.616085	6479.291114	4866.806959	976.101675
scaffold_124	797.186392	208.167318	487.926455	568.634270	589.019074	309.259937	228.552123
scaffold_125	5251.920377	-166.937618	1087.539673	3012.754245	5418.857994	4164.380703	2239.166132
scaffold_126	980.501621	129.388373	410.419028	721.387189	851.113247	570.082593	259.114431
scaffold_127	1733.314657	158.042442	637.827453	1626.705180	1575.272215	1095.487204	106.609476
scaffold_128	15649.757043	156.947455	5925.346611	14007.895479	15492.809588	9724.410432	1641.861563
scaffold_129	587.450083	400.112578	353.636270	390.528998	187.337504	233.813813	196.921084
scaffold_130	5659.206562	5589.452599	2150.896102	2847.178065	69.753963	3508.310460	2812.028497
scaffold_131	547.756810	209.549642	340.006013	382.741187	338.207168	207.750797	165.015623
scaffold_132	6680.245914	4339.955041	1353.004070	4840.248994	2340.290873	5327.241845	1839.996920
scaffold_133	1016.554761	-118.879936	114.093193	668.927526	1135.434697	902.461568	347.627235
scaffold_134	3829.478847	2382.685520	1243.618147	2483.095564	1446.793328	2585.860700	1346.383283
scaffold_135	416.024566	373.535413	260.780453	229.880538	42.489154	155.244114	186.144028
scaffold_136	372.405451	196.202433	131.687802	236.930440	176.203018	240.717648	135.475011
scaffold_137	1808.318477	-36.826086	185.172001	452.847692	1845.144563	1623.146476	1355.470785
scaffold_138	923.467518	503.151836	346.266189	563.561154	420.315682	577.201328	359.906364
scaffold_139	8127.717712	259.797110	3369.016757	5754.493783	7867.920601	4758.700954	2373.223929
scaffold_140	1197.179189	395.530298	450.893168	827.611902	801.648891	746.286020	369.567287
scaffold_141	3174.983963	2407.380000	1512.638706	1614.496135	767.603963	1662.345257	1560.487828
scaffold_142	3212.374221	1576.920403	1937.896473	1046.819643	1635.453817	1274.477748	2165.554577
scaffold_143	703.404890	307.028369	393.276547	568.368088	396.376521	310.128344	135.036802
scaffold_144	1362.360212	116.323224	832.724121	980.843198	1246.036989	529.636091	381.517015
scaffold_145	3702.114432	-297.652052	288.478274	1760.704981	3999.766484	3413.636158	1941.409451
scaffold_146	608.066802	335.282246	426.001468	291.787679	272.784556	182.065335	316.279123
scaffold_147	4361.679865	3114.473611	1243.107545	3030.115850	1247.206254	3118.572320	1331.564015
scaffold_148	3656.204201	3390.511519	2687.813445	1900.468806	265.692682	968.390755	1755.735395
scaffold_149	689.527465	-177.534947	271.877338	1179.419755	867.062412	417.650127	-489.892290
scaffold_150	1868.515971	-67.509880	586.803587	1421.405253	1936.025851	1281.712384	447.110718
scaffold_151	10212.152955	8519.687936	6402.550974	4039.591871	1692.465018	3809.601981	6172.561084
scaffold_152	2232.626060	-94.067177	564.222490	1855.446732	2326.693237	1668.403570	377.179328
scaffold_153	2818.005179	2384.291260	1355.132202	1501.368869	433.713919	1462.872978	1316.636310
scaffold_154	795.675536	753.121631	564.225105	413.607367	42.553905	231.450431	382.068169
scaffold_155	3498.436088	662.830584	1308.110426	3361.440409	2835.605504	2190.325663	136.995680
scaffold_156	438.345047	363.219425	320.750380	258.654226	75.125622	117.594667	179.690821
scaffold_157	2689.362213	1840.333646	1657.301598	2051.909864	849.028567	1032.060615	637.452348
scaffold_158	2342.341840	1809.533181	903.955121	1231.179751	532.808659	1438.386718	1111.162088
scaffold_159	2086.322046	1021.103880	1252.670977	1439.821346	1065.218167	833.651069	646.500700
scaffold_160	868.532420	-144.807057	43.594718	584.002131	1013.339478	824.937702	284.530289
scaffold_161	970.491570	-2.491692	289.232429	830.308798	972.983262	681.259141	140.182772
scaffold_162	2027.676957	-49.510096	591.144586	1738.608423	2077.187053	1436.532371	289.068533
scaffold_163	-nan	842.674583	1382.591084	801213.389573	-nan	-nan	-nan
scaffold_164	6738.861814	862.613203	3485.832954	2179.422248	5876.248611	3253.028860	4559.439566
scaffold_165	610.630721	279.932561	219.959551	488.494603	330.698161	390.671171	122.136118
scaffold_166	468.603749	-64.100066	49.640659	292.293398	532.703815	418.963090	176.310351
scaffold_167	1065.414502	12.841693	495.597413	987.043469	1052.572809	569.817089	78.371034
scaffold_168	137.470424	90.078325	103.561605	81.308530	47.392099	33.908819	56.161894
scaffold_169	600.429698	179.833189	265.868711	501.930685	420.596509	334.560987	98.499013
scaffold_170	795.119969	113.551370	520.508768	687.200811	681.568599	274.611201	107.919158
scaffold_171	4407.620488	665.326061	2151.567821	4292.482297	3742.294427	2256.052667	115.138192
scaffold_172	6157.953368	5077.881066	2165.107263	3878.950054	1080.072302	3992.846105	2279.003314
scaffold_173	1011.829697	184.354316	567.093635	514.382734	827.475380	444.736062	497.446963
scaffold_174	477.831518	226.110827	299.804443	183.083273	251.720690	178.027074	294.748244
scaffold_175	2015.801193	503.048235	1174.585200	1919.895557	1512.752958	841.215994	95.905637
scaffold_176	501.454188	68.529819	190.504443	281.557625	432.924369	310.949746	219.896563
scaffold_177	6673.573897	5811.268099	3014.898256	3146.677916	862.305798	3658.675640	3526.895981
scaffold_178	426.110501	-49.488242	63.736110	281.004831	475.598744	362.374392	145.105670
scaffold_179	827.536308	604.562195	313.324520	536.363206	222.974112	514.211787	291.173102
scaffold_180	1100.796762	363.873989	692.785920	949.900277	736.922773	408.010842	150.896485
scaffold_181	2172.439245	1691.613574	1454.025249	1396.338168	480.825671	718.413997	776.101077
scaffold_182	5725.578185	5567.656850	3260.073069	2891.686329	157.921334	2465.505116	2833.891856
scaffold_183	3066.326468	1428.048941	1572.675811	660.013516	1638.277528	1493.650658	2406.312953
scaffold_184	515.099750	-52.980775	102.495444	347.728711	568.080525	412.604306	167.371039
scaffold_185	18130.638743	16791.497053	4463.001442	10408.637714	1339.141690	13667.637301	7722.001029
scaffold_186	276.536740	79.005257	118.089431	164.952083	197.531483	158.447309	111.584657
scaffold_187	765.094679	575.558973	495.632035	485.172752	189.535705	269.462644	279.921927
scaffold_188	362.654944	28.604999	128.250609	292.481067	334.049945	234.404335	70.173877
scaffold_189	1286.821143	572.672876	1118.762394	854.613626	714.148267	168.058749	432.207517
scaffold_190	587.269627	371.300209	264.779116	299.851747	215.969417	322.490511	287.417879
scaffold_191	419.366983	345.789432	252.018496	265.753991	73.577550	167.348487	153.612991
scaffold_192	696.413589	-35.775342	204.156554	563.956516	732.188932	492.257036	132.457074
scaffold_193	481.737066	177.281021	311.017788	324.904318	304.456045	170.719278	156.832748
scaffold_194	1544.526262	198.294335	1010.543405	957.790667	1346.231927	533.982857	586.735595
scaffold_195	2203.392123	-20.899566	633.341206	1788.631018	2224.291690	1570.050917	414.761106
scaffold_196	801.211610	712.291066	474.331270	419.627713	88.920544	326.880339	381.583896
scaffold_197	11158.970758	7835.299378	6395.246253	3482.675085	3323.671380	4763.724505	7676.295673
scaffold_198	8048.587236	-126.517934	1646.344064	5984.369594	8175.105171	6402.243172	2064.217643
scaffold_199	5950.485822	-344.484678	1334.291984	4491.061873	6294.970500	4616.193838	1459.423949
scaffold_200	1546.972803	250.162420	760.202979	1020.655750	1296.810383	786.769823	526.317052
scaffold_201	2343.736009	6.326972	414.018650	1425.302560	2337.409037	1929.717359	918.433449
scaffold_202	2862.999209	-161.757861	382.021406	1420.982800	3024.757070	2480.977803	1442.016410
scaffold_203	334.230324	51.179341	139.286403	272.702761	283.050983	194.943920	61.527562
scaffold_204	2043.443169	202.065930	1270.886698	978.569498	1841.377239	772.556472	1064.873672
scaffold_205	638.190204	410.089427	321.390411	453.326124	228.100777	316.799793	184.864080
scaffold_206	4560.070642	4034.795808	1712.945075	2641.408952	525.274834	2847.125567	1918.661690
scaffold_207	1188.806369	190.598918	937.893678	646.363206	998.207452	250.912691	542.443163
scaffold_208	1210.166452	402.247225	710.074231	1234.964409	807.919227	500.092221	-24.797956
scaffold_209	599.065644	3.170102	249.078438	546.304363	595.895542	349.987206	52.761280
scaffold_210	1317.919242	-4.473093	298.830254	913.919611	1322.392335	1019.088988	403.999631
scaffold_211	2875.543864	112.148097	1343.361127	2535.401460	2763.395766	1532.182736	340.142404
scaffold_212	2432.148135	1807.461261	1418.665931	819.843643	624.686874	1013.482204	1612.304491
scaffold_213	255.893411	156.060190	142.301617	143.948221	99.833221	113.591794	111.945190
scaffold_214	1047.657673	135.584616	470.688184	851.910809	912.073058	576.969490	195.746864
scaffold_215	3723.269850	-229.556957	720.890609	2917.991529	3952.826808	3002.379242	805.278321
scaffold_216	813.987368	56.614267	492.162793	554.105332	757.373101	321.824575	259.882036
scaffold_217	1743.801585	990.692017	1123.733845	572.496370	753.109568	620.067740	1171.305215
scaffold_218	1043.975129	834.016992	380.583643	685.536829	209.958137	663.391486	358.438300
scaffold_219	2490.266920	2344.354365	1127.325340	1125.197712	145.912556	1362.941581	1365.069209
scaffold_220	254.682193	37.747976	92.508873	216.550519	216.934217	162.173320	38.131674
scaffold_221	2792.421077	466.150093	1809.657384	2582.481351	2326.270984	982.763693	209.939727
scaffold_222	641.873069	508.473068	462.327682	357.651358	133.400001	179.545386	284.221711
scaffold_223	387.715378	-45.523333	45.437077	231.839330	433.238711	342.278301	155.876048
scaffold_224	7542.234264	7005.374149	4398.639958	4119.401889	536.860115	3143.594306	3422.832375
scaffold_225	5321.382388	377.166584	2961.569647	3950.909211	4944.215803	2359.812741	1370.473176
scaffold_226	19671.616562	10015.662561	14101.969747	17415.962709	9655.954001	5569.646815	2255.653853
scaffold_227	954.664652	188.658672	550.752757	760.297142	766.005980	403.911895	194.367511
scaffold_228	1754.506118	-47.932240	688.621964	1390.467111	1802.438358	1065.884154	364.039007
scaffold_229	2566.590094	1000.321506	849.787167	1892.394769	1566.268588	1716.802927	674.195325
scaffold_230	2179.621972	1449.208508	1031.643688	940.070201	730.413463	1147.978284	1239.551770
scaffold_231	2744.502559	100.612247	1393.447400	2448.781040	2643.890311	1351.055158	295.721518
scaffold_232	2123.279172	1353.586436	1110.565191	663.743809	769.692735	1012.713980	1459.535362
scaffold_233	505.707488	371.901909	249.243377	181.702662	133.805579	256.464111	324.004826
scaffold_234	458.511045	-44.047624	79.446671	336.375501	502.558669	379.064374	122.135545
scaffold_235	3696.715208	-231.294686	902.288985	2969.175701	3928.009894	2794.426223	727.539507
scaffold_236	331.302159	-42.499265	39.498107	219.319055	373.801425	291.804052	111.983104
scaffold_237	971.813339	925.495203	363.662775	176585.277037	46.318136	608.150564	-175613.463698
scaffold_238	7881.150368	2948.803228	7536.715966	2636.962786	4932.347139	344.434402	5244.187581
scaffold_239	1770.840138	-40.566650	439.233306	1405.524837	1811.406788	1331.606832	365.315301
scaffold_240	1525.030568	962.404634	1143.439661	497.856480	562.625934	381.590907	1027.174088
scaffold_241	3781.445685	192.593389	954.902926	3066.594319	3588.852295	2826.542759	714.851366
scaffold_242	2861.453842	598.186327	2525.419001	1343.995271	2263.267515	336.034841	1517.458571
scaffold_243	846.312644	59.217350	500.049868	595.465773	787.095294	346.262776	250.846872
scaffold_244	1103.293249	1034.358703	460.372893	664.696994	68.934546	642.920356	438.596255
scaffold_245	681.052227	144.338828	556.204677	204.469158	536.713399	124.847550	476.583069
scaffold_246	1924.165335	338.857646	687.430282	1630.159205	1585.307689	1236.735053	294.006130
scaffold_247	298.515788	-31.737068	49.144332	204.511202	330.252856	249.371455	94.004585
scaffold_248	4838.822588	757.665334	1532.135312	4314.823888	4081.157254	3306.687276	523.998700
scaffold_249	562.310554	-70.065656	60.682081	350.207985	632.376210	501.628472	212.102569
scaffold_250	369.953559	-41.544326	73.225122	276.922886	411.497884	296.728437	93.030673
scaffold_251	9038.380371	3376.594739	7181.904608	1968.931551	5661.785631	1856.475762	7069.448819
scaffold_252	2767.341498	67.415721	254.546225	132.548343	2699.925777	2512.795273	2634.793155
scaffold_253	118317.441316	346.909492	971.428067	525.369679	117970.531823	117346.013249	117792.071637
scaffold_254	752.509050	-87.101223	64.962579	475.698603	839.610273	687.546471	276.810447
scaffold_255	539.897616	297.653886	349.264578	337.901471	242.243730	190.633039	201.996146
scaffold_256	330.345114	-41.338243	33.230591	202.513678	371.683357	297.114523	127.831437
scaffold_257	445.230010	-53.054859	66.767767	292.480317	498.284869	378.462243	152.749693
scaffold_258	431.290046	-53.647981	34.205144	278.248390	484.938027	397.084902	153.041656
scaffold_259	250.557455	-30.463200	25.997320	159.855648	281.020655	224.560135	90.701807
scaffold_260	1678.327459	122.549748	458.817167	1354.540005	1555.777711	1219.510292	323.787454
scaffold_261	466.828171	-41.792725	81.807760	329.505976	508.620896	385.020411	137.322195
scaffold_262	364.348790	67.024409	279.276023	289.335658	297.324381	85.072767	75.013132
scaffold_263	569.548352	504.851389	217.177354	349.163846	64.696964	352.370998	220.384507
scaffold_264	535.556467	388.076697	223.551890	184.017312	147.479769	312.004577	351.539155
scaffold_265	5982.951836	-547.652492	331.072722	3213.085728	6530.604328	5651.879114	2769.866107
scaffold_266	967.785785	-55.276999	270.310132	799.885849	1023.062784	697.475653	167.899936
scaffold_267	426.745430	223.462680	338.858183	209.815309	203.282749	87.887247	216.930121
scaffold_268	466.511208	-48.384518	87.061624	328.811419	514.895725	379.449584	137.699789
scaffold_269	1156.907800	146.661501	539.857509	1090.060001	1010.246299	617.050291	66.847799
scaffold_270	1320.145514	59.618239	637.240294	1203.713808	1260.527274	682.905220	116.431706
scaffold_271	723.266371	-2.912485	254.517063	411.778016	726.178856	468.749308	311.488354
scaffold_272	388.071643	292.186273	252.200616	202.469560	95.885369	135.871027	185.602083
scaffold_273	1386.672604	1291.493583	584.633338	721.436270	95.179022	802.039267	665.236334
scaffold_274	579.878130	-71.715742	87.685197	383.954347	651.593872	492.192933	195.923783
scaffold_275	673.855968	-67.376276	45.809505	372.695033	741.232244	628.046463	301.160935
scaffold_276	4492.486571	-394.976061	64.993634	1670.049291	4887.462631	4427.492937	2822.437279
scaffold_277	1125.196197	518.929819	385.382297	710.135572	606.266378	739.813900	415.060624
scaffold_278	787.991298	430.593191	512.661595	248.285583	357.398107	275.329702	539.705715
scaffold_279	498.635878	-22.893781	109.042814	388.259897	521.529659	389.593063	110.375981
scaffold_280	8649.486715	3491.979873	5474.397457	1518.597619	5157.506842	3175.089258	7130.889096
scaffold_281	213.854801	26.854377	65.566802	189.641061	187.000423	148.287998	24.213740
scaffold_282	386.520761	30.017179	180.481176	190.202082	356.503582	206.039585	196.318679
scaffold_283	724.092341	393.493748	494.386829	474.487298	330.598593	229.705512	249.605043
scaffold_284	1743.176812	343.648046	1132.226648	1390.743022	1399.528766	610.950164	352.433790
scaffold_285	754.230367	-85.372836	318.652759	984.867972	839.603203	435.577607	-230.637605
scaffold_286	310.936520	231.410302	165.996035	173.954859	79.526218	144.940485	136.981661
scaffold_287	1371.864242	-54.602685	354.359744	1209.092463	1426.466927	1017.504498	162.771779
scaffold_288	2290.132698	99.573653	670.619708	1822.013290	2190.559045	1619.512990	468.119408
scaffold_289	2520.037266	15.681344	1059.853672	2178.987979	2504.355922	1460.183594	341.049287
scaffold_290	1410.776888	124.684439	769.646845	1107.276999	1286.092449	641.130043	303.499889
scaffold_291	1884.023010	269.169503	1306.823909	1509.475684	1614.853507	577.199101	374.547326
scaffold_292	3659.623730	3360.688395	2241.111879	1712.320188	298.935335	1418.511851	1947.303543
scaffold_293	8033.976803	5777.013625	3013.947580	4521.442644	2256.963178	5020.029223	3512.534159
scaffold_294	8060.976981	5241.674740	6059.899652	5441.451176	2819.302241	2001.077328	2619.525805
scaffold_295	2430.315818	2151.470082	812.101021	1426.826011	278.845736	1618.214797	1003.489807
scaffold_296	559.609448	-51.496395	98.540978	388.536223	611.105844	461.068470	171.073225
scaffold_297	1230.689677	281.893489	682.504298	1016.382296	948.796188	548.185379	214.307380
scaffold_298	395.446670	-24.725447	88.088419	312.675181	420.172117	307.358251	82.771490
scaffold_299	386.806702	338.908548	242.858708	178.072885	47.898154	143.947994	208.733818
scaffold_300	2423.123630	1139.918039	1194.609473	553.501596	1283.205592	1228.514157	1869.622035
scaffold_301	240.962028	30.805321	63.549304	198.010911	210.156707	177.412723	42.951116
scaffold_302	1786.309585	147.722789	830.192207	1038.402595	1638.586796	956.117378	747.906991
scaffold_303	334.745168	-46.752184	25.522275	210.395632	381.497352	309.222893	124.349536
scaffold_304	1488.199739	612.097314	383.305492	1264.407318	876.102425	1104.894247	223.792421
scaffold_305	1239.452203	14.111903	335.418755	1053.189488	1225.340300	904.033448	186.262715
scaffold_306	1123.964859	980.412251	410.934844	640.583911	143.552608	713.030015	483.380948
scaffold_307	184.017365	3.388944	86.026946	145.973359	180.628420	97.990418	38.044006
scaffold_308	1377.179896	628.294516	467.591734	1170.575199	748.885380	909.588163	206.604698
scaffold_309	402.150981	-45.204919	46.763624	258.120264	447.355900	355.387357	144.030717
