scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_34	1045.011906	959.087621	637.796870	585.378444	85.924286	407.215036	459.633462
scaffold_35	4324.033067	4130.326892	2387.167253	2333.756435	193.706175	1936.865814	1990.276632
scaffold_36	845.575502	832.130972	477.089195	449.000426	13.444529	368.486307	396.575076
scaffold_37	1030.721671	971.515371	539.537912	543.208695	59.206300	491.183759	487.512976
scaffold_38	568.731364	119.037786	448.738286	492.688320	449.693578	119.993079	76.043045
scaffold_39	1342.940363	1252.406885	776.873826	713.993493	90.533478	566.066537	628.946870
scaffold_40	521.218155	475.941652	346.679861	302.351809	45.276502	174.538294	218.866346
scaffold_41	1019.846082	761.872735	428.973231	520.349027	257.973348	590.872851	499.497055
scaffold_42	975.258975	962.247228	424.193345	509.924361	13.011746	551.065630	465.334613
scaffold_43	798.954132	729.068419	405.243042	389.421580	69.885713	393.711090	409.532552
scaffold_44	844.786378	765.135416	544.471331	479.432668	79.650962	300.315047	365.353710
scaffold_45	1399.600310	1397.679480	533.023927	725.953922	1.920830	866.576383	673.646387
scaffold_46	584.096662	442.931204	311.781210	343.337138	141.165459	272.315452	240.759525
scaffold_47	592.936695	443.071449	273.685187	342.004579	149.865246	319.251508	250.932116
scaffold_48	693.104791	532.182848	321.832006	384.868244	160.921943	371.272784	308.236547
scaffold_49	606.106793	528.306472	378.376979	338.827083	77.800321	227.729814	267.279709
scaffold_50	6374.229681	6347.584664	2567.334479	3419.703640	26.645017	3806.895202	2954.526041
scaffold_51	849.930912	833.665850	405.252668	448.144556	16.265062	444.678244	401.786356
scaffold_52	966.730106	844.655147	564.832767	574.150688	122.074959	401.897339	392.579419
scaffold_53	810.516727	720.011713	460.036634	445.675473	90.505013	350.480093	364.841254
scaffold_54	844.972796	791.048245	510.781206	414.956619	53.924551	334.191590	430.016176
scaffold_55	808.192081	802.693173	416.538499	420.659460	5.498908	391.653581	387.532621
scaffold_56	1140.460311	914.855554	621.574079	669.165540	225.604757	518.886233	471.294771
scaffold_57	416.102164	-4.238849	12.079657	48.983581	420.341013	404.022508	367.118584
scaffold_58	865.284050	746.402530	640.989082	515.309067	118.881520	224.294967	349.974983
scaffold_59	1483.286547	1445.995143	777.804853	773.162728	37.291403	705.481693	710.123818
scaffold_60	541.787340	185.027277	158.022427	294.543878	356.760064	383.764913	247.243462
scaffold_61	1455.905559	1329.696559	873.950137	810.015621	126.209000	581.955421	645.889938
scaffold_62	802.293576	709.167143	559.785835	428.918137	93.126433	242.507742	373.375439
scaffold_63	567.875640	499.112042	271.591692	319.890863	68.763598	296.283948	247.984777
scaffold_64	327.183627	78.859007	177.031371	316.512199	248.324619	150.152256	10.671428
scaffold_65	5163.028549	5154.009186	2638.400609	2673.526838	9.019363	2524.627940	2489.501711
scaffold_66	648.038884	510.288594	329.143129	297.733596	137.750289	318.895755	350.305288
scaffold_67	338.114605	228.181288	173.051953	238.503552	109.933318	165.062653	99.611053
scaffold_68	1752.634012	1621.244066	781.751524	977.117441	131.389945	970.882488	775.516571
scaffold_69	534.735326	441.272456	212.835759	277.501189	93.462870	321.899567	257.234137
scaffold_70	543.774247	515.893062	248.861013	294.390912	27.881184	294.913234	249.383335
scaffold_71	634.731677	609.567060	338.395720	333.753124	25.164617	296.335957	300.978554
scaffold_72	788.240576	708.800086	410.310136	415.599688	79.440490	377.930439	372.640888
scaffold_73	683.521786	656.073689	307.019578	397.308256	27.448098	376.502208	286.213531
scaffold_74	596.387731	517.298112	293.920742	308.062275	79.089619	302.466989	288.325456
scaffold_75	614.139368	368.079832	265.722356	372.016353	246.059536	348.417012	242.123015
scaffold_76	951.232129	770.340295	565.778872	591.093989	180.891835	385.453257	360.138140
scaffold_77	744.765099	610.130667	481.526386	416.325415	134.634432	263.238713	328.439685
scaffold_78	929.573063	889.105952	491.733648	478.108275	40.467111	437.839414	451.464788
scaffold_79	609.907716	300.462622	301.692117	329.407929	309.445095	308.215599	280.499787
scaffold_80	754.182417	697.142164	521.298185	430.320975	57.040253	232.884232	323.861442
scaffold_81	888.458693	752.430808	575.940583	547.849489	136.027885	312.518110	340.609204
scaffold_82	794.232591	735.816658	439.750665	429.546994	58.415932	354.481926	364.685597
scaffold_83	578.731153	526.686939	355.653805	326.693039	52.044214	223.077348	252.038114
scaffold_84	292.948078	112.470467	145.806465	275.387460	180.477611	147.141614	17.560618
scaffold_85	726.806623	684.970269	257.179591	414.552042	41.836354	469.627031	312.254580
scaffold_86	879.289633	819.893514	533.126341	398.022583	59.396119	346.163292	481.267050
scaffold_87	622.354906	566.017326	365.415939	335.199891	56.337581	256.938967	287.155016
scaffold_88	799.570279	718.530121	390.665131	428.477408	81.040159	408.905148	371.092871
scaffold_89	820.646920	704.418555	341.737522	412.757408	116.228364	478.909398	407.889511
scaffold_90	909.187997	848.881535	584.985302	476.885329	60.306462	324.202695	432.302668
scaffold_91	424.912764	17.772176	214.890369	345.812643	407.140588	210.022395	79.100122
scaffold_92	942.050230	929.534614	487.827562	484.230806	12.515616	454.222667	457.819423
scaffold_93	577.214173	386.277464	346.711996	353.725659	190.936709	230.502177	223.488514
scaffold_94	2173.490187	820.873970	2101.508547	1263.810748	1352.616218	71.981640	909.679439
scaffold_95	791.395338	660.949266	438.189058	418.058955	130.446072	353.206280	373.336383
scaffold_96	979.024487	849.431206	543.261363	498.392227	129.593281	435.763124	480.632260
scaffold_97	1190.152571	1063.999109	626.363070	622.401326	126.153462	563.789501	567.751245
scaffold_98	1424.763632	1118.683939	957.072342	878.699472	306.079693	467.691290	546.064160
scaffold_99	933.620990	800.204975	370.547289	511.712731	133.416016	563.073701	421.908259
scaffold_100	671.168846	585.977700	356.162680	374.188367	85.191146	315.006167	296.980479
scaffold_101	366.657159	233.302468	238.210929	276.990121	133.354691	128.446230	89.667038
scaffold_102	930.841455	804.790954	581.235709	520.199780	126.050501	349.605746	410.641675
scaffold_103	528.798377	344.548079	222.602647	309.316386	184.250298	306.195730	219.481991
scaffold_104	582.602614	546.708674	264.102313	332.850374	35.893939	318.500301	249.752240
scaffold_105	804.208453	661.779727	343.763137	446.257955	142.428726	460.445316	357.950498
scaffold_106	683.493552	527.071110	389.948371	389.653939	156.422442	293.545181	293.839613
scaffold_107	1091.838698	1026.565811	686.316564	583.767857	65.272887	405.522133	508.070841
scaffold_108	576.639565	526.858972	235.374512	351.517349	49.780593	341.265053	225.122216
scaffold_109	1004.879262	948.396145	607.551022	549.369024	56.483117	397.328240	455.510237
scaffold_110	88.640920	1.843082	21.568461	85.019298	86.797838	67.072459	3.621622
scaffold_111	692.925655	563.445201	351.868511	342.072227	129.480454	341.057144	350.853428
scaffold_112	696.615106	654.623097	394.026285	352.647283	41.992008	302.588821	343.967823
scaffold_113	633.082270	478.342681	385.526999	382.116680	154.739589	247.555271	250.965590
scaffold_114	412.853459	294.522288	183.447262	231.907977	118.331171	229.406197	180.945482
scaffold_115	668.011715	637.701578	366.808768	364.471898	30.310137	301.202947	303.539818
scaffold_116	401.400302	384.539528	208.585879	200.045880	16.860774	192.814423	201.354421
scaffold_117	633.869056	562.017892	362.005373	321.850046	71.851163	271.863682	312.019010
scaffold_118	345.351873	342.257332	138.676542	190.827002	3.094541	206.675331	154.524871
scaffold_119	1082.760288	950.481810	537.774522	524.420866	132.278478	544.985766	558.339421
scaffold_120	708.265838	613.230739	431.445628	414.139415	95.035100	276.820210	294.126424
scaffold_121	767.340889	733.798235	469.473343	402.170216	33.542654	297.867546	365.170673
scaffold_122	620.395300	551.412887	322.801295	319.354616	68.982413	297.594005	301.040684
scaffold_123	698.515973	592.926422	373.951287	375.170966	105.589552	324.564687	323.345008
scaffold_124	1097.342087	-2.548023	353.478599	968.260858	1099.890110	743.863489	129.081229
scaffold_125	833.879845	809.776822	450.196584	438.262619	24.103023	383.683261	395.617226
scaffold_126	511.415788	446.841845	320.458282	293.321737	64.573943	190.957506	218.094051
scaffold_127	602.832396	487.628629	277.156181	334.235225	115.203767	325.676215	268.597171
scaffold_128	962.355312	85.398312	394.413160	868.008804	876.957001	567.942153	94.346508
scaffold_129	165.553423	20.001607	49.176693	108.771788	145.551816	116.376730	56.781635
scaffold_130	696.099221	692.809461	299.340890	372.432738	3.289759	396.758331	323.666483
scaffold_131	487.910496	352.898747	318.316719	322.573863	135.011748	169.593777	165.336633
scaffold_132	348.693153	300.521632	167.314064	183.586980	48.171521	181.379090	165.106173
scaffold_133	1070.990037	954.918513	598.803652	609.793011	116.071525	472.186386	461.197026
scaffold_134	86.992294	-4.340013	19.370338	70.794121	91.332307	67.621956	16.198173
scaffold_135	682.400278	401.479792	627.680846	516.111164	280.920486	54.719432	166.289113
scaffold_136	767.394553	630.745249	315.999411	462.611533	136.649304	451.395142	304.783020
scaffold_137	545.025469	517.435491	274.658895	294.666747	27.589978	270.366574	250.358722
scaffold_138	713.798120	529.071336	449.671541	450.500153	184.726784	264.126579	263.297967
scaffold_139	633.362607	560.123598	254.289070	311.760503	73.239009	379.073537	321.602104
scaffold_140	779.832544	720.853860	437.366023	409.705516	58.978684	342.466521	370.127028
scaffold_141	679.072271	466.483199	404.248376	401.378546	212.589071	274.823894	277.693725
scaffold_142	88.393911	21.818187	58.317060	75.635941	66.575724	30.076851	12.757970
scaffold_143	561.601740	533.908540	287.195747	297.811764	27.693200	274.405993	263.789976
scaffold_144	1194.831808	963.558314	721.100260	709.128882	231.273494	473.731548	485.702926
scaffold_145	994.519003	851.813136	695.420777	563.893649	142.705867	299.098227	430.625354
scaffold_146	-2.741560	-2.741560	1.318298	13.197610	0.000000	-4.059858	-15.939170
scaffold_147	750.801301	629.401371	518.877989	451.254927	121.399930	231.923313	299.546374
scaffold_148	342.108974	45.474666	170.459968	289.680076	296.634308	171.649006	52.428899
scaffold_149	368.073126	276.187405	159.443767	188.625969	91.885720	208.629358	179.447156
scaffold_150	179.524894	101.993486	132.419691	150.606943	77.531409	47.105203	28.917951
scaffold_151	1178.316709	1049.955275	624.078406	621.916750	128.361434	554.238303	556.399959
scaffold_152	575.071916	467.705776	302.223039	339.075061	107.366140	272.848877	235.996855
scaffold_153	414.388947	354.172910	222.672070	243.006048	60.216037	191.716877	171.382898
scaffold_154	818.855858	815.323424	369.008040	413.576295	3.532435	449.847818	405.279563
scaffold_155	518.787713	93.824510	295.268071	484.075080	424.963204	223.519642	34.712633
scaffold_156	4555.896475	4494.173006	2484.938963	2378.627798	61.723470	2070.957512	2177.268677
scaffold_157	627.706373	533.560366	405.594076	358.085279	94.146007	222.112297	269.621094
scaffold_158	1047.952616	857.865757	708.634209	608.855973	190.086858	339.318407	439.096643
scaffold_159	254.302570	41.497984	136.502582	258.404395	212.804586	117.799988	-4.101825
scaffold_160	763.449399	488.766135	360.416132	436.880053	274.683263	403.033266	326.569345
scaffold_161	405.243572	316.912552	170.248276	222.190476	88.331020	234.995296	183.053096
scaffold_162	683.658991	426.656580	391.284456	377.803903	257.002411	292.374535	305.855087
scaffold_163	502.681604	389.242760	209.887545	293.825955	113.438844	292.794058	208.855649
scaffold_164	110.672244	25.423710	84.215077	100.984302	85.248534	26.457167	9.687942
scaffold_165	568.101582	474.293893	224.422519	335.651290	93.807689	343.679063	232.450292
scaffold_166	23018.679933	111.326514	148.515134	168.056722	22907.353418	22870.164799	22850.623211
scaffold_167	645.937520	414.875762	403.678922	448.676610	231.061758	242.258598	197.260910
scaffold_168	304.369445	128.313928	167.932441	281.177463	176.055516	136.437003	23.191981
scaffold_169	894.685709	808.016916	488.683404	469.974838	86.668793	406.002305	424.710872
scaffold_170	287.943658	234.330907	125.605401	173.275166	53.612751	162.338256	114.668491
scaffold_171	499.638193	486.336429	184.903792	241.730579	13.301764	314.734401	257.907614
scaffold_172	491.911675	469.192220	276.305746	267.664095	22.719454	215.605929	224.247580
scaffold_173	96.633246	32.998724	66.264617	90.554253	63.634522	30.368629	6.078992
scaffold_174	671.299154	621.447760	439.789610	364.325854	49.851393	231.509543	306.973300
scaffold_175	855.869237	830.879661	475.817533	444.927749	24.989577	380.051704	410.941488
scaffold_176	882.299029	846.903787	485.415502	447.131709	35.395242	396.883526	435.167319
scaffold_177	438.098573	420.579001	189.733296	252.416218	17.519572	248.365276	185.682354
scaffold_178	646.164757	556.840704	354.265747	337.274285	89.324052	291.899010	308.890471
scaffold_179	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_180	1281.012733	1184.580548	769.855206	710.746920	96.432186	511.157527	570.265813
scaffold_181	769.077949	755.137647	460.473604	407.481218	13.940302	308.604345	361.596730
scaffold_182	817.756313	751.260190	529.682870	441.859953	66.496123	288.073443	375.896360
scaffold_183	439.808780	404.115969	310.214314	225.192350	35.692811	129.594466	214.616430
scaffold_184	555.565873	547.920284	273.291684	289.394052	7.645589	282.274188	266.171821
scaffold_185	788.870908	757.973108	375.465968	445.352210	30.897800	413.404940	343.518698
scaffold_186	806.783872	2.204149	302.537466	728.266424	804.579723	504.246406	78.517448
scaffold_187	253.226344	44.542101	136.423780	247.367815	208.684243	116.802564	5.858529
scaffold_188	1154.001794	1080.261440	549.638163	614.092432	73.740354	604.363631	539.909362
scaffold_189	765.253161	650.748852	508.450937	433.111405	114.504309	256.802225	332.141756
scaffold_190	702.962132	452.164156	494.554020	538.165675	250.797976	208.408112	164.796457
scaffold_191	1618.364626	1547.156223	989.488973	837.993340	71.208403	628.875653	780.371286
scaffold_192	1201.776427	1189.630020	623.773342	620.197184	12.146407	578.003085	581.579243
scaffold_193	937.864557	545.557339	844.575640	615.688971	392.307218	93.288917	322.175587
scaffold_194	649.718355	460.399767	519.291199	461.103023	189.318589	130.427156	188.615332
scaffold_195	201.767117	135.314076	107.476624	115.531861	66.453042	94.290494	86.235256
scaffold_196	305.648965	214.112143	230.355883	212.966880	91.536822	75.293082	92.682085
scaffold_197	527.970421	464.334860	246.414504	292.784968	63.635561	281.555917	235.185453
scaffold_198	46.473604	13.344646	25.038319	42.564722	33.128958	21.435284	3.908882
scaffold_199	572.347355	462.527950	372.368972	341.706190	109.819405	199.978383	230.641164
scaffold_200	355.765612	295.314076	206.090352	197.144960	60.451536	149.675259	158.620652
scaffold_201	403.918392	59.735958	222.223016	386.577904	344.182433	181.695376	17.340488
scaffold_202	3155.117412	3101.398229	1527.155611	1675.023841	53.719183	1627.961801	1480.093570
scaffold_203	599.105481	432.967803	283.195485	347.200649	166.137678	315.909996	251.904832
scaffold_204	570.350358	530.000134	371.697247	307.903068	40.350224	198.653111	262.447290
scaffold_205	877.915826	788.128068	377.800882	441.539638	89.787758	500.114944	436.376188
scaffold_206	563.918489	477.689161	344.499873	334.629451	86.229328	219.418616	229.289037
scaffold_207	247.784915	208.556729	149.455538	149.906669	39.228186	98.329377	97.878246
scaffold_208	1111.224839	1001.419540	636.670065	603.646553	109.805299	474.554774	507.578286
scaffold_209	614.823461	540.992990	274.175523	373.265638	73.830472	340.647938	241.557823
scaffold_210	834.355693	719.881694	440.858528	458.221330	114.474000	393.497165	376.134363
scaffold_211	1091.633441	197.106039	728.629553	1000.621268	894.527402	363.003888	91.012173
scaffold_212	1013.797331	978.160899	610.139501	528.611426	35.636432	403.657830	485.185905
scaffold_213	454.354111	309.583007	221.188993	236.385866	144.771104	233.165118	217.968244
scaffold_214	385.376932	366.603278	214.750891	217.003541	18.773653	170.626041	168.373390
scaffold_215	639.602995	118.566030	406.563037	612.808418	521.036965	233.039958	26.794577
scaffold_216	522.058868	414.612997	278.970761	299.914131	107.445871	243.088107	222.144737
scaffold_217	805.946486	752.066975	439.918174	422.377600	53.879511	366.028312	383.568886
scaffold_218	600.725253	552.109116	321.890873	301.082733	48.616137	278.834380	299.642520
scaffold_219	108.005315	15.288316	72.467561	102.628997	92.717000	35.537754	5.376318
scaffold_220	650.551098	488.545180	316.842291	319.282863	162.005918	333.708807	331.268235
scaffold_221	553.086811	475.069731	285.637563	346.437788	78.017080	267.449249	206.649023
scaffold_222	518.337095	450.695100	387.098580	258.013394	67.641994	131.238515	260.323701
scaffold_223	370.982625	358.833945	194.960460	196.065335	12.148680	176.022166	174.917290
scaffold_224	6999.019704	212.860663	104.423748	144.888301	6786.159041	6894.595956	6854.131403
scaffold_225	465.841365	164.908239	409.031387	358.031341	300.933127	56.809979	107.810024
scaffold_226	487.274891	391.756894	275.785687	231.316983	95.517996	211.489204	255.957908
scaffold_227	1048.618845	923.634462	550.325673	583.456407	124.984382	498.293171	465.162437
scaffold_228	1029.244619	1007.132935	557.880072	539.375748	22.111684	471.364548	489.868872
scaffold_229	979.284678	942.022016	381.221720	546.228665	37.262662	598.062959	433.056013
scaffold_230	545.221364	423.285681	242.523135	286.077365	121.935683	302.698229	259.143999
scaffold_231	930.156224	924.260789	458.674087	474.366347	5.895435	471.482138	455.789877
scaffold_232	676.235976	569.305766	307.925685	333.566673	106.930210	368.310292	342.669303
scaffold_233	250.569221	198.455027	98.714846	119.267691	52.114194	151.854375	131.301530
scaffold_234	1178.651736	1130.424526	676.842404	652.977597	48.227211	501.809333	525.674139
scaffold_235	297.618836	237.387359	168.904727	165.975423	60.231477	128.714109	131.643413
scaffold_236	743.997733	737.322009	371.503919	395.535985	6.675724	372.493814	348.461748
scaffold_237	641.002131	613.181555	244.388997	363.529753	27.820576	396.613134	277.472379
scaffold_238	279.219126	112.080478	135.469745	251.610283	167.138648	143.749382	27.608843
scaffold_239	335.543032	232.515294	130.222082	195.575071	103.027738	205.320950	139.967961
scaffold_240	323.154241	312.383310	145.558940	183.225148	10.770930	177.595300	139.929093
scaffold_241	383.233649	253.425573	164.554568	194.647958	129.808076	218.679081	188.585691
scaffold_242	605.756097	399.368744	300.149687	332.522755	206.387353	305.606411	273.233343
scaffold_243	371.901672	230.202989	231.621613	240.280047	141.698683	140.280059	131.621625
scaffold_244	1452.116103	79.276295	747.527803	1352.936414	1372.839807	704.588299	99.179689
scaffold_245	5754.134805	5704.174245	2759.548932	2920.152958	49.960561	2994.585873	2833.981848
scaffold_246	797.277929	551.303157	634.093966	575.579053	245.974771	163.183963	221.698876
scaffold_247	875.510011	857.076653	506.831511	446.874320	18.433359	368.678501	428.635692
scaffold_248	570.698552	486.760859	262.625314	326.465416	83.937693	308.073238	244.233136
scaffold_249	3059.106051	2967.332155	1602.175414	1597.138345	91.773896	1456.930638	1461.967707
scaffold_250	239.855321	48.990975	168.697509	223.837984	190.864346	71.157812	16.017337
scaffold_251	967.573982	797.491324	657.279251	557.057048	170.082658	310.294731	410.516933
scaffold_252	444.964115	357.301264	348.957355	295.729713	87.662851	96.006760	149.234401
scaffold_253	405.244484	335.496591	194.747972	216.620070	69.747893	210.496512	188.624415
scaffold_254	669.750308	492.836145	478.266759	437.005197	176.914162	191.483549	232.745111
scaffold_255	59.783622	44.162833	50.799668	37.312483	15.620790	8.983955	22.471139
scaffold_256	30.958391	11.578576	20.523385	27.763418	19.379815	10.435007	3.194974
scaffold_257	1155.877103	1082.767930	472.237290	651.865952	73.109173	683.639813	504.011151
scaffold_258	539.540075	315.324721	298.528271	444.166504	224.215354	241.011804	95.373572
scaffold_259	1739.890201	1609.033961	1104.724323	958.729143	130.856241	635.165878	781.161058
scaffold_260	991.981499	913.065123	555.296233	565.757071	78.916376	436.685266	426.224428
scaffold_261	405.863757	352.751727	197.328271	211.728664	53.112030	208.535486	194.135093
scaffold_262	46.468972	14.848871	40.176308	35.298233	31.620100	6.292664	11.170739
scaffold_263	698.100427	618.676664	344.561390	383.329818	79.423763	353.539037	314.770609
scaffold_264	428.896316	408.654894	193.125073	242.999326	20.241422	235.771243	185.896990
scaffold_265	483.602096	389.399419	240.077567	272.480518	94.202677	243.524529	211.121578
scaffold_266	676.849587	641.702716	379.009366	335.393837	35.146871	297.840221	341.455750
scaffold_267	442.223768	403.692220	191.053761	238.122182	38.531548	251.170007	204.101586
scaffold_268	515.000045	421.465654	329.861977	305.953317	93.534391	185.138068	209.046728
scaffold_269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_270	609.540897	592.604930	285.472364	311.723802	16.935967	324.068533	297.817095
scaffold_271	466.828585	352.871548	272.595898	276.887022	113.957037	194.232687	189.941562
scaffold_272	228.104013	101.199904	118.970793	167.969753	126.904109	109.133219	60.134259
scaffold_273	468.286033	416.083258	229.245062	237.981178	52.202774	239.040970	230.304855
scaffold_274	314.410117	246.797275	146.430690	165.906593	67.612842	167.979427	148.503525
scaffold_275	4715.646947	4686.404126	1939.655563	2513.925539	29.242821	2775.991384	2201.721408
scaffold_276	112.422512	-2.382018	32.238706	84.814612	114.804530	80.183806	27.607900
scaffold_277	759.028512	742.348346	356.616333	420.254459	16.680166	402.412179	338.774053
scaffold_278	138.200983	76.508962	104.517576	104.293330	61.692021	33.683408	33.907653
scaffold_279	763.048862	723.787614	371.483178	410.787613	39.261248	391.565684	352.261249
scaffold_280	1033.532879	1008.871845	420.476061	584.200895	24.661034	613.056817	449.331984
scaffold_281	21.048077	3.922491	17.114920	12.972887	17.125586	3.933156	8.075190
scaffold_282	354.655944	103.060999	202.111400	323.697920	251.594944	152.544544	30.958024
scaffold_283	654.990174	609.373074	268.334543	366.539424	45.617100	386.655631	288.450750
scaffold_284	nan	-0.065288	0.827289	-nan	nan	nan	nan
scaffold_285	345.744873	297.153663	166.768217	198.070329	48.591210	178.976656	147.674544
scaffold_286	24.890727	-1.568864	3.967311	18.199864	26.459591	20.923417	6.690863
scaffold_287	552.218546	522.365256	259.868842	290.609432	29.853290	292.349705	261.609115
scaffold_288	29.894254	0.624550	13.176381	27.575568	29.269704	16.717873	2.318685
scaffold_289	425.105795	389.402887	283.360197	230.581653	35.702908	141.745597	194.524142
scaffold_290	371.976010	-1.770996	2.499390	13.673004	373.747006	369.476620	358.303006
scaffold_291	605.892277	137.784069	446.023425	497.277660	468.108208	159.868852	108.614617
scaffold_292	nan	-0.393792	0.152001	353.534609	nan	nan	nan
scaffold_293	779.539728	624.289223	303.287919	472.140010	155.250506	476.251809	307.399719
scaffold_294	484.730956	423.278400	346.662390	276.865074	61.452556	138.068566	207.865883
scaffold_295	94.954629	16.859756	59.991664	91.825482	78.094873	34.962965	3.129147
scaffold_296	138.540366	83.687855	110.468371	112.121350	54.852511	28.071995	26.419017
scaffold_297	150.568061	6.232880	65.298151	140.261757	144.335181	85.269909	10.306304
scaffold_298	182.548669	8.898305	75.672504	173.983693	173.650364	106.876165	8.564976
scaffold_299	518.911533	508.169170	218.742410	271.177933	10.742364	300.169123	247.733601
scaffold_300	675.215955	644.863459	475.944439	353.497519	30.352496	199.271515	321.718436
scaffold_301	1328.825697	1288.052039	759.905714	708.725152	40.773658	568.919983	620.100546
scaffold_302	436.757607	236.588825	205.333763	277.018950	200.168782	231.423844	159.738657
scaffold_303	378.708179	316.566920	240.235101	207.111597	62.141259	138.473078	171.596582
scaffold_304	1123.565250	893.358354	723.286820	701.138575	230.206896	400.278430	422.426675
scaffold_305	601.082958	552.163616	260.338410	336.495629	48.919342	340.744548	264.587329
scaffold_306	317.535206	295.516866	191.875793	167.676743	22.018340	125.659413	149.858463
scaffold_307	88.282362	7.847900	53.152843	77.132475	80.434463	35.129519	11.149887
scaffold_308	532.779252	484.400173	365.647024	306.264814	48.379079	167.132227	226.514438
scaffold_309	229.164951	164.969403	122.443495	153.859170	64.195548	106.721457	75.305782
scaffold_310	733.432188	712.856719	357.216303	372.229940	20.575468	376.215884	361.202248
scaffold_311	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
scaffold_312	248.216984	192.522692	120.218273	128.108588	55.694292	127.998710	120.108396
scaffold_313	513.620178	511.410812	231.708400	258.986602	2.209366	281.911778	254.633576
scaffold_314	501.990710	449.903424	199.119447	271.669677	52.087287	302.871264	230.321033
scaffold_315	353.679189	306.381622	257.057119	181.943452	47.297567	96.622071	171.735737
scaffold_316	837.061816	774.135143	432.523573	429.816202	62.926673	404.538243	407.245614
scaffold_317	581.314798	545.362596	302.420305	317.047770	35.952202	278.894492	264.267027
scaffold_318	611.360975	584.988325	391.378347	328.727871	26.372650	219.982628	282.633104
scaffold_319	40.562239	27.082212	28.660805	30.303081	13.480027	11.901434	10.259158
scaffold_320	285.434491	240.718230	113.707713	165.926662	44.716261	171.726778	119.507829
scaffold_321	584.041709	515.691184	349.655431	321.093635	68.350525	234.386278	262.948074
scaffold_322	380.720933	286.779325	216.084735	223.741282	93.941608	164.636197	156.979650
scaffold_323	399.852197	348.905315	244.714827	220.668582	50.946882	155.137370	179.183616
scaffold_324	250.181818	148.167510	113.987993	173.999457	102.014308	136.193825	76.182361
scaffold_325	821.529560	767.021207	473.325657	401.642110	54.508353	348.203903	419.887450
scaffold_326	638.168517	605.371125	286.983143	342.517147	32.797392	351.185374	295.651370
scaffold_327	252.442598	69.489251	121.624387	231.119622	182.953346	130.818210	21.322976
