scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_52	952.167680	12.210984	444.735526	801.006718	939.956696	507.432154	151.160962
scaffold_53	1690.184348	-173.646483	114.808411	951.272814	1863.830831	1575.375937	738.911534
scaffold_54	1977.794013	-200.568809	270.810945	1417.883456	2178.362822	1706.983068	559.910558
scaffold_55	1311.585128	-47.429684	366.991944	1104.403057	1359.014812	944.593184	207.182071
scaffold_56	610.483995	-71.982006	89.074203	440.017948	682.466001	521.409793	170.466048
scaffold_57	8796.328802	-532.087868	1776.595936	6394.126479	9328.416670	7019.732865	2402.202323
scaffold_58	663.685605	521.202953	569.004647	424.304869	142.482652	94.680957	239.380736
scaffold_59	1485.987614	295.983452	913.600401	662.825361	1190.004162	572.387213	823.162253
scaffold_60	1004.653764	601.607471	476.406555	804.751016	403.046293	528.247209	199.902747
scaffold_61	730.524020	108.888926	482.789421	493.209978	621.635095	247.734599	237.314043
scaffold_62	291.762851	-5.632238	108.957837	211.090246	297.395089	182.805014	80.672605
scaffold_63	6837.219448	-15.080057	2712.269186	6168.466979	6852.299506	4124.950262	668.752469
scaffold_64	435.346270	-44.771990	77.743833	316.416793	480.118260	357.602437	118.929477
scaffold_65	1550.432993	-125.910844	260.930212	1172.471820	1676.343837	1289.502781	377.961173
scaffold_66	3999.051890	1253.231157	3461.121098	1495.213096	2745.820733	537.930792	2503.838795
scaffold_67	7755.310109	-117.723208	163.367039	743.330709	7873.033318	7591.943070	7011.979400
scaffold_68	902.076433	-92.416423	100.246648	509.809824	994.492856	801.829785	392.266609
scaffold_69	1827.852149	-203.871655	122.784383	1066.374589	2031.723804	1705.067767	761.477561
scaffold_70	629.169210	-78.327790	78.819884	430.380215	707.497000	550.349325	198.788995
scaffold_71	856.217134	-51.635991	184.842514	677.805996	907.853125	671.374620	178.411138
scaffold_72	2293.432635	406.676400	1833.421786	1104.076780	1886.756234	460.010849	1189.355855
scaffold_73	1678.456734	-78.034860	426.346604	1404.107677	1756.491594	1252.110130	274.349057
scaffold_74	1688.203134	-179.648177	190.906273	1144.089769	1867.851311	1497.296861	544.113364
scaffold_75	5204.111230	-220.601717	1504.036475	4355.487840	5424.712947	3700.074754	848.623390
scaffold_76	4085.618839	-274.683610	955.489455	3275.974152	4360.302449	3130.129383	809.644687
scaffold_77	1140.496135	-58.874376	281.878696	888.199825	1199.370512	858.617439	252.296311
scaffold_78	569.804887	-74.537790	30.168237	315.407507	644.342677	539.636650	254.397380
scaffold_79	877.369367	2.331447	244.425261	683.467565	875.037920	632.944106	193.901802
scaffold_80	528.982053	314.973825	481.792947	337.056678	214.008228	47.189105	191.925375
scaffold_81	843.850036	-9.003463	348.799152	669.122704	852.853499	495.050884	174.727332
scaffold_82	342.663596	-4.599395	118.889653	292.664986	347.262991	223.773943	49.998610
scaffold_83	823.287631	-113.847857	50.103348	486.220602	937.135488	773.184282	337.067028
scaffold_84	2090.016188	64.490322	1022.244878	1755.772971	2025.525866	1067.771310	334.243217
scaffold_85	1351.089744	668.493214	677.884822	768.728886	682.596530	673.204922	582.360857
scaffold_86	3837.205942	216.456533	1804.785739	3614.104113	3620.749409	2032.420203	223.101828
scaffold_87	3616.115446	-253.620562	678.043331	2800.761325	3869.736008	2938.072115	815.354121
scaffold_88	1034.968788	-78.266916	249.812224	810.014849	1113.235704	785.156564	224.953940
scaffold_89	2413.393883	120.492050	666.253498	2157.351753	2292.901833	1747.140385	256.042130
scaffold_90	2133.823674	1872.091624	1798.877924	1343.018678	261.732050	334.945751	790.804996
scaffold_91	536.691564	-15.209946	183.275939	418.248491	551.901510	353.415625	118.443073
scaffold_92	2057.569736	605.469620	1701.792577	1345.689169	1452.100116	355.777159	711.880567
scaffold_93	1839.376896	-151.328021	346.423538	1302.012531	1990.704917	1492.953357	537.364365
scaffold_94	1242.426011	442.136707	379.219079	1119.755494	800.289304	863.206931	122.670517
scaffold_95	881.415587	130.771689	668.824525	519.056323	750.643897	212.591062	362.359264
scaffold_96	1028.500668	1.203104	450.052759	814.257302	1027.297564	578.447909	214.243366
scaffold_97	404.483613	-26.933398	95.620150	320.662595	431.417010	308.863463	83.821018
scaffold_98	374.516817	-20.069926	100.284951	302.944931	394.586743	274.231866	71.571886
scaffold_99	2323.954539	-184.929733	240.539467	1475.189519	2508.884272	2083.415072	848.765020
scaffold_100	716.208997	654.009538	452.733760	365.910700	62.199459	263.475238	350.298298
scaffold_101	1426.591912	-116.308203	294.983736	1085.128899	1542.900115	1131.608176	341.463012
scaffold_102	10527.812700	-774.232628	1271.990066	6634.839963	11302.045328	9255.822634	3892.972737
scaffold_103	1674.525444	426.436722	507.841995	1578.411063	1248.088722	1166.683449	96.114380
scaffold_104	2245.922230	-155.946485	460.268270	1778.378797	2401.868716	1785.653961	467.543433
scaffold_105	1051.321826	227.563726	357.024618	889.186744	823.758100	694.297207	162.135082
scaffold_106	407.421704	2.461769	112.379826	264.558400	404.959935	295.041877	142.863304
scaffold_107	1577.460431	-154.168226	197.847719	1063.091009	1731.628657	1379.612713	514.369422
scaffold_108	591.180354	-62.774765	91.179523	420.909772	653.955119	500.000831	170.270583
scaffold_109	1773.109648	1466.290772	1321.581661	1150.025771	306.818876	451.527988	623.083877
scaffold_110	6424.356969	-100.546241	34.474001	403.045475	6524.903210	6389.882968	6021.311494
scaffold_111	413.308314	133.639066	308.609859	309.099675	279.669248	104.698455	104.208639
scaffold_112	647.864660	300.902278	522.860983	558.935316	346.962382	125.003676	88.929344
scaffold_113	450.426132	-2.948044	199.107054	392.191387	453.374175	251.319078	58.234744
scaffold_114	873.006284	209.219756	403.214543	613.867126	663.786528	469.791742	259.139158
scaffold_115	515.602086	6.463537	99.785484	351.364971	509.138549	415.816601	164.237115
scaffold_116	1626.638508	-13.825730	234.636390	448.005812	1640.464238	1392.002119	1178.632696
scaffold_117	149.015010	85.085744	67.078429	89.724822	63.929266	81.936581	59.290188
scaffold_118	1260.281176	52.270418	582.153071	1160.529402	1208.010757	678.128104	99.751774
scaffold_119	579.387012	-37.969887	150.314990	458.731932	617.356899	429.072022	120.655080
scaffold_120	263.386308	-12.004227	84.723750	217.915191	275.390534	178.662557	45.471116
scaffold_121	1158.045077	134.382785	767.249722	940.097058	1023.662292	390.795355	217.948019
scaffold_122	988.390917	243.172773	353.404233	775.800353	745.218143	634.986684	212.590564
scaffold_123	1097.279223	-56.944623	270.216684	888.372455	1154.223846	827.062539	208.906767
scaffold_124	2377.158096	-216.723273	398.547894	1772.231386	2593.881369	1978.610202	604.926710
scaffold_125	1997.631011	109.395351	819.121866	1880.019575	1888.235660	1178.509145	117.611436
scaffold_126	517.701364	-66.702680	46.496228	339.538488	584.404044	471.205135	178.162876
scaffold_127	639.458018	41.348108	168.033546	370.920717	598.109910	471.424472	268.537301
scaffold_128	1070.168953	280.592283	242.935290	492.025380	789.576671	827.233664	578.143573
scaffold_129	1049.333622	5.655987	462.345638	799.812949	1043.677635	586.987984	249.520673
scaffold_130	1014.420655	-27.150503	374.549569	869.987401	1041.571157	639.871086	144.433254
scaffold_131	392.225748	-25.800407	89.694360	268.721758	418.026155	302.531388	123.503990
scaffold_132	570.177179	15.754427	259.518914	450.504143	554.422752	310.658265	119.673036
scaffold_133	1184.238339	-93.294538	176.039278	735.541152	1277.532877	1008.199061	448.697187
scaffold_134	548.434323	386.121748	791.074421	380.867915	162.312576	-242.640097	167.566408
scaffold_135	386.834491	-31.007904	96.360542	288.544591	417.842396	290.473949	98.289901
scaffold_136	682.974797	34.700776	179.605804	471.266557	648.274021	503.368993	211.708240
scaffold_137	749.408404	33.678981	397.588701	557.870771	715.729423	351.819704	191.537633
scaffold_138	616.617675	14.551164	158.369146	428.964321	602.066511	458.248529	187.653354
scaffold_139	1548.234890	141.226445	851.278182	1238.583690	1407.008445	696.956708	309.651201
scaffold_140	2295.600450	80.947648	997.112068	2031.803120	2214.652802	1298.488382	263.797331
scaffold_141	2033.137971	1969.020152	1014.656864	976.891035	64.117819	1018.481106	1056.246936
scaffold_142	955.364293	-60.326155	253.489215	756.031674	1015.690448	701.875078	199.332619
scaffold_143	175.642279	-14.953560	40.294141	126.800561	190.595839	135.348139	48.841718
scaffold_144	1219.254031	130.977517	794.303944	801.426895	1088.276514	424.950087	417.827136
scaffold_145	1331.649479	454.439042	1092.503634	1058.762140	877.210437	239.145845	272.887339
scaffold_146	554.521140	261.607500	522.253505	261.423928	292.913639	32.267635	293.097211
scaffold_147	314.822627	-28.221863	74.273120	233.112809	343.044490	240.549507	81.709818
scaffold_148	468.751632	-31.042887	96.168002	366.891165	499.794519	372.583630	101.860466
scaffold_149	1534.641216	96.536021	893.041926	1203.913283	1438.105195	641.599290	330.727933
scaffold_150	279.560215	-22.404763	44.541573	213.258340	301.964978	235.018642	66.301875
scaffold_151	2065.537431	144.630113	1187.978608	1669.171385	1920.907318	877.558823	396.366046
scaffold_152	935.462315	-36.754043	260.045686	794.742724	972.216358	675.416629	140.719591
scaffold_153	579.528406	-50.544243	75.868268	362.553295	630.072648	503.660138	216.975111
scaffold_154	445.108553	-46.885536	75.200060	303.699150	491.994088	369.908493	141.409403
scaffold_155	3824.419127	-355.628575	461.578000	2334.595399	4180.047702	3362.841127	1489.823728
scaffold_156	1621.154726	1247.534776	1294.548745	1101.849851	373.619951	326.605981	519.304875
scaffold_157	766.282593	418.954425	400.231778	617.121864	347.328168	366.050815	149.160729
scaffold_158	445.612953	59.747879	298.327216	393.727449	385.865075	147.285737	51.885504
scaffold_159	3532.745644	-134.512708	1111.464461	2939.620678	3667.258352	2421.281183	593.124966
scaffold_160	799.547199	-7.228110	296.916393	711.366222	806.775309	502.630806	88.180977
scaffold_161	2165.825659	-137.928489	533.202992	1498.037484	2303.754148	1632.622666	667.788174
scaffold_162	838.011721	-49.432400	113.106197	510.604643	887.444121	724.905523	327.407078
scaffold_163	294022.636612	2703.585466	5552.450763	4402.273141	291319.051146	288470.185849	289620.363471
scaffold_164	235.023186	-13.745059	54.206234	183.656368	248.768246	180.816952	51.366818
scaffold_165	2934.261596	262.067542	1710.819339	2603.998681	2672.194054	1223.442258	330.262916
scaffold_166	764.893361	-50.591801	195.108539	614.319223	815.485162	569.784822	150.574138
scaffold_167	557.368666	30.720167	286.116658	457.567708	526.648499	271.252008	99.800958
scaffold_168	998.465059	-91.447340	168.305968	686.216746	1089.912399	830.159091	312.248313
scaffold_169	607.619208	83.842535	396.265547	552.967004	523.776673	211.353661	54.652204
scaffold_170	921.984058	743.583586	473.686220	614.120846	178.400472	448.297838	307.863212
scaffold_171	286.211075	16.903935	118.891322	222.454120	269.307140	167.319752	63.756954
scaffold_172	2422.928850	253.991189	1443.270575	2009.990597	2168.937661	979.658274	412.938252
scaffold_173	881.084026	296.090722	546.764675	596.124592	584.993304	334.319351	284.959434
scaffold_174	882.306764	-66.619097	202.605872	641.482427	948.925860	679.700891	240.824337
scaffold_175	1426.091185	642.769378	1207.887765	1064.588167	783.321807	218.203420	361.503017
scaffold_176	2213.185847	21.993624	790.069300	2036.949919	2191.192223	1423.116547	176.235929
scaffold_177	1444.746501	-109.501932	256.198151	1090.418197	1554.248433	1188.548350	354.328304
scaffold_178	216.041458	12.131014	71.320801	161.162947	203.910444	144.720657	54.878511
scaffold_179	1316.697903	146.419591	718.149541	1061.441568	1170.278313	598.548362	255.256335
scaffold_180	687.076130	157.477061	402.787231	487.837733	529.599069	284.288899	199.238397
scaffold_181	1760.444633	226.571840	1171.574207	1363.221406	1533.872792	588.870426	397.223227
scaffold_182	1582.061492	-156.260417	132.989060	990.756659	1738.321910	1449.072433	591.304834
scaffold_183	213.225505	8.696966	89.879084	182.056577	204.528539	123.346421	31.168928
scaffold_184	2105.031292	559.683832	1687.944820	1457.347889	1545.347460	417.086473	647.683404
scaffold_185	7700.891876	179.009900	398.776786	284.401790	7521.881976	7302.115090	7416.490086
scaffold_186	559.692420	-67.218011	51.900123	359.547604	626.910431	507.792298	200.144817
scaffold_187	302.841354	-25.025383	38.454656	212.487130	327.866737	264.386699	90.354224
scaffold_188	453.201599	-53.626204	58.488298	297.876380	506.827803	394.713301	155.325219
scaffold_189	1420.495613	373.673875	1258.267288	604.316093	1046.821738	162.228325	816.179519
scaffold_190	185900.130632	944.472588	524.577774	185588.457885	184955.658044	185375.552858	311.672747
scaffold_191	1074.465412	0.095828	139.141744	667.011362	1074.369584	935.323668	407.454050
scaffold_192	1570.529689	-40.223003	262.922651	976.213206	1610.752693	1307.607038	594.316483
scaffold_193	1099.010806	-74.430325	115.390643	544.944716	1173.441131	983.620162	554.066090
scaffold_194	771.890442	218.500402	457.149173	594.087339	553.390039	314.741269	177.803103
scaffold_195	2608.989468	119.475352	1325.329567	1955.678077	2489.514116	1283.659900	653.311391
scaffold_196	1266.677480	157.944181	836.111124	1028.236943	1108.733298	430.566356	238.440537
scaffold_197	1331.188253	-144.015156	140.117130	882.486745	1475.203410	1191.071123	448.701508
scaffold_198	546.476658	-48.608439	102.099559	409.596645	595.085097	444.377099	136.880014
scaffold_199	373.173276	-15.789857	112.764323	308.695082	388.963132	260.408952	64.478194
scaffold_200	1043.798736	11.813463	330.976446	516.792300	1031.985273	712.822290	527.006436
scaffold_201	1394.125542	-133.489248	151.428382	943.456863	1527.614791	1242.697160	450.668679
scaffold_202	218.176086	-3.423072	90.213098	172.417176	221.599158	127.962988	45.758909
scaffold_203	600.213908	236.868493	421.083134	252.730730	363.345415	179.130774	347.483178
scaffold_204	859.459933	-56.192633	151.659093	671.342837	915.652565	707.800840	188.117096
scaffold_205	1088.151341	-100.208475	150.700232	773.655962	1188.359816	937.451110	314.495380
scaffold_206	812.228496	-71.880522	104.006294	541.378143	884.109018	708.222202	270.850354
scaffold_207	617.787582	-80.910565	67.599326	391.701484	698.698147	550.188256	226.086098
scaffold_208	1110.019332	-19.835419	386.397768	746.450651	1129.854751	723.621564	363.568682
scaffold_209	5457.262808	5117.244595	2087.226088	3212.389173	340.018213	3370.036720	2244.873635
scaffold_210	1314.154726	51.546194	588.591607	1116.764005	1262.608533	725.563119	197.390722
scaffold_211	1164.775180	4.594453	259.889074	947.921062	1160.180727	904.886106	216.854118
scaffold_212	436.608447	-42.513099	67.900561	319.737942	479.121546	368.707886	116.870506
scaffold_213	180.955174	33.308002	49.626073	141.135720	147.647172	131.329101	39.819454
scaffold_214	784.148799	164.685987	665.474120	359.930205	619.462812	118.674678	424.218594
scaffold_215	2905.323134	346.958314	2034.475643	1296.331634	2558.364821	870.847491	1608.991501
scaffold_216	1973.300502	659.303425	1330.384751	1797.392090	1313.997076	642.915751	175.908412
scaffold_217	1365.113422	80.246724	765.232103	1082.744971	1284.866698	599.881318	282.368451
scaffold_218	232.924065	191.511646	196.980274	145.362348	41.412419	35.943791	87.561717
scaffold_219	1807.464019	85.099350	861.293110	1445.863417	1722.364669	946.170909	361.600602
scaffold_220	744.018239	9.786278	331.133466	653.838064	734.231961	412.884773	90.180175
scaffold_221	740.239490	-9.031426	147.018834	510.673499	749.270916	593.220656	229.565991
scaffold_222	686.956378	112.204766	504.937582	539.939318	574.751612	182.018795	147.017059
scaffold_223	614.610610	114.357276	457.675403	504.093090	500.253333	156.935206	110.517519
scaffold_224	447.288913	-55.764573	30.279312	253.684219	503.053486	417.009601	193.604694
scaffold_225	436.091316	-37.376600	68.262929	332.119228	473.467916	367.828387	103.972088
scaffold_226	510.863540	209.136830	611.855073	419.005582	301.726710	-100.991533	91.857958
scaffold_227	558.313633	122.273794	413.728209	476.625933	436.039839	144.585424	81.687700
scaffold_228	323.469191	-38.777288	58.249912	236.295839	362.246479	265.219279	87.173353
scaffold_229	1367.947223	219.565466	762.361483	1250.279984	1148.381756	605.585740	117.667239
scaffold_230	4636.106291	2974.877388	2280.752141	2435.060873	1661.228903	2355.354150	2201.045418
scaffold_231	290.256126	-13.316292	82.545263	174.391099	303.572417	207.710862	115.865027
scaffold_232	4655.312161	-211.786411	1273.410798	3838.270011	4867.098572	3381.901363	817.042150
scaffold_233	1040.106779	-46.348065	222.916902	834.451329	1086.454845	817.189878	205.655450
scaffold_234	270.296126	-29.672335	34.774810	187.641827	299.968461	235.521316	82.654299
scaffold_235	1316.442964	93.013643	695.229813	1186.928439	1223.429322	621.213151	129.514525
scaffold_236	398.668810	-32.214780	107.860835	317.412068	430.883590	290.807975	81.256742
scaffold_237	356.624672	66.476597	253.631464	284.293827	290.148075	102.993209	72.330845
scaffold_238	281.548592	-33.244274	31.640416	189.198698	314.792867	249.908176	92.349895
scaffold_239	11240.602834	2233.327337	3042.787036	1225.801474	9007.275496	8197.815798	10014.801360
scaffold_240	601.160075	-83.051749	22.694958	356.741444	684.211825	578.465118	244.418631
scaffold_241	648.107398	434.031169	310.952330	489.757334	214.076229	337.155068	158.350064
scaffold_242	1940.958734	-151.736727	427.289953	1540.445773	2092.695460	1513.668781	400.512961
scaffold_243	447.880987	367.711080	184.624826	264.272259	80.169907	263.256161	183.608728
scaffold_244	1121.593947	38.749618	414.392007	1077.929865	1082.844329	707.201940	43.664081
scaffold_245	14309.742406	80.616072	183.460805	143.932942	14229.126334	14126.281601	14165.809465
scaffold_246	1082.129369	-62.825387	235.111209	889.081070	1144.954756	847.018160	193.048299
scaffold_247	181.712816	-17.071212	41.356165	130.318247	198.784028	140.356652	51.394569
scaffold_248	6286.518896	653.633981	3511.538275	5857.822773	5632.884915	2774.980622	428.696123
scaffold_249	1371.121200	-105.240738	145.104864	773.307077	1476.361938	1226.016336	597.814123
scaffold_250	832.668227	-53.102368	150.529201	647.807037	885.770595	682.139026	184.861190
scaffold_251	3587.309740	2463.701977	1517.550556	2233.916841	1123.607762	2069.759183	1353.392898
scaffold_252	200.886282	-13.902090	49.359734	154.938022	214.788371	151.526547	45.948259
scaffold_253	684.906494	-17.720581	251.154936	577.193758	702.627075	433.751559	107.712736
scaffold_254	543.089373	-16.914551	179.824767	440.209239	560.003924	363.264606	102.880134
scaffold_255	327.217760	-25.343834	68.260966	256.541400	352.561594	258.956794	70.676360
scaffold_256	5208.955019	1499.163351	4713.228200	3432.498748	3709.791668	495.726819	1776.456270
scaffold_257	586.194297	-70.874276	65.126405	371.383751	657.068573	521.067892	214.810546
scaffold_258	680.816757	15.329177	191.152169	427.531581	665.487579	489.664588	253.285176
scaffold_259	2644.444787	-143.149868	663.160321	2108.940208	2787.594656	1981.284466	535.504579
scaffold_260	208.373032	-25.106192	20.472468	121.600584	233.479224	187.900563	86.772447
scaffold_261	868.144626	65.046760	526.254561	676.055003	803.097866	341.890064	192.089623
scaffold_262	837.667504	-69.299432	107.634695	583.535281	906.966936	730.032809	254.132223
scaffold_263	1846.913332	78.148991	855.008743	1778.685915	1768.764340	991.904588	68.227417
scaffold_264	796.712286	-47.470348	218.853344	607.789517	844.182633	577.858942	188.922769
scaffold_265	600.826042	169.549578	322.452973	353.582077	431.276464	278.373068	247.243965
scaffold_266	794.758086	373.445300	516.153513	673.994152	421.312786	278.604573	120.763934
scaffold_267	256.873442	-24.501751	35.038422	181.393043	281.375193	221.835021	75.480399
scaffold_268	158.095219	16.433193	90.657797	112.390777	141.662027	67.437422	45.704442
scaffold_269	867.899319	0.474417	331.818709	767.713802	867.424901	536.080610	100.185517
scaffold_270	807.157510	-91.379161	45.680881	442.924504	898.536671	761.476628	364.233006
scaffold_271	1006.016463	-124.054983	40.725908	541.086908	1130.071446	965.290555	464.929555
scaffold_272	681.528576	-5.175405	218.117176	595.688262	686.703981	463.411400	85.840314
scaffold_273	890.891652	-35.425076	196.783425	716.709276	926.316728	694.108227	174.182376
scaffold_274	265.752539	72.463392	176.699380	120.985650	193.289148	89.053159	144.766889
scaffold_275	419.714991	-26.249982	129.416324	341.787358	445.964974	290.298668	77.927633
scaffold_276	927.860512	9.508619	317.984887	848.599383	918.351893	609.875625	79.261129
scaffold_277	201.299342	153.366085	160.465254	129.206219	47.933257	40.834088	72.093124
scaffold_278	346.761491	193.777490	212.892727	121.969912	152.984001	133.868763	224.791579
scaffold_279	2994.739853	2733.271006	2075.411013	1437.894033	261.468847	919.328840	1556.845820
scaffold_280	284.080953	-34.889872	33.767398	186.981733	318.970824	250.313554	97.099219
scaffold_281	2701.401175	-76.308173	942.327175	2377.080551	2777.709349	1759.074001	324.320624
scaffold_282	279.224163	-4.007793	112.807198	234.285634	283.231956	166.416965	44.938529
scaffold_283	874.095990	90.793799	558.735189	550.581579	783.302191	315.360801	323.514411
scaffold_284	1095.963464	25.077895	354.145163	939.994705	1070.885570	741.818302	155.968760
scaffold_285	-nan	-19.579311	181.158032	125758.188280	-nan	-nan	-nan
scaffold_286	2371.769341	286.587746	1460.727739	2219.002786	2085.181595	911.041601	152.766554
scaffold_287	589.742433	345.096286	498.099995	386.434836	244.646147	91.642439	203.307597
scaffold_288	333.765735	-17.160119	78.609458	276.599742	350.925853	255.156277	57.165992
scaffold_289	1221.523085	174.698129	684.565844	669.382841	1046.824957	536.957242	552.140245
scaffold_290	298.113776	-2.761424	123.367632	253.891296	300.875201	174.746144	44.222481
scaffold_291	459.081272	-40.655771	64.062854	326.969770	499.737043	395.018419	132.111502
scaffold_292	3975.197192	813.365171	3101.639212	3150.431561	3161.832020	873.557980	824.765631
scaffold_293	3542.494963	2687.961898	1562.735326	1918.961115	854.533066	1979.759637	1623.533848
scaffold_294	1832.977483	936.604336	1205.148845	591.783471	896.373147	627.828638	1241.194013
scaffold_295	466.679942	90.741935	354.673659	371.067099	375.938008	112.006284	95.612843
scaffold_296	320.586283	-31.734818	43.164105	233.843435	352.321101	277.422177	86.742848
scaffold_297	457.880583	-50.683638	62.679899	327.534315	508.564221	395.200685	130.346269
scaffold_298	419.026481	-46.848244	45.875089	286.625707	465.874725	373.151392	132.400773
scaffold_299	553.616852	-59.863110	88.476915	384.126524	613.479962	465.139937	169.490328
scaffold_300	743.251170	-61.297680	105.731433	529.902592	804.548850	637.519737	213.348578
scaffold_301	162.424979	28.188571	57.530555	150.246103	134.236407	104.894424	12.178875
scaffold_302	133.668798	-5.722759	39.991538	102.091397	139.391558	93.677260	31.577401
scaffold_303	922.145695	31.323891	334.053260	816.028449	890.821804	588.092435	106.117246
scaffold_304	180.468314	-2.069100	60.224251	142.134409	182.537415	120.244064	38.333905
scaffold_305	1213.436613	166.435345	812.627940	346.069816	1047.001268	400.808673	867.366797
scaffold_306	2644.484703	1589.246705	651.802245	1887.129932	1055.237998	1992.682458	757.354771
scaffold_307	135.219530	-0.196711	52.348812	113.837107	135.416240	82.870717	21.382423
scaffold_308	1088.165331	-2.634518	316.674348	559.983084	1090.799850	771.490983	528.182247
scaffold_309	2444.954322	2265.447068	1787.237571	1286.000080	179.507254	657.716751	1158.954243
scaffold_310	22040.087523	1906.973159	13375.178164	18842.488251	20133.114364	8664.909359	3197.599272
scaffold_311	16411.816969	237.559496	1260.353056	1131.394211	16174.257473	15151.463913	15280.422758
scaffold_312	184.076881	-3.768997	75.783759	160.183488	187.845878	108.293122	23.893393
scaffold_313	598.530786	-66.424039	40.221053	356.653532	664.954825	558.309733	241.877253
scaffold_314	903.103811	-58.540883	226.223978	731.191900	961.644694	676.879833	171.911912
