scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_26	4273.611643	387.509284	1176.542587	3859.188503	3886.102359	3097.069056	414.423139
scaffold_27	9831.141260	6064.464561	5935.561566	2713.566080	3766.676699	3895.579694	7117.575180
scaffold_28	5113.781220	552.472818	3427.432458	3228.884122	4561.308402	1686.348762	1884.897098
scaffold_29	2295.664100	1910.503615	754.220088	1512.032635	385.160484	1541.444011	783.631465
scaffold_30	-nan	11142.843581	5363.964714	5826.659135	-nan	-nan	-nan
scaffold_31	20841.413160	180.951975	622.349135	580.562298	20660.461184	20219.064024	20260.850861
scaffold_32	806174.172095	3000.453047	3463.598013	4483.663119	803173.719047	802710.574082	801690.508976
scaffold_33	7604.580036	1459.238322	2011.922797	4120.341965	6145.341714	5592.657239	3484.238070
scaffold_34	5780.095077	878.917898	4187.753900	3833.924276	4901.177179	1592.341177	1946.170801
scaffold_35	5222.467835	346.877298	2858.616033	4179.126607	4875.590537	2363.851802	1043.341228
scaffold_36	569.779840	510.152847	322.766637	295.084745	59.626993	247.013204	274.695096
scaffold_37	20674.377579	19220.946592	6234.141092	9360.279194	1453.430987	14440.236487	11314.098385
scaffold_38	1735.615096	-154.842363	326.650032	1271.905072	1890.457459	1408.965064	463.710024
scaffold_39	402.730400	98.055584	141.811595	310.352349	304.674817	260.918805	92.378051
scaffold_40	762.143972	452.368614	368.829903	572.279266	309.775359	393.314069	189.864707
scaffold_41	6901.625431	6878.980300	4477.575279	4218.952928	22.645131	2424.050153	2682.672504
scaffold_42	4656.498884	1245.910002	3925.676158	3304.325469	3410.588882	730.822726	1352.173415
scaffold_43	8590.016311	617.187971	3626.860833	8203.039224	7972.828340	4963.155478	386.977087
scaffold_44	1221.938567	672.266319	1191.906400	1018.206981	549.672249	30.032167	203.731586
scaffold_45	16124.464128	6634.606732	9124.701584	3054.564377	9489.857396	6999.762543	13069.899751
scaffold_46	4449.061077	-92.825234	1232.368475	3115.557650	4541.886311	3216.692602	1333.503427
scaffold_47	566848.325314	3237.698376	7034.471973	559525.501697	563610.626937	559813.853340	7322.823617
scaffold_48	17179.080260	10042.155959	6062.699507	9169.004022	7136.924302	11116.380754	8010.076239
scaffold_49	11295.898749	3378.730630	6928.354294	9767.461195	7917.168119	4367.544455	1528.437554
scaffold_50	2709.149557	2430.082005	1746.805258	1367.088711	279.067552	962.344300	1342.060846
scaffold_51	641.437615	-79.618441	96.246940	436.215933	721.056056	545.190676	205.221682
scaffold_52	9895.716460	998.707351	3027.629894	7258.582092	8897.009109	6868.086566	2637.134368
scaffold_53	3026.586881	1379.016887	1917.598418	2484.273721	1647.569994	1108.988463	542.313161
scaffold_54	1796.382771	-24.044648	637.490639	1561.489020	1820.427419	1158.892132	234.893751
scaffold_55	87.149813	-4.079059	24.779844	69.832034	91.228872	62.369969	17.317779
scaffold_56	2148.159941	-17.196640	377.682615	1318.202028	2165.356581	1770.477326	829.957913
scaffold_57	501.477226	268.506899	446.088951	253.827833	232.970327	55.388275	247.649393
scaffold_58	1468.392615	687.151490	1091.134223	620.727314	781.241125	377.258392	847.665300
scaffold_59	12245.016303	1440.699865	8222.821188	8682.044682	10804.316439	4022.195115	3562.971621
scaffold_60	1711226.535017	4863.140103	9779.616135	15474.902203	1706363.394915	1701446.918882	1695751.632815
scaffold_61	3210.439313	2016.892279	2985.410227	2291.709950	1193.547034	225.029086	918.729363
scaffold_62	4514.130587	85.856386	1665.323232	4266.507554	4428.274201	2848.807355	247.623034
scaffold_63	17221.159882	3579.939651	4717.677696	13271.246329	13641.220232	12503.482186	3949.913553
scaffold_64	753.980989	-92.536184	83.494040	501.734623	846.517173	670.486949	252.246366
scaffold_65	2222.643174	430.949108	1002.062365	1858.686264	1791.694066	1220.580809	363.956910
scaffold_66	1324.074893	649.178846	740.243787	1118.852138	674.896047	583.831107	205.222756
scaffold_67	1296.527022	-106.259157	241.672943	878.570535	1402.786179	1054.854080	417.956488
scaffold_68	22356.453960	-309.062103	7140.576757	19030.605108	22665.516063	15215.877203	3325.848852
scaffold_69	1648.365609	-17.706386	423.062792	1159.318914	1666.071995	1225.302818	489.046695
scaffold_70	463.956289	153.715019	367.180040	389.935661	310.241271	96.776249	74.020629
scaffold_71	11355.244720	2445.885063	8482.814310	6547.034822	8909.359657	2872.430410	4808.209899
scaffold_72	1467.517438	-45.918025	355.549262	1142.729379	1513.435463	1111.968176	324.788059
scaffold_73	985.271498	446.441601	545.957977	726.180284	538.829897	439.313520	259.091213
scaffold_74	704.048759	12.105050	166.526249	500.519924	691.943710	537.522511	203.528835
scaffold_75	1751.873662	-67.328603	610.566118	1422.239457	1819.202265	1141.307544	329.634205
scaffold_76	3975.746744	2097.862969	3848.876579	2358.750893	1877.883775	126.870165	1616.995851
scaffold_77	1203.443403	81.046641	573.253935	705.792019	1122.396762	630.189467	497.651383
scaffold_78	1518.440665	199.958496	1057.659590	968.316593	1318.482169	460.781075	550.124073
scaffold_79	6841.314630	1150.722482	5758.528172	2806.457345	5690.592149	1082.786458	4034.857285
scaffold_80	1283.393089	251.465392	669.580712	946.241784	1031.927697	613.812377	337.151305
scaffold_81	1413.747618	350.347757	1186.802744	832.498394	1063.399861	226.944874	581.249224
scaffold_82	873.260804	24.093600	386.011197	734.568100	849.167204	487.249607	138.692704
scaffold_83	1511.654689	569.138454	1031.557246	1270.737176	942.516236	480.097443	240.917513
scaffold_84	4069.606695	460.043731	1185.405601	3574.650950	3609.562964	2884.201094	494.955745
scaffold_85	753.548540	311.543481	312.401425	684.662622	442.005060	441.147115	68.885919
scaffold_86	639.333645	-62.797363	114.804284	459.478478	702.131008	524.529361	179.855167
scaffold_87	15516.627940	1268.700553	1179.940952	774.543552	14247.927388	14336.686988	14742.084388
scaffold_88	8301.621727	-806.198408	365.229044	4260.372023	9107.820135	7936.392682	4041.249703
scaffold_89	9195.251428	8475.900920	6069.352450	4193.523794	719.350508	3125.898977	5001.727634
scaffold_90	2837.036230	2506.648860	1550.536050	1309.169495	330.387370	1286.500180	1527.866735
scaffold_91	4884.401138	-199.090069	718.505907	3432.078118	5083.491208	4165.895231	1452.323020
scaffold_92	2552.803185	2463.032569	799.960048	1478.453640	89.770616	1752.843138	1074.349545
scaffold_93	1849.155026	158.387167	739.039147	1650.833840	1690.767858	1110.115878	198.321186
scaffold_94	1120.857600	536.550936	640.809645	798.689610	584.306664	480.047955	322.167990
scaffold_95	3334.243086	3154.701441	1769.551252	1746.005454	179.541645	1564.691834	1588.237632
scaffold_96	1233.157976	880.524043	625.062127	441.682991	352.633933	608.095850	791.474985
scaffold_97	717.970055	-95.220717	57.228432	407.201240	813.190773	660.741623	310.768815
scaffold_98	1102.209591	-9.987543	322.105330	924.044912	1112.197134	780.104261	178.164678
scaffold_99	3906.318307	359.795493	533.463255	338.427089	3546.522814	3372.855052	3567.891218
scaffold_100	3296.674689	266.953935	1066.119745	2935.512785	3029.720754	2230.554944	361.161904
scaffold_101	7908.897541	249.520578	3691.314371	6815.147240	7659.376963	4217.583170	1093.750302
scaffold_102	4207.053152	3163.258983	1635.000969	1374.232194	1043.794169	2572.052183	2832.820958
scaffold_103	4593.580913	3774.089830	1293.431168	3028.923856	819.491083	3300.149745	1564.657057
scaffold_104	3093.836636	2150.242645	1728.822595	2129.495830	943.593991	1365.014041	964.340807
scaffold_105	1442.925904	144.271447	486.723475	1343.449436	1298.654458	956.202429	99.476468
scaffold_106	10235.742292	-334.628220	1453.021831	6739.390776	10570.370512	8782.720461	3496.351516
scaffold_107	4171.757819	720.512431	2902.405508	1339.933613	3451.245388	1269.352311	2831.824206
scaffold_108	1628.841122	1286.854903	539.789170	960.444767	341.986219	1089.051953	668.396355
scaffold_109	1151.602733	1000.580662	470.127588	653.366004	151.022071	681.475145	498.236729
scaffold_110	352.782476	283.272716	288.085772	207.486278	69.509760	64.696704	145.296198
scaffold_111	6760.311646	4768.659391	2600.306777	4388.145785	1991.652255	4160.004868	2372.165861
scaffold_112	606.018941	-72.789889	60.415226	388.454949	678.808830	545.603715	217.563991
scaffold_113	5338.530095	1936.042469	3585.487939	4280.833494	3402.487626	1753.042156	1057.696601
scaffold_114	2103.909509	1898.476468	879.234929	988.871630	205.433042	1224.674580	1115.037880
scaffold_115	2763.471081	2166.624074	1325.763686	1054.890390	596.847007	1437.707395	1708.580691
scaffold_116	9927.590150	-67.959172	3162.572682	8945.043457	9995.549322	6765.017468	982.546693
scaffold_117	3029.360853	710.097055	2267.880465	2408.038287	2319.263798	761.480387	621.322565
scaffold_118	2272.524233	534.370708	1395.713303	2133.264464	1738.153525	876.810930	139.259769
scaffold_119	1480.598713	744.694674	437.725550	962.120616	735.904039	1042.873163	518.478097
scaffold_120	801.980668	303.766458	373.660629	268.287240	498.214210	428.320040	533.693428
scaffold_121	5615.392362	5404.240616	2363.636279	3008.717376	211.151746	3251.756084	2606.674986
scaffold_122	1746.988984	-32.538157	53.393736	257.985252	1779.527141	1693.595249	1489.003732
scaffold_123	4236.974365	3864.327153	3001.838370	2218.189105	372.647212	1235.135995	2018.785260
scaffold_124	2413.934050	283.387322	1278.030808	2146.380088	2130.546728	1135.903242	267.553962
scaffold_125	5034.588882	4049.130909	1844.309235	2701.310914	985.457973	3190.279647	2333.277968
scaffold_126	3102.464082	2674.803972	1797.401813	1216.880802	427.660110	1305.062269	1885.583280
scaffold_127	1711.695830	547.687460	1002.904479	529.481193	1164.008370	708.791351	1182.214637
scaffold_128	1982.548870	1931.597302	967.656510	1061.533930	50.951568	1014.892359	921.014940
scaffold_129	8245.558495	2403.333709	6999.964334	5742.036502	5842.224786	1245.594161	2503.521993
scaffold_130	538.024613	-63.955950	39.306229	314.703442	601.980563	498.718384	223.321171
scaffold_131	402.079509	-44.234630	59.774670	255.068861	446.314139	342.304839	147.010648
scaffold_132	2853.092733	1984.257920	1220.682377	1689.803051	868.834813	1632.410356	1163.289682
scaffold_133	479.822221	278.830332	213.186195	94.308305	200.991888	266.636026	385.513915
scaffold_134	324.460611	180.699263	244.651107	241.418141	143.761348	79.809504	83.042470
scaffold_135	1385.898055	-122.521348	302.079705	1042.240134	1508.419403	1083.818350	343.657922
scaffold_136	369.839173	-47.565227	45.212579	247.978607	417.404400	324.626594	121.860566
scaffold_137	1529.730832	-176.364379	126.061952	973.029662	1706.095210	1403.668880	556.701169
scaffold_138	937.829242	1188.165936	761.668268	703.405672	-250.336694	176.160974	234.423570
scaffold_139	1257.605196	1059.007252	637.607383	639.181250	198.597944	619.997812	618.423946
scaffold_140	14671.671392	9743.779549	9364.897080	4471.565640	4927.891842	5306.774312	10200.105752
scaffold_141	2842.973659	2126.702008	1335.934908	1651.648977	716.271651	1507.038751	1191.324682
scaffold_142	11724.683476	4740.748618	8920.845685	2700.844751	6983.934859	2803.837791	9023.838726
scaffold_143	3553.604128	3223.830939	1719.775829	1941.388271	329.773189	1833.828299	1612.215857
scaffold_144	6340.165964	842.931388	4126.756459	5187.390345	5497.234576	2213.409505	1152.775618
scaffold_145	1821.290445	-138.907513	172.168507	978.489476	1960.197958	1649.121938	842.800969
scaffold_146	1296.549427	572.043478	618.787381	649.560397	724.505949	677.762046	646.989030
scaffold_147	1482.098948	-167.976071	148.956327	980.394565	1650.075019	1333.142622	501.704383
scaffold_148	702.421787	439.698295	472.435555	201.904432	262.723492	229.986233	500.517355
scaffold_149	445.999041	-25.444840	131.668030	356.590954	471.443881	314.331010	89.408087
scaffold_150	10247.003251	1523.028774	2443.058028	9833.109626	8723.974478	7803.945223	413.893625
scaffold_151	3052.604891	2681.949639	2009.835607	1463.090598	370.655252	1042.769284	1589.514292
scaffold_152	6331.494632	1852.040599	2940.340939	5978.114055	4479.454033	3391.153692	353.380577
scaffold_153	2919.562853	2826.319241	1052.186925	1589.840293	93.243612	1867.375929	1329.722560
scaffold_154	4498.657044	-279.555905	230.714338	1860.263760	4778.212949	4267.942706	2638.393284
scaffold_155	321.766351	246.471099	222.609815	129.582760	75.295251	99.156535	192.183590
scaffold_156	864.434122	-24.427406	256.174644	736.580333	888.861528	608.259478	127.853790
scaffold_157	4347.694463	1198.975330	1565.408669	2604.607102	3148.719133	2782.285794	1743.087361
scaffold_158	1091.482958	212.431420	831.620103	889.018233	879.051538	259.862855	202.464725
scaffold_159	627.497335	151.774213	215.840945	517.908482	475.723122	411.656390	109.588853
scaffold_160	3445.337934	2642.851367	1201.241293	1878.597007	802.486567	2244.096641	1566.740927
scaffold_161	509.325466	-64.268040	56.067055	341.829803	573.593506	453.258411	167.495663
scaffold_162	9384.316747	-759.368818	819.942126	5731.454451	10143.685565	8564.374621	3652.862296
scaffold_163	5347.834345	4051.664766	1584.987089	2732.028350	1296.169579	3762.847256	2615.805994
scaffold_164	417.756228	-59.114938	38.747605	273.787939	476.871166	379.008624	143.968289
scaffold_165	9026.161425	5846.598006	6093.514080	2968.023737	3179.563419	2932.647345	6058.137688
scaffold_166	7626.093172	6143.857281	6506.621016	4256.714769	1482.235891	1119.472156	3369.378403
scaffold_167	29775.696034	121.382971	393.809689	520.398136	29654.313064	29381.886346	29255.297898
scaffold_168	556.525099	-68.653713	74.494420	367.277654	625.178812	482.030679	189.247446
scaffold_169	6521.560065	3644.297174	3208.577246	1698.665299	2877.262891	3312.982820	4822.894766
scaffold_170	16480.294206	816.116933	8630.669172	13318.874657	15664.177272	7849.625033	3161.419548
scaffold_171	3212.069448	-186.810192	801.244532	2678.817149	3398.879640	2410.824917	533.252299
scaffold_172	457.648853	-62.600760	56.273777	314.762366	520.249613	401.375076	142.886487
scaffold_173	602.824530	-67.762801	85.637512	429.515708	670.587332	517.187019	173.308822
scaffold_174	3405.300953	1317.331899	3180.517360	2306.362568	2087.969054	224.783593	1098.938385
scaffold_175	1598.821827	397.171998	1405.776819	1117.677787	1201.649829	193.045008	481.144040
scaffold_176	9987.402111	1359.896460	1254.658992	722.448539	8627.505652	8732.743119	9264.953573
scaffold_177	769.715361	-93.069143	20.109453	367.223659	862.784504	749.605908	402.491703
scaffold_178	9950.359958	2818.849834	7926.465383	5407.821244	7131.510124	2023.894575	4542.538714
scaffold_179	133.261283	-12.990211	29.154646	103.387194	146.251493	104.106637	29.874088
scaffold_180	6240.172754	2048.390023	3737.935843	4624.983622	4191.782730	2502.236911	1615.189132
scaffold_181	1913.768931	1405.229574	866.254617	1006.313452	508.539357	1047.514314	907.455480
scaffold_182	9265.757268	1650.039420	5723.127878	7939.574328	7615.717848	3542.629390	1326.182940
scaffold_183	416.103346	-58.423929	44.672099	273.035532	474.527275	371.431247	143.067814
scaffold_184	3239.699590	157.200282	1195.319887	1735.084574	3082.499308	2044.379703	1504.615015
scaffold_185	537.038482	368.578577	184.357136	371.207940	168.459905	352.681346	165.830542
scaffold_186	1817.405381	972.960852	551.757249	1425.288734	844.444529	1265.648132	392.116646
scaffold_187	13486.507022	-252.500867	1769.057562	7968.644872	13739.007889	11717.449461	5517.862150
scaffold_188	3290.833309	1955.675495	2267.649785	2703.683275	1335.157815	1023.183524	587.150035
scaffold_189	1677.383064	1097.895461	846.253321	1045.484892	579.487602	831.129743	631.898172
scaffold_190	5368.523631	4766.696616	1845.012598	3199.843036	601.827015	3523.511033	2168.680595
scaffold_191	378.219087	335.236473	267.427009	200.273652	42.982614	110.792078	177.945435
scaffold_192	2504.722997	167.633110	1404.369292	1729.297391	2337.089886	1100.353704	775.425606
scaffold_193	875.436229	597.195778	867.886587	533.275643	278.240451	7.549642	342.160586
scaffold_194	1125.604577	556.702767	612.500549	877.119192	568.901811	513.104029	248.485385
scaffold_195	1863.289402	1459.367541	613.476860	1166.477344	403.921861	1249.812542	696.812058
scaffold_196	840.798647	-9.330733	420.719753	786.820965	850.129379	420.078894	53.977681
scaffold_197	7924.203031	2067.793548	6743.714474	4948.622232	5856.409483	1180.488557	2975.580798
scaffold_198	2819.631762	2701.821203	1818.008467	1388.751152	117.810559	1001.623295	1430.880610
scaffold_199	9200.422257	1353.661298	4407.798313	7953.979634	7846.760959	4792.623944	1246.442623
scaffold_200	6687.046796	625.566838	4066.514945	6065.647315	6061.479958	2620.531851	621.399482
scaffold_201	5315.156216	1810.142569	3964.024511	3892.085421	3505.013647	1351.131705	1423.070794
scaffold_202	585.409599	856.022634	692.607744	820.882048	-270.613035	-107.198145	-235.472449
scaffold_203	1568.113130	1261.677073	645.809997	645.990595	306.436057	922.303133	922.122536
scaffold_204	2469.364353	439.653440	473.381683	2077.338077	2029.710913	1995.982669	392.026275
scaffold_205	2061.481040	1596.186670	1185.745673	742.053636	465.294370	875.735367	1319.427404
scaffold_206	2898.961242	134.264553	769.544757	2279.400639	2764.696689	2129.416485	619.560603
scaffold_207	2805.871712	280.136613	1470.762025	1582.835138	2525.735100	1335.109687	1223.036574
scaffold_208	1209.869333	-13.151169	443.565034	1085.956888	1223.020502	766.304299	123.912445
scaffold_209	6828.194763	414.966298	2019.833372	4292.749423	6413.228465	4808.361391	2535.445341
scaffold_210	4606.200215	2261.526768	1652.034472	2194.351241	2344.673447	2954.165743	2411.848974
scaffold_211	653.419430	-69.660994	82.739066	445.937047	723.080423	570.680364	207.482382
scaffold_212	341.837644	-45.869241	47.787683	236.973486	387.706885	294.049961	104.864158
scaffold_213	1358.099521	378.579263	582.863850	1298.650727	979.520258	775.235670	59.448794
scaffold_214	130772.920313	517.605165	340.598606	130147.740583	130255.315148	130432.321708	625.179731
scaffold_215	1877.918656	-126.858412	336.961361	1442.881506	2004.777068	1540.957295	435.037150
scaffold_216	11794.054980	3414.677053	10473.591860	5301.023368	8379.377926	1320.463120	6493.031612
scaffold_217	400.543694	-44.101151	55.494490	279.542268	444.644845	345.049204	121.001426
scaffold_218	494.583132	41.587700	208.769253	286.450255	452.995432	285.813879	208.132877
scaffold_219	25269.868157	286.724108	181.110765	141.272536	24983.144049	25088.757392	25128.595621
scaffold_220	5555.118784	1221.407960	4116.491311	5045.319575	4333.710824	1438.627473	509.799209
scaffold_221	1656.579986	1572.924324	991.894208	905.638997	83.655661	664.685778	750.940989
scaffold_222	235.172364	-27.707735	30.933315	165.641163	262.880099	204.239049	69.531201
scaffold_223	992.695579	948.710068	539.159360	499.319552	43.985511	453.536220	493.376027
scaffold_224	1934.895196	-136.336996	275.698523	1286.386545	2071.232192	1659.196673	648.508651
scaffold_225	3083.760309	819.073200	2587.863046	2318.677479	2264.687109	495.897263	765.082830
scaffold_226	664.726882	317.623147	483.352660	157.644445	347.103735	181.374222	507.082437
scaffold_227	223.807114	-20.136494	45.943226	166.271983	243.943608	177.863888	57.535131
scaffold_228	3091.759199	-110.246045	904.233887	2688.257895	3202.005244	2187.525312	403.501304
scaffold_229	2701.717902	648.104383	1581.509475	2131.533109	2053.613518	1120.208427	570.184793
scaffold_230	492.359690	-55.458314	54.983042	335.792978	547.818004	437.376648	156.566711
scaffold_231	5195.322053	82.154676	2371.411477	4507.313757	5113.167377	2823.910577	688.008296
scaffold_232	2873.325104	144.593733	1500.919638	2338.881023	2728.731371	1372.405466	534.444081
scaffold_233	622.271757	111.666932	263.851335	439.369778	510.604826	358.420422	182.901979
scaffold_234	912.576005	888.781696	648.061513	534.202861	23.794309	264.514492	378.373144
scaffold_235	9375.716060	6443.581820	5593.100952	2892.507773	2932.134240	3782.615108	6483.208287
scaffold_236	1871.879192	84.901659	1013.772010	1425.044790	1786.977533	858.107183	446.834402
scaffold_237	175.428400	-17.781391	36.755982	128.270712	193.209792	138.672419	47.157688
scaffold_238	356.872031	-30.863678	70.368138	266.437903	387.735709	286.503894	90.434128
scaffold_239	143.332979	-10.011071	35.873353	109.963243	153.344050	107.459626	33.369736
scaffold_240	4556.966523	2124.676966	2438.055924	2819.688990	2432.289557	2118.910599	1737.277532
scaffold_241	313.906076	-10.130493	107.860580	265.084935	324.036569	206.045496	48.821141
scaffold_242	364.738820	93.330688	142.270911	301.871581	271.408132	222.467909	62.867239
scaffold_243	12802.612001	1649.386549	8721.021467	10557.626065	11153.225453	4081.590534	2244.985936
scaffold_244	15465.511942	5395.419397	10423.525140	11858.549987	10070.092545	5041.986802	3606.961955
scaffold_245	7762.950724	7544.551854	3853.681399	3798.415059	218.398870	3909.269325	3964.535665
scaffold_246	2746.135635	2463.186671	1093.090150	1603.900551	282.948964	1653.045484	1142.235083
scaffold_247	1713.185758	1080.097375	1607.047781	840.793961	633.088383	106.137977	872.391797
scaffold_248	449.715122	24.883864	50.852169	182.421084	424.831258	398.862954	267.294038
scaffold_249	954.323242	501.168215	577.084670	602.940996	453.155027	377.238572	351.382247
scaffold_250	751.457391	663.300561	493.770513	416.188613	88.156831	257.686879	335.268778
scaffold_251	11647.866282	974.057259	6760.726837	9657.213417	10673.809022	4887.139445	1990.652865
scaffold_252	760.360494	1.957163	250.986052	613.580020	758.403331	509.374441	146.780474
scaffold_253	20012.087678	16335.170585	14244.996520	8062.159613	3676.917094	5767.091158	11949.928066
scaffold_254	13110.012647	2649.791147	12112.409953	4314.436109	10460.221500	997.602694	8795.576537
scaffold_255	nan	-359.933454	182.793215	1743.669128	nan	nan	nan
scaffold_256	395.447456	-50.656775	46.530373	270.858284	446.104231	348.917083	124.589171
scaffold_257	4993.432628	4382.132987	1768.814770	1998.060493	611.299642	3224.617858	2995.372135
scaffold_258	1092.623923	-36.144858	295.360267	991.064895	1128.768780	797.263656	101.559028
scaffold_259	3543.190260	1282.306815	2134.048681	2931.281351	2260.883446	1409.141580	611.908909
scaffold_260	1445.122930	1300.775872	506.895994	858.539087	144.347057	938.226936	586.583842
scaffold_261	2739.839828	-39.178905	871.691883	1695.495470	2779.018733	1868.147944	1044.344358
scaffold_262	235.415117	58.090603	146.350123	169.010697	177.324514	89.064995	66.404420
scaffold_263	8993.064957	96.154492	299.477254	352.532237	8896.910465	8693.587703	8640.532720
scaffold_264	1120.146156	85.353248	275.737021	915.267458	1034.792908	844.409135	204.878698
scaffold_265	5312.339492	5198.565363	2673.180948	2634.057129	113.774129	2639.158545	2678.282363
scaffold_266	160.347987	44.866474	131.753048	138.066534	115.481513	28.594939	22.281453
scaffold_267	150375.909624	460.563156	434.588712	149785.719175	149915.346467	149941.320912	590.190449
scaffold_268	300.010912	-18.354125	74.643016	243.580116	318.365037	225.367895	56.430795
scaffold_269	2973.494347	2502.755161	1562.755832	1567.681425	470.739185	1410.738515	1405.812922
scaffold_270	290.511331	-14.086437	79.669629	192.692923	304.597768	210.841702	97.818408
scaffold_271	427.786839	377.835797	246.808837	228.436603	49.951041	180.978002	199.350236
scaffold_272	507.846847	-68.995706	12.916733	272.586686	576.842553	494.930113	235.260160
scaffold_273	279.228545	-37.383127	36.657887	194.345513	316.611673	242.570658	84.883033
scaffold_274	197.485429	-24.573141	22.061612	133.635119	222.058571	175.423817	63.850310
scaffold_275	827.700571	87.067573	401.446917	468.664752	740.632998	426.253654	359.035819
scaffold_276	9810.005938	-569.170141	2144.460988	7736.302026	10379.176079	7665.544950	2073.703913
scaffold_277	2595.621514	-157.403010	466.476306	2028.765295	2753.024525	2129.145208	566.856219
scaffold_278	594.946236	349.777711	253.212044	241.670873	245.168525	341.734192	353.275363
scaffold_279	15799.820671	460.476067	4869.065636	14579.036899	15339.344604	10930.755036	1220.783772
scaffold_280	16135.075354	-607.724081	3647.275738	13693.607677	16742.799434	12487.799615	2441.467676
scaffold_281	770.755238	618.413465	438.931929	455.336091	152.341773	331.823309	315.419146
scaffold_282	5418.738971	-60.267171	770.566493	1783.685234	5479.006142	4648.172478	3635.053737
scaffold_283	200.349075	14.046238	84.126422	154.056424	186.302837	116.222653	46.292651
scaffold_284	1165.108328	79.833068	414.789576	1046.278484	1085.275260	750.318753	118.829844
scaffold_285	638.698713	335.048104	389.672204	157.578826	303.650609	249.026509	481.119887
scaffold_286	248.351292	-4.681126	80.345939	207.930944	253.032418	168.005352	40.420348
scaffold_287	639.064768	-2.195790	284.598554	544.290735	641.260558	354.466213	94.774033
scaffold_288	677.965422	38.099918	351.140670	652.537451	639.865504	326.824752	25.427971
scaffold_289	2517.279238	1669.438110	705.391562	982.653423	847.841129	1811.887676	1534.625815
scaffold_290	1630.801942	375.648338	943.457702	1489.941469	1255.153604	687.344240	140.860473
scaffold_291	2653.258542	74.287558	1300.827268	2292.198753	2578.970984	1352.431274	361.059789
scaffold_292	2827.231247	2546.989517	1141.085100	1205.425167	280.241730	1686.146147	1621.806080
scaffold_293	1327.775517	-131.873365	179.437024	830.892142	1459.648882	1148.338493	496.883375
scaffold_294	3458.131836	1007.118306	1539.840020	2763.319467	2451.013530	1918.291816	694.812368
scaffold_295	2692.278438	1592.975519	920.355443	1693.323853	1099.302919	1771.922995	998.954585
scaffold_296	2256.226497	1999.167999	958.157882	1259.399511	257.058499	1298.068615	996.826986
scaffold_297	1151.798224	-50.477833	363.374372	958.364985	1202.276058	788.423853	193.433239
scaffold_298	939.107260	20.151823	235.587255	820.721713	918.955437	703.520005	118.385548
scaffold_299	1801.291169	1209.063935	518.065333	996.878439	592.227234	1283.225836	804.412730
scaffold_300	7101.553443	-226.363166	1651.973047	5969.116817	7327.916609	5449.580396	1132.436627
scaffold_301	743.302859	-63.169519	152.415852	589.452608	806.472377	590.887007	153.850251
scaffold_302	5481.224387	5294.853914	2932.840919	2782.381042	186.370474	2548.383468	2698.843345
scaffold_303	718.169393	-79.701017	63.572628	445.450477	797.870410	654.596765	272.718916
