scaffold	free	dip	tri	tet	d_dip	d_tri	d_tet
scaffold_118	3952.076368	1306.542412	3335.683311	2428.193414	2645.533956	616.393057	1523.882954
scaffold_119	920.483323	825.771623	591.335856	420.276148	94.711700	329.147467	500.207175
scaffold_120	13722.789106	-58.822637	3776.827802	12530.218430	13781.611743	9945.961305	1192.570676
scaffold_121	776.406738	721.166155	451.921455	445.665325	55.240583	324.485283	330.741413
scaffold_122	354.809338	179.389440	207.565422	241.103470	175.419898	147.243916	113.705868
scaffold_123	993.874167	-65.834494	168.184129	720.394548	1059.708661	825.690037	273.479618
scaffold_124	1956.638213	1434.320935	1685.596270	887.334612	522.317278	271.041944	1069.303602
scaffold_125	2697.276535	9.532218	1007.531448	2445.728864	2687.744317	1689.745086	251.547671
scaffold_126	542.939710	-79.121959	57.893524	357.534950	622.061669	485.046186	185.404761
scaffold_127	1258.355821	-17.251490	421.995197	1116.003417	1275.607311	836.360623	142.352404
scaffold_128	667.449768	4.788689	287.548092	541.481962	662.661079	379.901676	125.967806
scaffold_129	2753.327461	347.837427	1531.146904	2567.861292	2405.490034	1222.180557	185.466169
scaffold_130	294.497061	49.828621	89.818166	213.812074	244.668440	204.678894	80.684987
scaffold_131	279.632945	-30.374949	42.400111	200.678662	310.007894	237.232834	78.954283
scaffold_132	316.600845	-41.529155	47.227211	214.384738	358.129999	269.373634	102.216106
scaffold_133	312.079343	201.078351	260.200956	210.033963	111.000992	51.878387	102.045380
scaffold_134	2231.704739	-121.244084	676.354103	1835.600742	2352.948823	1555.350637	396.103997
scaffold_135	642.394572	-73.505923	87.836426	421.310452	715.900495	554.558146	221.084120
scaffold_136	11601.566193	-527.093711	2150.242965	9303.776767	12128.659904	9451.323228	2297.789426
scaffold_137	12334.268835	7189.936008	2693.493168	4127.208075	5144.332827	9640.775667	8207.060761
scaffold_138	18877.582471	2808.236525	13449.411443	15399.477390	16069.345946	5428.171028	3478.105081
scaffold_139	679.968058	473.153508	416.785078	389.943664	206.814550	263.182980	290.024394
scaffold_140	811.139285	774.176717	491.656303	411.780012	36.962568	319.482983	399.359273
scaffold_141	678.294866	489.803008	453.881107	482.718561	188.491857	224.413759	195.576305
scaffold_142	946.420728	910.620851	734.492317	564.309426	35.799877	211.928412	382.111302
scaffold_143	13465.726103	12941.735893	4762.421405	6527.681040	523.990210	8703.304698	6938.045064
scaffold_144	8383.984293	382.469908	1645.015460	1247.630965	8001.514385	6738.968832	7136.353328
scaffold_145	482.461290	-33.875745	149.537713	389.941394	516.337035	332.923577	92.519895
scaffold_146	865.207987	-65.265231	179.344319	685.226474	930.473218	685.863668	179.981512
scaffold_147	315.101671	109.524026	166.600317	274.365957	205.577646	148.501354	40.735715
scaffold_148	1055.954366	190.782708	364.587631	735.320836	865.171658	691.366736	320.633530
scaffold_149	3094.557928	-129.886531	573.620135	2251.184206	3224.444460	2520.937793	843.373723
scaffold_150	696.153642	626.029763	503.032296	392.427231	70.123879	193.121346	303.726412
scaffold_151	11451.036318	-413.200762	318.101515	2295.858333	11864.237079	11132.934803	9155.177985
scaffold_152	3781.910380	2739.282629	1387.212919	2323.517261	1042.627751	2394.697461	1458.393118
scaffold_153	491.881818	-60.467603	53.280406	322.613170	552.349421	438.601412	169.268647
scaffold_154	1456.283767	509.764650	627.049247	1294.085131	946.519117	829.234520	162.198636
scaffold_155	365.924915	-41.188671	48.294162	248.247036	407.113586	317.630753	117.677879
scaffold_156	23960.226823	-190.204766	9.113555	699.163310	24150.431588	23951.113268	23261.063512
scaffold_157	646.321484	13.987753	273.407773	475.392118	632.333730	372.913710	170.929365
scaffold_158	1020.528984	579.569927	412.091751	278.445009	440.959058	608.437234	742.083976
scaffold_159	4439.567614	3553.852142	3572.708918	1988.218835	885.715472	866.858697	2451.348779
scaffold_160	834.543188	237.074050	406.959521	326.413895	597.469138	427.583667	508.129293
scaffold_161	4739.906176	155.871955	413.503379	547.687091	4584.034222	4326.402797	4192.219085
scaffold_162	1475.089984	-70.463774	380.784495	1179.790137	1545.553757	1094.305488	295.299847
scaffold_163	483.075676	458.403943	273.248118	257.876559	24.671733	209.827558	225.199117
scaffold_164	366.695172	-53.050028	24.594887	227.466105	419.745200	342.100286	139.229067
scaffold_165	334.077384	3.823679	150.590483	295.741558	330.253704	183.486901	38.335825
scaffold_166	13180.699193	4548.670557	12331.384277	3283.871084	8632.028636	849.314916	9896.828109
scaffold_167	542.882218	-70.387707	58.781725	344.762620	613.269925	484.100493	198.119598
scaffold_168	2419.078380	130.819001	1128.919762	2247.246649	2288.259378	1290.158618	171.831731
scaffold_169	661.915083	-55.231181	150.880922	510.297688	717.146264	511.034161	151.617395
scaffold_170	511.489223	-64.693910	27.080738	291.539848	576.183133	484.408485	219.949375
scaffold_171	680.305690	109.939655	460.424971	431.671768	570.366035	219.880719	248.633922
scaffold_172	993.210610	570.725045	571.112540	571.451643	422.485565	422.098069	421.758967
scaffold_173	602.997851	-25.040380	177.393565	479.461427	628.038230	425.604286	123.536424
scaffold_174	661.220843	-34.746088	143.764546	552.820270	695.966931	517.456297	108.400572
scaffold_175	420.830124	-46.514470	57.895703	278.853557	467.344594	362.934421	141.976567
scaffold_176	505.300082	233.964143	216.269093	385.852196	271.335939	289.030990	119.447886
scaffold_177	485.761636	-55.037450	59.071768	301.184239	540.799086	426.689868	184.577398
scaffold_178	4653.465291	460.741676	276.763561	365.508482	4192.723615	4376.701730	4287.956809
scaffold_179	574.438983	-72.771901	87.687895	403.422284	647.210884	486.751088	171.016699
scaffold_180	558.554520	186.787871	193.276128	499.301065	371.766649	365.278392	59.253455
scaffold_181	389.443288	-40.052036	64.399641	287.691960	429.495324	325.043647	101.751327
scaffold_182	563.611562	361.674811	222.141289	359.718464	201.936752	341.470273	203.893099
scaffold_183	528.282326	-61.294396	80.222875	368.635853	589.576722	448.059451	159.646473
scaffold_184	283.391268	-39.016964	32.221175	189.377527	322.408232	251.170092	94.013741
scaffold_185	799.004941	319.297096	451.691234	682.620832	479.707846	347.313707	116.384109
scaffold_186	381.613031	162.506548	219.123742	264.899839	219.106483	162.489289	116.713192
scaffold_187	317.377613	-31.582646	47.471752	214.745455	348.960258	269.905861	102.632158
scaffold_188	1118.665126	16.607744	514.551404	919.154368	1102.057382	604.113722	199.510758
scaffold_189	678.509157	28.649505	316.465434	607.156992	649.859652	362.043723	71.352165
scaffold_190	329.046102	212.035120	118.373076	98.421998	117.010982	210.673026	230.624103
scaffold_191	2689.742054	796.963115	2265.790981	1569.892683	1892.778938	423.951072	1119.849370
scaffold_192	397.503686	222.080633	181.248115	223.514046	175.423053	216.255571	173.989640
scaffold_193	326.142610	293.879100	215.869508	172.594008	32.263510	110.273102	153.548602
scaffold_194	2722.669962	2506.695349	1831.669145	1474.619455	215.974613	891.000817	1248.050507
scaffold_195	750.162253	540.892421	472.371139	516.276494	209.269832	277.791114	233.885759
scaffold_196	347.031567	183.479378	195.643865	117.030648	163.552189	151.387702	230.000919
scaffold_197	207.538757	174.527562	133.378900	141.570592	33.011194	74.159856	65.968165
scaffold_198	2242.728060	996.078956	741.206975	1663.751001	1246.649105	1501.521085	578.977059
scaffold_199	700.866651	449.580342	271.969926	446.427923	251.286309	428.896726	254.438728
scaffold_200	363.432449	83.169977	195.469033	346.886854	280.262472	167.963416	16.545595
scaffold_201	1293.010036	997.054282	450.880596	490.910237	295.955753	842.129439	802.099799
scaffold_202	-nan	35.746104	168.307932	67445.189402	-nan	-nan	-nan
scaffold_203	11947.299687	5362.770021	11285.550570	9740.555081	6584.529667	661.749117	2206.744607
scaffold_204	466.300973	-54.587494	67.679047	300.322252	520.888468	398.621926	165.978722
scaffold_205	393.104269	-49.319264	61.196464	274.106709	442.423533	331.907804	118.997560
scaffold_206	437.024694	-23.651623	91.423868	330.262472	460.676317	345.600826	106.762221
scaffold_207	686.433186	71.629443	345.491562	567.010757	614.803743	340.941624	119.422429
scaffold_208	274.309893	-26.630913	46.069293	190.320142	300.940806	228.240599	83.989751
scaffold_209	1371.105769	67.833156	730.596801	1121.732283	1303.272613	640.508967	249.373486
scaffold_210	304.644543	3.439988	110.816481	270.190711	301.204555	193.828062	34.453832
scaffold_211	65468.319919	338.426829	556.488865	467.934117	65129.893090	64911.831054	65000.385802
scaffold_212	3480.547355	77.062257	718.812393	943.443443	3403.485098	2761.734962	2537.103912
scaffold_213	965.757796	386.120138	549.271418	653.946820	579.637658	416.486378	311.810975
scaffold_214	685.170311	-22.610087	154.411915	525.222718	707.780398	530.758396	159.947593
scaffold_215	371.030888	156.145341	351.945084	155.913071	214.885547	19.085804	215.117816
scaffold_216	342.032642	-41.036858	60.284372	233.050105	383.069499	281.748270	108.982537
scaffold_217	1757.890506	-126.710653	135.929606	921.082628	1884.601159	1621.960901	836.807878
scaffold_218	689.567446	159.762534	239.665763	373.952144	529.804911	449.901682	315.615301
scaffold_219	1357.159673	-78.185210	306.443170	1099.346684	1435.344883	1050.716503	257.812989
scaffold_220	450.784780	-59.669849	23.112200	261.903480	510.454629	427.672580	188.881300
scaffold_221	1012.042931	777.155244	466.173816	587.118449	234.887687	545.869115	424.924482
scaffold_222	952.400826	774.369000	400.393845	485.200037	178.031826	552.006981	467.200789
scaffold_223	748.784282	540.310784	236.151538	334.298702	208.473498	512.632744	414.485580
scaffold_224	4889.573941	994.761345	4056.644426	1066.307383	3894.812596	832.929515	3823.266558
scaffold_225	3091.261863	-172.826219	846.404524	2459.347969	3264.088082	2244.857339	631.913894
scaffold_226	7069.445625	-175.284550	1582.304837	1193387.566638	7244.730175	5487.140788	-1186318.121013
scaffold_227	175.852588	61.731421	69.514103	133.467066	114.121167	106.338486	42.385522
scaffold_228	385.928535	-50.972430	27.795021	231.302173	436.900965	358.133514	154.626362
scaffold_229	1160.253182	-50.974248	305.710527	922.310340	1211.227429	854.542654	237.942842
scaffold_230	4699.685261	3534.052272	988.881837	3235.768001	1165.632989	3710.803425	1463.917260
scaffold_231	532.236021	73.362381	274.829966	401.452083	458.873640	257.406055	130.783938
scaffold_232	417.950800	-45.318402	49.208219	279.853260	463.269203	368.742582	138.097540
scaffold_233	300.603428	260.400357	172.915567	140.030609	40.203071	127.687861	160.572819
scaffold_234	264.295924	-0.035676	50.269380	195.023819	264.331600	214.026544	69.272105
scaffold_235	1911.807540	275.033259	328.455428	1550.621669	1636.774281	1583.352112	361.185871
scaffold_236	1186.238493	460.910603	638.861013	1056.796183	725.327890	547.377481	129.442310
scaffold_237	252.566336	194.076812	142.469901	134.853133	58.489525	110.096435	117.713203
scaffold_238	330.275035	84.560016	138.497027	193.598799	245.715020	191.778009	136.676237
scaffold_239	2040.346838	1530.704740	1247.566947	1320.198476	509.642098	792.779890	720.148362
scaffold_240	176.757932	91.309151	81.880959	108.890090	85.448781	94.876974	67.867843
scaffold_241	1085.662982	556.524209	633.515272	822.795545	529.138774	452.147711	262.867438
scaffold_242	181.890443	89.434776	90.830618	121.962541	92.455667	91.059824	59.927901
scaffold_243	807.826059	246.086585	517.451819	293.945201	561.739474	290.374240	513.880858
scaffold_244	1001.894550	475.684790	791.774352	309.373313	526.209760	210.120198	692.521237
scaffold_245	5463.057840	3116.843924	1727.792737	3690.457879	2346.213915	3735.265103	1772.599961
scaffold_246	414.066577	-63.001145	45.836334	321.336099	477.067722	368.230243	92.730478
scaffold_247	324.634696	-33.778335	36.257183	213.167736	358.413031	288.377513	111.466960
scaffold_248	2734.016253	-124.972715	502.714779	2030.043702	2858.988968	2231.301474	703.972551
scaffold_249	787.884930	434.985681	455.538415	533.635172	352.899249	332.346515	254.249758
scaffold_250	292.856176	-33.434034	44.536491	210.517835	326.290210	248.319686	82.338341
scaffold_251	935.886410	176.220054	383.114260	891.425068	759.666356	552.772150	44.461342
scaffold_252	542.273644	-68.107806	69.140017	362.630190	610.381450	473.133626	179.643454
scaffold_253	2119.735074	1376.514958	1044.567186	592.764049	743.220116	1075.167888	1526.971026
scaffold_254	7565.478024	-531.781827	1037.230135	5509.861321	8097.259851	6528.247889	2055.616704
scaffold_255	1051.210881	432.974317	291.631155	839.913083	618.236564	759.579726	211.297798
scaffold_256	331.126465	-45.275886	27.692852	209.683177	376.402351	303.433613	121.443289
scaffold_257	1400.949898	149.895998	353.809407	889.255279	1251.053900	1047.140491	511.694620
scaffold_258	485.625256	45.973211	147.143730	431.087615	439.652045	338.481526	54.537641
scaffold_259	1506.897813	1126.530683	1200.512630	600.049736	380.367129	306.385183	906.848077
scaffold_260	804.930502	154.278742	558.146098	313.888730	650.651760	246.784404	491.041772
scaffold_261	396.440465	-49.347024	48.160942	268.893468	445.787489	348.279523	127.546997
scaffold_262	440.324340	-47.465896	61.036099	307.282895	487.790236	379.288241	133.041445
scaffold_263	1816.680675	128.073386	816.308619	1676.492436	1688.607289	1000.372056	140.188239
scaffold_264	353.572837	-46.193240	50.633023	240.562864	399.766077	302.939814	113.009972
scaffold_265	1348.405776	372.501751	573.957024	960.136393	975.904026	774.448752	388.269383
scaffold_266	401.855524	-52.517856	53.573918	269.091619	454.373380	348.281606	132.763905
scaffold_267	658.997444	527.943257	307.953827	378.744336	131.054187	351.043617	280.253108
scaffold_268	1439.480174	1397.756130	861.481870	699.165299	41.724044	577.998304	740.314876
scaffold_269	1265.329823	73.869254	244.279263	1134.005392	1191.460569	1021.050560	131.324431
scaffold_270	362.575981	254.874589	201.344142	226.405419	107.701391	161.231839	136.170562
scaffold_271	512.914566	-10.265562	212.120353	396.368993	523.180128	300.794213	116.545573
scaffold_272	596.717617	-77.796200	60.843220	390.284272	674.513817	535.874397	206.433345
scaffold_273	4124.680717	4033.200209	1895.022601	2079.172366	91.480508	2229.658116	2045.508351
scaffold_274	839.496647	-59.562455	122.174387	541.183406	899.059101	717.322260	298.313241
scaffold_275	44703.274297	-236.323569	130.595530	1130.302857	44939.597867	44572.678767	43572.971440
scaffold_276	893.473541	-80.226035	163.387509	672.388160	973.699576	730.086032	221.085381
scaffold_277	761.286603	77.853695	416.060304	680.231629	683.432908	345.226299	81.054974
scaffold_278	775.741678	16.328451	180.071489	664.287052	759.413228	595.670190	111.454626
scaffold_279	1075.846997	931.473061	427.259327	430.673776	144.373937	648.587671	645.173222
scaffold_280	4235.857140	932.389039	3234.375651	3126.021076	3303.468101	1001.481489	1109.836064
scaffold_281	947.150414	334.355829	496.410064	331.028362	612.794585	450.740350	616.122052
scaffold_282	363.474453	-34.761376	58.226684	266.925091	398.235829	305.247770	96.549363
scaffold_283	3406.927731	467.841404	1184.341788	2620.450151	2939.086327	2222.585943	786.477580
scaffold_284	5490.355172	612.036937	2805.054385	5020.515215	4878.318234	2685.300786	469.839956
scaffold_285	537.045741	-53.803437	81.773817	360.076109	590.849178	455.271924	176.969632
scaffold_286	472.249179	-12.836772	164.488197	406.276187	485.085951	307.760982	65.972992
scaffold_287	281.475116	-24.920369	57.822576	189.811658	306.395485	223.652540	91.663458
scaffold_288	758.207174	477.595728	428.294504	378.088689	280.611445	329.912670	380.118485
scaffold_289	65354.098380	84.905247	227.846259	130826.512010	65269.193133	65126.252121	-65472.413630
scaffold_290	282.860937	-28.429637	45.669029	203.787109	311.290574	237.191908	79.073828
scaffold_291	407.544245	-48.230775	53.100728	264.901496	455.775020	354.443517	142.642748
scaffold_292	392.502798	358.493769	247.984647	213.542160	34.009029	144.518151	178.960638
scaffold_293	681.632011	196.855462	388.848351	496.293900	484.776550	292.783661	185.338111
scaffold_294	1856.528866	1663.404908	738.993738	1072.200709	193.123957	1117.535127	784.328157
scaffold_295	4279.995831	-226.958096	593.361083	3089.545654	4506.953927	3686.634748	1190.450177
scaffold_296	346.741109	-20.104153	111.366056	291.504781	366.845262	235.375053	55.236328
scaffold_297	1767.281662	614.350964	772.829069	359.868311	1152.930698	994.452593	1407.413351
scaffold_298	340.660282	202.200634	310.813011	169.718159	138.459648	29.847271	170.942123
scaffold_299	2010.871818	1673.013394	1261.321209	1013.468163	337.858425	749.550610	997.403656
scaffold_300	1261.616095	355.880871	816.524731	1189.785364	905.735224	445.091364	71.830731
scaffold_301	406.814088	302.748260	220.434845	178.324072	104.065828	186.379243	228.490017
scaffold_302	479.223789	-50.332123	75.099655	340.748981	529.555912	404.124134	138.474808
scaffold_303	589.477212	133.536035	184.982425	468.909359	455.941177	404.494787	120.567853
scaffold_304	293.897470	-11.545140	99.158749	239.673864	305.442610	194.738721	54.223606
scaffold_305	2481.451472	2201.498093	1575.211446	1313.216205	279.953379	906.240026	1168.235267
scaffold_306	337.906511	-35.768139	54.165228	232.807973	373.674650	283.741283	105.098538
scaffold_307	446.732819	-51.763874	63.726550	310.776854	498.496693	383.006269	135.955965
scaffold_308	4751.052035	-139.881608	439.695373	2620.619829	4890.933643	4311.356662	2130.432206
scaffold_309	350.511983	-37.765323	63.082776	262.363234	388.277306	287.429206	88.148749
scaffold_310	857.793676	556.632960	375.905544	608.965328	301.160716	481.888132	248.828347
scaffold_311	520.058947	-54.095695	79.563008	384.770094	574.154642	440.495939	135.288853
scaffold_312	285.145542	66.287607	160.245672	190.275232	218.857935	124.899870	94.870310
scaffold_313	420.826295	19.482857	228.357211	494.902912	401.343438	192.469084	-74.076617
scaffold_314	812.231834	753.180400	539.836400	417.778752	59.051434	272.395434	394.453082
