chrom	length	bases	mean	min	max
scaffold_44	90441	3543654	39.18	0	288
scaffold_44_region	55751	2032866	36.46	13	82
scaffold_45	88767	3223115	36.31	0	715
scaffold_45_region	52087	1542334	29.61	2	56
scaffold_46	87833	2866158	32.63	0	164
scaffold_46_region	57752	1832726	31.73	7	70
scaffold_47	87460	3407933	38.97	0	477
scaffold_47_region	47758	1540066	32.25	5	71
scaffold_48	87375	49765684	569.56	0	9686
scaffold_48_region	11510	898864	78.09	13	8167
scaffold_49	87192	2802921	32.15	0	157
scaffold_49_region	42128	1215592	28.85	5	57
scaffold_50	85856	2947839	34.33	0	808
scaffold_50_region	23137	701380	30.31	10	98
scaffold_51	85834	3191544	37.18	0	378
scaffold_51_region	32766	1173833	35.82	8	75
scaffold_52	85590	3142502	36.72	0	264
scaffold_52_region	53509	1670145	31.21	10	58
scaffold_53	84500	3294311	38.99	2	204
scaffold_53_region	27490	1100493	40.03	17	73
scaffold_54	84398	2258889	26.76	0	156
scaffold_54_region	50925	1306544	25.66	0	79
scaffold_55	84006	3480965	41.44	0	149
scaffold_55_region	40598	1675254	41.26	18	70
scaffold_56	83134	2106337	25.34	0	109
scaffold_56_region	36677	905455	24.69	6	50
scaffold_57	83061	188094433	2264.53	1	19788
scaffold_57_region	8848	25914957	2928.91	155	11970
scaffold_58	82296	2821411	34.28	0	67
scaffold_58_region	54560	1946308	35.67	0	67
scaffold_59	82089	2128751	25.93	0	798
scaffold_59_region	54216	1123875	20.73	4	56
scaffold_60	81705	3325314	40.70	1	494
scaffold_60_region	55176	1718766	31.15	6	71
scaffold_61	81473	2581798	31.69	0	204
scaffold_61_region	54042	1666909	30.84	8	57
scaffold_62	81226	2588005	31.86	0	180
scaffold_62_region	63546	1957537	30.81	9	58
scaffold_63	81088	2787386	34.37	0	137
scaffold_63_region	65257	2221135	34.04	0	93
scaffold_64	80846	3010937	37.24	0	197
scaffold_64_region	57621	2087880	36.23	12	79
scaffold_65	80735	2328354	28.84	1	92
scaffold_65_region	63269	1850524	29.25	9	61
scaffold_66	80561	2584173	32.08	0	104
scaffold_66_region	46349	1457050	31.44	9	88
scaffold_67	79909	2840760	35.55	0	465
scaffold_67_region	32708	1001447	30.62	13	54
scaffold_68	79764	2176786	27.29	1	97
scaffold_68_region	54082	1425369	26.36	6	78
scaffold_69	79688	2441322	30.64	0	295
scaffold_69_region	49303	1546372	31.36	11	70
scaffold_70	79042	1976540	25.01	1	108
scaffold_70_region	60901	1463854	24.04	7	49
scaffold_71	78706	2492630	31.67	6	329
scaffold_71_region	44781	1304120	29.12	12	63
scaffold_72	78440	3094688	39.45	0	203
scaffold_72_region	23831	912088	38.27	1	75
scaffold_73	77695	2788967	35.90	0	175
scaffold_73_region	42808	1512980	35.34	8	82
scaffold_74	77557	2744628	35.39	0	195
scaffold_74_region	46926	1469086	31.31	8	61
scaffold_75	77497	2700683	34.85	0	200
scaffold_75_region	52008	1646903	31.67	10	66
scaffold_76	77426	2722797	35.17	0	203
scaffold_76_region	40104	1287887	32.11	11	74
scaffold_77	77156	3485056	45.17	1	619
scaffold_77_region	22270	832643	37.39	14	74
scaffold_78	77008	2273447	29.52	1	128
scaffold_78_region	40174	1025469	25.53	8	56
scaffold_79	76964	2650427	34.44	0	1039
scaffold_79_region	39916	1003142	25.13	7	58
scaffold_80	76920	2288370	29.75	0	200
scaffold_80_region	38996	1225427	31.42	7	70
scaffold_81	76870	3222793	41.93	0	550
scaffold_81_region	56789	1892426	33.32	8	61
scaffold_82	76542	3341987	43.66	0	180
scaffold_82_region	34059	1424068	41.81	15	76
scaffold_83	76300	2323968	30.46	0	216
scaffold_83_region	46494	1365896	29.38	8	63
scaffold_84	75271	2683184	35.65	0	669
scaffold_84_region	40789	1078930	26.45	6	60
scaffold_85	75252	3746388	49.78	0	330
scaffold_85_region	31126	1695937	54.49	21	205
scaffold_86	74790	3231941	43.21	0	389
scaffold_86_region	19021	851358	44.76	5	88
scaffold_87	73861	3098560	41.95	0	507
scaffold_87_region	48905	1587855	32.47	9	78
scaffold_88	73676	2303366	31.26	2	157
scaffold_88_region	38185	1158978	30.35	9	71
scaffold_89	72915	1962962	26.92	0	167
scaffold_89_region	33734	869301	25.77	0	61
scaffold_90	72294	2234909	30.91	0	63
scaffold_90_region	58565	1896189	32.38	5	63
scaffold_91	72130	2450487	33.97	0	173
scaffold_91_region	26133	923374	35.33	10	66
scaffold_92	71962	2263190	31.45	0	112
scaffold_92_region	37121	1189311	32.04	8	81
scaffold_93	71902	2484457	34.55	0	151
scaffold_93_region	46620	1513912	32.47	7	130
scaffold_94	71892	2300147	31.99	0	375
scaffold_94_region	38335	1153536	30.09	9	94
scaffold_95	71782	2242557	31.24	0	170
scaffold_95_region	42376	1329710	31.38	12	89
scaffold_96	71449	1873002	26.21	0	72
scaffold_96_region	46380	1179955	25.44	7	62
scaffold_97	71338	2489245	34.89	0	214
scaffold_97_region	50140	1758832	35.08	10	66
scaffold_98	71212	3007137	42.23	0	780
scaffold_98_region	37615	1407378	37.42	17	70
scaffold_99	71051	2566561	36.12	0	335
scaffold_99_region	43136	1371358	31.79	11	63
scaffold_100	70953	1656275	23.34	0	257
scaffold_100_region	56156	1266901	22.56	1	45
scaffold_101	70714	2659276	37.61	0	122
scaffold_101_region	46834	1728016	36.90	12	71
scaffold_102	70576	148721204	2107.25	0	14954
scaffold_102_region	1670	2536539	1518.89	247	6170
scaffold_103	70197	1792194	25.53	0	69
scaffold_103_region	35776	931319	26.03	5	69
scaffold_104	70160	2475221	35.28	0	317
scaffold_104_region	46939	1485660	31.65	10	60
scaffold_105	70052	2239420	31.97	6	130
scaffold_105_region	41564	1294341	31.14	10	73
scaffold_106	69898	2178691	31.17	0	235
scaffold_106_region	37872	1158645	30.59	8	90
scaffold_107	69586	2392359	34.38	0	212
scaffold_107_region	48204	1545133	32.05	11	87
scaffold_108	69441	1763168	25.39	5	174
scaffold_108_region	30350	743683	24.50	8	67
scaffold_109	69306	1834049	26.46	0	55
scaffold_109_region	47051	1428329	30.36	5	55
scaffold_110	69272	2799003	40.41	1	1090
scaffold_110_region	48987	1450201	29.60	8	62
scaffold_111	68876	2415862	35.08	0	114
scaffold_111_region	36794	1331758	36.19	9	114
scaffold_112	68791	2189151	31.82	0	76
scaffold_112_region	56957	1847961	32.44	5	76
scaffold_113	68353	2012707	29.45	0	94
scaffold_113_region	47291	1399199	29.59	1	69
scaffold_114	67743	1898940	28.03	0	88
scaffold_114_region	32327	849178	26.27	6	75
scaffold_115	67724	2362884	34.89	0	425
scaffold_115_region	50286	1550888	30.84	7	58
scaffold_116	66899	2970948	44.41	0	490
scaffold_116_region	30919	1112063	35.97	11	67
scaffold_117	66852	2540949	38.01	0	523
scaffold_117_region	3561	99623	27.98	8	48
scaffold_118	66651	2781031	41.73	0	522
scaffold_118_region	43267	1413326	32.67	11	81
scaffold_119	66552	2650354	39.82	0	254
scaffold_119_region	34880	1259073	36.10	12	62
scaffold_120	66372	2478451	37.34	0	206
scaffold_120_region	42675	1526202	35.76	15	66
scaffold_121	65794	2017796	30.67	7	59
scaffold_121_region	48673	1518969	31.21	12	59
scaffold_122	65676	2159742	32.88	0	113
scaffold_122_region	45451	1479264	32.55	5	73
scaffold_123	64954	2339779	36.02	4	66
scaffold_123_region	53263	1947654	36.57	16	66
scaffold_124	64741	2072453	32.01	0	477
scaffold_124_region	14567	385858	26.49	9	53
scaffold_125	64661	1384559	21.41	0	111
scaffold_125_region	13425	345738	25.75	0	78
scaffold_126	64631	1428349	22.10	1	108
scaffold_126_region	32894	684902	20.82	3	42
scaffold_127	64630	1554110	24.05	0	176
scaffold_127_region	44110	1078203	24.44	0	50
scaffold_128	64338	2361341	36.70	0	114
scaffold_128_region	39153	1437109	36.70	9	76
scaffold_129	64141	1912469	29.82	0	143
scaffold_129_region	29579	908076	30.70	12	57
scaffold_130	63930	1935590	30.28	0	127
scaffold_130_region	49694	1462900	29.44	10	56
scaffold_131	63709	2149176	33.73	0	201
scaffold_131_region	36348	1166966	32.11	11	55
scaffold_132	63619	2309075	36.30	0	235
scaffold_132_region	7852	283339	36.08	15	58
scaffold_133	63279	2003825	31.67	0	86
scaffold_133_region	42800	1390547	32.49	8	62
scaffold_134	63000	2294080	36.41	0	354
scaffold_134_region	19609	631621	32.21	13	59
scaffold_135	62499	2751365	44.02	0	303
scaffold_135_region	30414	1104650	36.32	14	67
scaffold_136	62382	2815716	45.14	0	334
scaffold_136_region	34774	1491819	42.90	17	79
scaffold_137	62078	1948631	31.39	0	139
scaffold_137_region	38900	1229596	31.61	13	69
scaffold_138	61392	1809418	29.47	0	67
scaffold_138_region	40454	1266072	31.30	1	67
scaffold_139	61318	3229391	52.67	1	1040
scaffold_139_region	41499	1582954	38.14	1	300
scaffold_140	61227	1993200	32.55	0	273
scaffold_140_region	28431	894546	31.46	0	82
scaffold_141	60719	1561710	25.72	0	159
scaffold_141_region	33539	882921	26.33	3	81
scaffold_142	60641	1950673	32.17	0	342
scaffold_142_region	17287	522078	30.20	7	59
scaffold_143	59900	2092273	34.93	0	370
scaffold_143_region	38648	1251268	32.38	10	69
scaffold_144	59770	1869359	31.28	0	87
scaffold_144_region	41213	1285925	31.20	12	60
scaffold_145	59574	2258369	37.91	1	279
scaffold_145_region	31588	1082199	34.26	14	60
scaffold_146	59540	1645056	27.63	0	77
scaffold_146_region	41131	1212999	29.49	8	77
scaffold_147	59390	2198048	37.01	0	123
scaffold_147_region	36956	1332569	36.06	14	63
scaffold_148	59200	1951276	32.96	0	114
scaffold_148_region	37380	1210855	32.39	11	60
scaffold_149	58846	2044765	34.75	0	152
scaffold_149_region	30912	958555	31.01	11	61
scaffold_150	58771	8158442	138.82	0	359
scaffold_150_region	3597	995858	276.86	51	359
scaffold_151	58595	1683401	28.73	0	380
scaffold_151_region	39649	1032987	26.05	9	54
scaffold_152	57899	2667156	46.07	1	305
scaffold_152_region	32282	1422861	44.08	19	77
scaffold_153	57887	1773481	30.64	0	113
scaffold_153_region	43224	1342341	31.06	12	59
scaffold_154	57688	1531251	26.54	0	73
scaffold_154_region	41231	1093352	26.52	6	49
scaffold_155	57673	2803527	48.61	0	246
scaffold_155_region	28360	672563	23.72	8	46
scaffold_156	57652	1644865	28.53	0	177
scaffold_156_region	39486	1137705	28.81	0	91
scaffold_157	57639	2202157	38.21	0	227
scaffold_157_region	26742	870127	32.54	0	67
scaffold_158	57596	2306562	40.05	0	238
scaffold_158_region	30292	1139382	37.61	10	75
scaffold_159	57577	1224296	21.26	0	52
scaffold_159_region	45384	980356	21.60	5	46
scaffold_160	57558	1795557	31.20	10	126
scaffold_160_region	34610	1086109	31.38	11	57
scaffold_161	57459	1720181	29.94	0	154
scaffold_161_region	42654	1268655	29.74	7	59
scaffold_162	57310	2276580	39.72	0	139
scaffold_162_region	33164	1264157	38.12	13	69
scaffold_163	57027	1818724	31.89	0	236
scaffold_163_region	2995	125920	42.04	17	64
scaffold_164	56996	2360878	41.42	0	117
scaffold_164_region	16068	722554	44.97	21	85
scaffold_165	56987	2237177	39.26	0	319
scaffold_165_region	39491	1389123	35.18	10	66
scaffold_166	56761	2021204	35.61	0	275
scaffold_166_region	28449	928741	32.65	10	83
scaffold_167	56567	2855823	50.49	0	1080
scaffold_167_region	34507	1101151	31.91	10	62
scaffold_168	56511	1823454	32.27	0	99
scaffold_168_region	36293	1171526	32.28	11	99
scaffold_169	56416	2126369	37.69	0	77
scaffold_169_region	34513	1326359	38.43	13	68
scaffold_170	56352	2358081	41.85	0	558
scaffold_170_region	24023	805363	33.52	11	74
scaffold_171	56263	1959662	34.83	0	189
scaffold_171_region	29511	950281	32.20	9	69
scaffold_172	56083	1622268	28.93	0	283
scaffold_172_region	19168	505736	26.38	10	59
scaffold_173	55924	2997427	53.60	0	510
scaffold_173_region	15137	873153	57.68	23	102
scaffold_174	55732	1897918	34.05	10	270
scaffold_174_region	42865	1311332	30.59	10	56
scaffold_175	55663	1944459	34.93	0	139
scaffold_175_region	37552	1321158	35.18	13	123
scaffold_176	55460	1760712	31.75	0	629
scaffold_176_region	22432	509527	22.71	8	69
scaffold_177	55212	1816405	32.90	2	118
scaffold_177_region	29035	922425	31.77	2	71
scaffold_178	55198	1218518	22.08	3	193
scaffold_178_region	43041	895410	20.80	3	53
scaffold_179	55173	1880288	34.08	0	195
scaffold_179_region	15048	499180	33.17	7	114
scaffold_180	55111	2737137	49.67	0	216
scaffold_180_region	5926	198649	33.52	7	99
scaffold_181	55069	1879957	34.14	0	141
scaffold_181_region	27697	864960	31.23	0	58
scaffold_182	54992	1893005	34.42	0	205
scaffold_182_region	35941	1282125	35.67	9	67
scaffold_183	54797	1439326	26.27	0	126
scaffold_183_region	33967	868307	25.56	7	54
scaffold_184	54748	2141786	39.12	0	209
scaffold_184_region	19490	725494	37.22	13	76
scaffold_185	54616	4550463	83.32	0	532
scaffold_185_region	24840	1052533	42.37	9	214
scaffold_186	54279	1174989	21.65	0	79
scaffold_186_region	38177	800996	20.98	1	49
scaffold_187	54156	3109410	57.42	0	1020
scaffold_187_region	19948	942920	47.27	21	84
scaffold_188	53537	2016299	37.66	0	394
scaffold_188_region	31094	969398	31.18	5	73
scaffold_189	53470	2212808	41.38	0	350
scaffold_189_region	28520	982199	34.44	6	92
scaffold_190	53446	2204397	41.25	0	504
scaffold_190_region	31580	927894	29.38	10	57
scaffold_191	53339	1839906	34.49	0	169
scaffold_191_region	22643	791224	34.94	8	71
scaffold_192	53289	2751244	51.63	0	689
scaffold_192_region	17690	688291	38.91	16	66
scaffold_193	53112	2038580	38.38	0	434
scaffold_193_region	34157	866843	25.38	9	48
scaffold_194	53013	1768318	33.36	0	174
scaffold_194_region	24699	648671	26.26	0	50
scaffold_195	52791	1137379	21.54	0	99
scaffold_195_region	20238	379484	18.75	0	49
scaffold_196	52753	1877297	35.59	0	322
scaffold_196_region	34645	1048916	30.28	6	61
scaffold_197	52559	6869897	130.71	0	402
scaffold_197_region	17258	2665603	154.46	4	302
scaffold_198	52535	1626303	30.96	5	231
scaffold_198_region	32026	903713	28.22	11	53
scaffold_199	52519	1053406	20.06	3	42
scaffold_199_region	35936	726388	20.21	3	42
scaffold_200	52387	1557725	29.73	0	268
scaffold_200_region	26135	697225	26.68	8	48
scaffold_201	51990	847443	16.30	0	53
scaffold_201_region	36327	627658	17.28	0	53
scaffold_202	51828	1691293	32.63	0	129
scaffold_202_region	17779	528884	29.75	0	58
scaffold_203	51783	2438845	47.10	0	217
scaffold_203_region	32265	1337648	41.46	16	158
scaffold_204	51700	1577062	30.50	0	80
scaffold_204_region	34404	1050737	30.54	9	66
scaffold_205	51455	1622980	31.54	1	336
scaffold_205_region	34843	994611	28.55	8	54
scaffold_206	51446	1559911	30.32	0	156
scaffold_206_region	31400	925938	29.49	1	65
scaffold_207	51389	2040811	39.71	0	156
scaffold_207_region	30977	1203084	38.84	14	71
scaffold_208	51300	1768069	34.47	0	98
scaffold_208_region	30760	1003539	32.62	6	67
scaffold_209	51238	1251983	24.43	0	68
scaffold_209_region	32724	883306	26.99	3	67
scaffold_210	51140	1253180	24.50	6	63
scaffold_210_region	29725	745017	25.06	7	58
scaffold_211	51115	2015641	39.43	6	159
scaffold_211_region	35320	1352537	38.29	6	99
scaffold_212	50860	1714950	33.72	0	180
scaffold_212_region	31107	997677	32.07	8	57
scaffold_213	50472	1472527	29.18	0	359
scaffold_213_region	27629	688703	24.93	5	51
scaffold_214	50307	2980181	59.24	2	848
scaffold_214_region	20216	705601	34.90	13	60
scaffold_215	50198	1355972	27.01	0	200
scaffold_215_region	34833	949541	27.26	6	82
scaffold_216	50040	1245962	24.90	0	112
scaffold_216_region	32344	856164	26.47	5	55
scaffold_217	49998	1445296	28.91	1	105
scaffold_217_region	36359	988840	27.20	5	52
scaffold_218	49971	1224043	24.50	0	55
scaffold_218_region	26909	735061	27.32	10	53
scaffold_219	49942	2085312	41.75	1	268
scaffold_219_region	30140	1002645	33.27	9	58
scaffold_220	49637	2098803	42.28	1	321
scaffold_220_region	27595	1002373	36.32	15	84
scaffold_221	49620	1319849	26.60	0	123
scaffold_221_region	37059	952323	25.70	7	52
scaffold_222	49530	2973393	60.03	0	670
scaffold_222_region	4330	135052	31.19	9	80
scaffold_223	48932	2132871	43.59	0	945
scaffold_223_region	23210	832794	35.88	7	97
scaffold_224	48843	1419281	29.06	0	89
scaffold_224_region	29752	885139	29.75	9	51
scaffold_225	48814	791738	16.22	0	134
scaffold_225_region	28418	413003	14.53	3	32
scaffold_226	48787	1853785	38.00	1	629
scaffold_226_region	19821	664070	33.50	7	62
scaffold_227	48778	1827842	37.47	4	208
scaffold_227_region	34783	1274730	36.65	13	65
scaffold_228	48418	1779219	36.75	1	405
scaffold_228_region	28334	919942	32.47	13	58
scaffold_229	48180	7913216	164.24	0	341
scaffold_229_region	1693	180307	106.50	68	147
scaffold_230	48148	7405153	153.80	0	2420
scaffold_230_region	15381	745458	48.47	0	1280
scaffold_231	47996	1679538	34.99	0	214
scaffold_231_region	27552	937402	34.02	7	73
scaffold_232	47968	1574137	32.82	0	282
scaffold_232_region	16423	342076	20.83	4	37
scaffold_233	47935	92406258	1927.74	0	7919
scaffold_233_region	1930	3254508	1686.27	1585	1844
scaffold_234	47798	1800070	37.66	0	206
scaffold_234_region	28573	1043954	36.54	12	177
scaffold_235	47705	1927176	40.40	1	198
scaffold_235_region	27947	1015771	36.35	11	146
scaffold_236	47621	1747003	36.69	0	455
scaffold_236_region	23102	702139	30.39	9	59
scaffold_237	47545	2697874	56.74	0	354
scaffold_237_region	22012	948172	43.08	18	113
scaffold_238	47545	1224303	25.75	0	62
scaffold_238_region	35627	970010	27.23	0	62
scaffold_239	47482	1217891	25.65	0	128
scaffold_239_region	23280	502018	21.56	6	44
scaffold_240	47462	732170	15.43	2	98
scaffold_240_region	24673	384604	15.59	2	35
scaffold_241	47383	1189419	25.10	0	64
scaffold_241_region	34289	878070	25.61	0	64
scaffold_242	47232	1416104	29.98	3	61
scaffold_242_region	41601	1289217	30.99	3	61
scaffold_243	46940	2244117	47.81	0	401
scaffold_243_region	16751	758336	45.27	12	69
scaffold_244	46846	2299156	49.08	0	431
scaffold_244_region	24346	1062220	43.63	15	95
scaffold_245	46338	1366855	29.50	1	153
scaffold_245_region	34383	974353	28.34	7	55
scaffold_246	45848	1475197	32.18	0	73
scaffold_246_region	31909	1035669	32.46	3	73
scaffold_247	45758	1190749	26.02	0	138
scaffold_247_region	28992	711546	24.54	2	50
scaffold_248	45720	1636608	35.80	0	576
scaffold_248_region	18068	584597	32.36	8	131
scaffold_249	45601	1139350	24.99	0	49
scaffold_249_region	30615	788651	25.76	5	49
scaffold_250	45431	1421103	31.28	0	177
scaffold_250_region	22443	676623	30.15	11	58
scaffold_251	45275	1138051	25.14	0	76
scaffold_251_region	31320	856784	27.36	2	56
scaffold_252	45089	2042483	45.30	0	218
scaffold_252_region	29563	1208652	40.88	17	78
scaffold_253	45010	1648726	36.63	0	265
scaffold_253_region	22796	700923	30.75	9	68
scaffold_254	44941	1481029	32.95	1	465
scaffold_254_region	27092	732822	27.05	4	65
scaffold_255	44903	1026793	22.87	4	379
scaffold_255_region	16428	330837	20.14	6	42
scaffold_256	44793	1031447	23.03	0	127
scaffold_256_region	28484	671506	23.57	5	65
scaffold_257	44772	1017376	22.72	1	46
scaffold_257_region	26922	622045	23.11	9	46
scaffold_258	44602	1691322	37.92	1	135
scaffold_258_region	25954	923041	35.56	5	80
scaffold_259	44530	2180641	48.97	0	228
scaffold_259_region	21428	980584	45.76	3	117
scaffold_260	44430	1887620	42.49	0	389
scaffold_260_region	17609	653435	37.11	15	64
scaffold_261	44390	1327230	29.90	1	58
scaffold_261_region	32007	968247	30.25	1	55
scaffold_262	44335	1717789	38.75	8	115
scaffold_262_region	16386	597031	36.44	16	72
scaffold_263	44221	3068515	69.39	0	238
scaffold_263_region	402	10426	25.94	17	32
scaffold_264	44192	1413492	31.99	5	202
scaffold_264_region	4151	126685	30.52	16	71
scaffold_265	44150	1348823	30.55	0	236
scaffold_265_region	20428	571242	27.96	5	59
scaffold_266	44121	762319	17.28	0	117
scaffold_266_region	26490	386505	14.59	0	40
scaffold_267	43981	1094600	24.89	4	90
scaffold_267_region	30373	764781	25.18	4	56
scaffold_268	43907	2164151	49.29	1	344
scaffold_268_region	24331	1117407	45.93	22	103
scaffold_269	43710	1513570	34.63	0	306
scaffold_269_region	25254	759029	30.06	8	59
scaffold_270	43631	1637048	37.52	0	320
scaffold_270_region	25105	893133	35.58	9	73
scaffold_271	43514	1952596	44.87	0	536
scaffold_271_region	16981	575512	33.89	12	58
scaffold_272	43434	1361596	31.35	0	103
scaffold_272_region	20792	648795	31.20	6	58
scaffold_273	43226	1407010	32.55	0	136
scaffold_273_region	24008	777999	32.41	12	61
scaffold_274	43187	1537499	35.60	0	164
scaffold_274_region	24448	808740	33.08	11	58
scaffold_275	43161	1281015	29.68	0	196
scaffold_275_region	30032	823536	27.42	8	48
scaffold_276	43111	1301092	30.18	0	96
scaffold_276_region	31836	969304	30.45	10	59
scaffold_277	42985	1853364	43.12	0	355
scaffold_277_region	25544	916690	35.89	4	74
scaffold_278	42926	1737819	40.48	0	239
scaffold_278_region	22913	783147	34.18	11	68
scaffold_279	42898	951278	22.18	0	126
scaffold_279_region	26764	590267	22.05	1	49
scaffold_280	42814	1033565	24.14	6	66
scaffold_280_region	24207	580390	23.98	6	47
scaffold_281	42805	1247897	29.15	4	74
scaffold_281_region	29048	835497	28.76	10	74
scaffold_282	42702	2097212	49.11	10	356
scaffold_282_region	26942	919309	34.12	10	65
scaffold_283	42623	1697062	39.82	0	286
scaffold_283_region	19758	699133	35.38	13	63
scaffold_284	42492	1419613	33.41	0	230
scaffold_284_region	25409	709739	27.93	9	54
scaffold_285	42364	2105984	49.71	0	290
scaffold_285_region	26908	1195238	44.42	19	81
scaffold_286	42332	1282889	30.31	0	123
scaffold_286_region	27425	828120	30.20	11	62
scaffold_287	42305	1100552	26.01	2	51
scaffold_287_region	33095	874061	26.41	6	51
scaffold_288	42160	1711547	40.60	0	358
scaffold_288_region	22114	766528	34.66	12	61
scaffold_289	42137	1576133	37.40	1	280
scaffold_289_region	0	0	0.00	0	0
scaffold_290	42006	1810209	43.09	5	311
scaffold_290_region	30760	1142876	37.15	13	63
scaffold_291	41987	1872403	44.59	0	334
scaffold_291_region	14914	614069	41.17	17	68
scaffold_292	41948	2483141	59.20	0	774
scaffold_292_region	14681	486648	33.15	12	68
scaffold_293	41915	1151820	27.48	1	67
scaffold_293_region	29900	898464	30.05	7	67
scaffold_294	41676	1898491	45.55	0	363
scaffold_294_region	5203	233389	44.86	13	100
scaffold_295	41615	1909938	45.90	0	298
scaffold_295_region	0	0	0.00	0	0
scaffold_296	41385	1131801	27.35	0	143
scaffold_296_region	20524	473671	23.08	3	55
scaffold_297	41357	1241287	30.01	0	343
scaffold_297_region	26955	690545	25.62	7	47
scaffold_298	41347	625732	15.13	2	35
scaffold_298_region	19000	296459	15.60	2	35
scaffold_299	41222	1189095	28.85	1	73
scaffold_299_region	27656	778714	28.16	1	73
scaffold_300	40892	1176717	28.78	1	190
scaffold_300_region	20358	479427	23.55	1	72
scaffold_301	40801	1310494	32.12	0	64
scaffold_301_region	22037	770807	34.98	11	64
scaffold_302	40674	1243174	30.56	0	58
scaffold_302_region	22373	708217	31.65	1	58
scaffold_303	40644	1825302	44.91	0	346
scaffold_303_region	0	0	0.00	0	0
scaffold_304	40495	1192258	29.44	0	80
scaffold_304_region	26994	801072	29.68	12	56
scaffold_305	40490	1499932	37.04	0	134
scaffold_305_region	25168	830549	33.00	9	78
scaffold_306	40400	5646810	139.77	0	502
scaffold_306_region	4673	688839	147.41	75	214
