chrom	length	bases	mean	min	max
scaffold_121_region	39579	37211843	940.19	202	7606
scaffold_122	161638	137042188	847.83	33	47447
scaffold_122_region	69809	88442710	1266.92	266	47447
scaffold_123	161573	171309200	1060.26	15	26871
scaffold_123_region	44849	54153907	1207.47	378	19325
scaffold_124	161247	70296190	435.95	0	7883
scaffold_124_region	42248	22660113	536.36	239	7883
scaffold_125	161229	110379436	684.61	15	16481
scaffold_125_region	69258	63473867	916.48	84	3677
scaffold_126	160813	102339814	636.39	4	3911
scaffold_126_region	57354	40170361	700.39	215	2664
scaffold_127	160184	132281139	825.81	3	452274
scaffold_127_region	90602	49793295	549.58	244	10900
scaffold_128	160168	129541785	808.79	43	28703
scaffold_128_region	48129	47435582	985.59	351	14044
scaffold_129	160097	89560516	559.41	30	60874
scaffold_129_region	17089	7312292	427.89	274	2523
scaffold_130	159856	76295140	477.27	0	15378
scaffold_130_region	49187	31534109	641.11	222	15378
scaffold_131	158669	73982029	466.27	0	15307
scaffold_131_region	22932	16987625	740.78	243	15307
scaffold_132	158516	126296193	796.74	0	57933
scaffold_132_region	37791	32829705	868.72	82	20963
scaffold_133	158504	125807988	793.72	22	283649
scaffold_133_region	45697	37001611	809.72	262	3895
scaffold_134	158013	64038629	405.27	171	13381
scaffold_134_region	39874	16985304	425.97	201	1610
scaffold_135	157864	229950580	1456.64	0	52842
scaffold_135_region	66791	166615898	2494.59	0	52842
scaffold_136	157824	186218918	1179.92	14	98221
scaffold_136_region	57760	74341845	1287.08	690	98221
scaffold_137	157610	105114780	666.93	23	89933
scaffold_137_region	42946	31317865	729.24	404	10687
scaffold_138	157485	634387717	4028.24	81	81150
scaffold_138_region	5059	21866487	4322.29	2577	5911
scaffold_139	157454	106438699	676.00	223	14789
scaffold_139_region	30635	27372144	893.49	320	3965
scaffold_140	157188	139912652	890.10	117	28951
scaffold_140_region	27595	35635439	1291.37	393	5528
scaffold_141	156972	99400006	633.23	22	41011
scaffold_141_region	30983	19857818	640.93	182	4786
scaffold_142	156200	68426224	438.07	23	5133
scaffold_142_region	26491	11406656	430.59	225	1974
scaffold_143	155646	97856644	628.71	1	14462
scaffold_143_region	37454	39157841	1045.49	161	12545
scaffold_144	155026	125312995	808.34	1	9842
scaffold_144_region	48673	48549390	997.46	154	9842
scaffold_145	154754	71658798	463.05	10	55902
scaffold_145_region	29428	16234355	551.66	245	11138
scaffold_146	154557	82070967	531.01	6	76062
scaffold_146_region	36238	20767522	573.09	232	8871
scaffold_147	154506	133158703	861.84	14	29742
scaffold_147_region	48429	78845518	1628.06	18	29742
scaffold_148	154422	63915342	413.90	85	14789
scaffold_148_region	25117	11241277	447.56	236	14789
scaffold_149	153403	103884961	677.20	100	332652
scaffold_149_region	30431	21938178	720.92	324	3800
scaffold_150	153305	131488010	857.69	26	23440
scaffold_150_region	36356	34547748	950.26	469	12694
scaffold_151	153255	164294796	1072.04	116	23212
scaffold_151_region	37506	50880756	1356.60	484	6273
scaffold_152	153078	89729809	586.17	0	41970
scaffold_152_region	34218	22114898	646.29	227	36650
scaffold_153	152522	110676723	725.64	231	21742
scaffold_153_region	40212	39165122	973.97	268	21548
scaffold_154	152364	87621262	575.08	42	75628
scaffold_154_region	30819	18985722	616.04	231	9765
scaffold_155	151761	99989972	658.86	31	97676
scaffold_155_region	57226	35274321	616.40	185	8038
scaffold_156	151515	127936543	844.38	41	42957
scaffold_156_region	22729	22115312	973.00	401	2862
scaffold_157	151421	110248036	728.09	43	18872
scaffold_157_region	50323	61788537	1227.84	276	18872
scaffold_158	149991	117355854	782.42	2	39998
scaffold_158_region	47749	58443415	1223.97	187	35679
scaffold_159	149592	75832887	506.93	9	35896
scaffold_159_region	67388	40729517	604.40	226	21265
scaffold_160	149449	66043289	441.91	77	10777
scaffold_160_region	50569	25254737	499.41	248	10777
scaffold_161	149347	63301064	423.85	180	18087
scaffold_161_region	52966	25013514	472.26	246	4642
scaffold_162	148955	62492370	419.54	139	28609
scaffold_162_region	36596	16414782	448.54	238	1515
scaffold_163	147985	144902128	979.17	0	31160
scaffold_163_region	59958	93684230	1562.50	143	31160
scaffold_164	147856	66915062	452.57	15	9114
scaffold_164_region	17795	11124400	625.14	223	9114
scaffold_165	147014	117835885	801.53	4	17074
scaffold_165_region	51075	56464696	1105.53	300	17074
scaffold_166	146377	126570287	864.69	8	27802
scaffold_166_region	36781	53330964	1449.96	269	27802
scaffold_167	146155	73319903	501.66	51	37510
scaffold_167_region	35432	16353364	461.54	243	2030
scaffold_168	145671	153352896	1052.73	2	22923
scaffold_168_region	96171	111365267	1157.99	366	22923
scaffold_169	145046	3953013422	27253.52	61	1164871
scaffold_169_region	2355	5047544	2143.33	586	3990
scaffold_170	143867	65121629	452.65	18	204075
scaffold_170_region	36927	17649291	477.95	249	49831
scaffold_171	143808	112355278	781.29	7	35700
scaffold_171_region	68499	69377605	1012.83	214	16163
scaffold_172	143666	94157331	655.39	59	29354
scaffold_172_region	77907	54868732	704.29	323	16604
scaffold_173	143279	65855319	459.63	33	8380
scaffold_173_region	21047	9734214	462.50	216	1346
scaffold_174	143067	58167367	406.57	23	29265
scaffold_174_region	24601	10293306	418.41	254	1167
scaffold_175	142764	114067089	798.99	29	156325
scaffold_175_region	26036	43200385	1659.26	355	30559
scaffold_176	142723	103970677	728.48	0	55764
scaffold_176_region	41657	52601811	1262.74	222	21299
scaffold_177	142352	60854538	427.49	185	17038
scaffold_177_region	19488	8891160	456.24	244	1177
scaffold_178	142238	59852412	420.79	30	14409
scaffold_178_region	17044	7425768	435.68	273	1646
scaffold_179	142189	60341115	424.37	14	11924
scaffold_179_region	38244	18377007	480.52	201	1817
scaffold_180	141690	94883279	669.65	326	15890
scaffold_180_region	21106	18470712	875.14	334	15890
scaffold_181	141446	56841389	401.86	0	31310
scaffold_181_region	36498	16722353	458.17	209	1691
scaffold_182	140981	103131909	731.53	11	9502
scaffold_182_region	39852	33052926	829.39	29	5204
scaffold_183	140811	74056494	525.93	0	47001
scaffold_183_region	27513	17562195	638.32	257	8953
scaffold_184	140431	80246321	571.43	6	3376
scaffold_184_region	43008	36279373	843.55	296	3246
scaffold_185	138347	68452707	494.79	199	33077
scaffold_185_region	31506	21960945	697.04	253	33077
scaffold_186	138146	58255296	421.69	23	6021
scaffold_186_region	20166	8878149	440.25	252	1670
scaffold_187	137613	54212799	393.95	19	10724
scaffold_187_region	53862	20816695	386.48	229	1363
scaffold_188	137536	119985892	872.40	3	177427
scaffold_188_region	29314	39746725	1355.90	338	16794
scaffold_189	137095	62251387	454.07	37	25107
scaffold_189_region	41429	23658602	571.06	96	18713
scaffold_190	137088	90895124	663.04	0	72359
scaffold_190_region	39607	27469463	693.55	294	9456
scaffold_191	137082	130587709	952.62	29	59844
scaffold_191_region	41668	51367918	1232.79	323	10435
scaffold_192	136784	107154857	783.39	3	9145
scaffold_192_region	56603	72000802	1272.03	250	9145
scaffold_193	136594	92348441	676.08	16	23996
scaffold_193_region	19633	22609874	1151.63	227	23996
scaffold_194	135950	224663433	1652.54	4	41198
scaffold_194_region	13066	45272341	3464.90	238	41198
scaffold_195	134453	58902904	438.09	6	3107
scaffold_195_region	24834	11264347	453.59	225	1502
scaffold_196	134450	117264614	872.18	11	64874
scaffold_196_region	21233	62662535	2951.19	11	64874
scaffold_197	134373	77188307	574.43	4	9007
scaffold_197_region	39575	33187107	838.59	34	8713
scaffold_198	134307	94648073	704.71	0	24967
scaffold_198_region	63111	56247659	891.25	146	24967
scaffold_199	134283	58665658	436.88	0	8937
scaffold_199_region	9969	7968612	799.34	254	3611
scaffold_200	134045	390119256	2910.36	21	168819
scaffold_200_region	34612	259861899	7507.86	369	168819
scaffold_201	132600	70672224	532.97	7	11001
scaffold_201_region	62491	28657163	458.58	208	4887
scaffold_202	132057	70584687	534.50	0	27112
scaffold_202_region	23759	21003653	884.03	278	8893
scaffold_203	130707	110063127	842.06	12	15364
scaffold_203_region	54894	56637707	1031.76	20	15364
scaffold_204	130452	58618127	449.35	26	9942
scaffold_204_region	41273	21327039	516.73	254	5078
scaffold_205	130070	74090962	569.62	223	40680
scaffold_205_region	17160	14415742	840.08	288	11439
scaffold_206	129812	74923396	577.17	19	15994
scaffold_206_region	34019	19407779	570.50	220	10328
scaffold_207	128827	53402976	414.53	1	6818
scaffold_207_region	25689	12076325	470.10	39	3014
scaffold_208	128668	53743804	417.69	78	36837
scaffold_208_region	36132	16534837	457.62	111	1380
scaffold_209	127890	59813447	467.69	31	45296
scaffold_209_region	48051	22924460	477.09	60	6085
scaffold_210	127776	133767235	1046.89	6	13018
scaffold_210_region	73641	89357891	1213.43	258	13018
scaffold_211	127747	101759436	796.57	14	33376
scaffold_211_region	45537	44977210	987.71	265	33376
scaffold_212	127292	161668705	1270.06	0	170904
scaffold_212_region	32369	52802786	1631.28	217	15980
scaffold_213	127205	81261693	638.82	14	10744
scaffold_213_region	30768	25258900	820.95	313	10744
scaffold_214	127080	97885470	770.27	21	111822
scaffold_214_region	46128	30405343	659.15	277	20887
scaffold_215	126471	111621938	882.59	1	26989
scaffold_215_region	40451	50285501	1243.12	304	26989
scaffold_216	126347	92055962	728.60	0	7242
scaffold_216_region	58007	50084417	863.42	238	3338
scaffold_217	124917	87855731	703.31	14	9032
scaffold_217_region	23955	19337578	807.25	220	8302
scaffold_218	124718	78388186	628.52	47	13501
scaffold_218_region	17449	13688121	784.46	350	4318
scaffold_219	124251	60608375	487.79	35	122263
scaffold_219_region	29690	13166124	443.45	203	6119
scaffold_220	123797	87165257	704.10	5	8746
scaffold_220_region	47815	48096674	1005.89	219	8746
scaffold_221	123782	82466904	666.23	150	14338
scaffold_221_region	32800	41290554	1258.86	338	14338
scaffold_222	123401	95533637	774.17	0	54885
scaffold_222_region	23893	31224816	1306.86	252	17393
scaffold_223	123289	57812131	468.92	21	20775
scaffold_223_region	34855	18008175	516.66	129	1721
scaffold_224	122823	84910645	691.33	2	42353
scaffold_224_region	31130	33414413	1073.38	248	4138
scaffold_225	122661	137368792	1119.91	0	41810
scaffold_225_region	61067	100509239	1645.88	407	41810
scaffold_226	122520	87568680	714.73	0	18141
scaffold_226_region	11361	9327301	820.99	252	3490
scaffold_227	122435	52592340	429.55	16	4535
scaffold_227_region	22692	11889562	523.95	61	1526
scaffold_228	122068	54495151	446.43	12	20340
scaffold_228_region	24653	12918425	524.01	236	10203
scaffold_229	121434	83369542	686.54	156	22803
scaffold_229_region	12634	8225391	651.05	431	22803
scaffold_230	121427	121154207	997.75	67	36075
scaffold_230_region	32716	45934740	1404.05	356	21500
scaffold_231	121423	53758373	442.74	108	12592
scaffold_231_region	30835	14916948	483.77	259	2204
scaffold_232	121356	57311371	472.26	59	40645
scaffold_232_region	34407	17801089	517.37	221	5798
scaffold_233	121075	97099636	801.98	223	64417
scaffold_233_region	36902	39041063	1057.97	392	9848
scaffold_234	121074	78985853	652.38	31	12502
scaffold_234_region	15850	15205032	959.31	401	3912
scaffold_235	121061	78209440	646.03	27	34565
scaffold_235_region	15884	10822818	681.37	396	1444
scaffold_236	120015	61741893	514.45	24	15127
scaffold_236_region	52095	32581618	625.43	231	7149
scaffold_237	119706	71029529	593.37	216	16667
scaffold_237_region	59677	33007604	553.10	240	14659
scaffold_238	119637	61521221	514.23	69	21249
scaffold_238_region	39973	19973201	499.67	214	4867
scaffold_239	119623	52754923	441.01	14	10897
scaffold_239_region	28902	12904577	446.49	257	1392
scaffold_240	119473	70580248	590.76	36	11152
scaffold_240_region	38593	31673424	820.70	315	11152
scaffold_241	118261	47069578	398.01	2	18277
scaffold_241_region	28750	13072900	454.71	2	2075
scaffold_242	117646	90376476	768.21	4	74784
scaffold_242_region	57386	52884309	921.55	296	7137
scaffold_243	117348	90326653	769.73	0	32125
scaffold_243_region	32071	22467542	700.56	161	8402
scaffold_244	116636	90143444	772.86	6	9054
scaffold_244_region	41558	30940057	744.50	428	9054
scaffold_245	115344	121018338	1049.19	0	30038
scaffold_245_region	80736	97800982	1211.37	107	30038
scaffold_246	115141	108470442	942.07	252	36998
scaffold_246_region	27528	41087887	1492.59	330	36998
scaffold_247	114985	72400566	629.65	8	5099
scaffold_247_region	23045	22430193	973.32	230	3471
scaffold_248	114841	71002433	618.27	212	22697
scaffold_248_region	25015	17798011	711.49	353	4441
scaffold_249	114615	114602646	999.89	28	26283
scaffold_249_region	81700	101195101	1238.62	263	26283
scaffold_250	114502	81904287	715.31	10	6519
scaffold_250_region	37192	34451046	926.30	231	6519
scaffold_251	113886	74146792	651.06	200	35308
scaffold_251_region	26040	20660654	793.42	387	3596
scaffold_252	113696	53443421	470.06	14	16729
scaffold_252_region	28983	19699896	679.71	264	16729
scaffold_253	113595	91391384	804.54	243	24843
scaffold_253_region	39854	45454753	1140.53	314	13812
scaffold_254	113551	95486060	840.91	7	49459
scaffold_254_region	23602	31712538	1343.64	294	28675
scaffold_255	112688	156146554	1385.65	52	188827
scaffold_255_region	35869	20700424	577.11	189	3893
scaffold_256	112679	51834007	460.01	12	26955
scaffold_256_region	19227	9225117	479.80	255	2101
scaffold_257	112325	60458044	538.24	23	78001
scaffold_257_region	23542	14372868	610.52	235	3179
scaffold_258	111643	65677146	588.28	33	6189
scaffold_258_region	25371	14637389	576.93	390	4074
scaffold_259	110918	49918253	450.05	6	6356
scaffold_259_region	20185	9189019	455.24	257	5357
scaffold_260	110588	71401313	645.65	7	198755
scaffold_260_region	33340	20182206	605.35	259	5105
scaffold_261	109622	28382499	258.91	1	26055
scaffold_261_region	27490	8529006	310.26	113	4186
scaffold_262	108601	109551009	1008.75	0	29471
scaffold_262_region	39661	90908947	2292.15	227	16640
scaffold_263	108381	86112214	794.53	14	15472
scaffold_263_region	43322	76580657	1767.71	302	15472
scaffold_264	108361	71261463	657.63	0	20960
scaffold_264_region	21231	32317468	1522.18	237	20960
scaffold_265	107914	72120704	668.32	11	7747
scaffold_265_region	14220	13364616	939.85	302	2253
scaffold_266	107661	51561293	478.92	24	4113
scaffold_266_region	18083	11393455	630.06	250	2403
scaffold_267	107626	43901574	407.91	32	7486
scaffold_267_region	15049	5931894	394.17	222	883
scaffold_268	107439	45297557	421.61	24	38027
scaffold_268_region	22128	11191561	505.76	247	3603
scaffold_269	107095	72379167	675.84	114	15242
scaffold_269_region	49026	39849761	812.83	114	10595
scaffold_270	106890	49486472	462.97	54	10559
scaffold_270_region	17548	8736718	497.88	231	1210
scaffold_271	106168	84108281	792.22	12	47188
scaffold_271_region	35636	35786471	1004.22	372	10296
scaffold_272	106019	49146001	463.56	55	11509
scaffold_272_region	18935	7807647	412.34	201	5041
scaffold_273	105926	149189539	1408.43	0	140294
scaffold_273_region	12508	10850842	867.51	418	6768
scaffold_274	105865	111820474	1056.26	17	8135
scaffold_274_region	33077	44524613	1346.09	437	8135
scaffold_275	105677	54331690	514.13	22	22195
scaffold_275_region	22378	14643360	654.36	241	5728
scaffold_276	105111	41639811	396.15	5	6437
scaffold_276_region	12301	5906880	480.20	285	2032
scaffold_277	105012	49468990	471.08	12	11206
scaffold_277_region	25650	17397230	678.25	178	11206
scaffold_278	104839	38247187	364.82	0	4261
scaffold_278_region	6253	1796670	287.33	4	825
scaffold_279	103985	74527363	716.71	310	186383
scaffold_279_region	17364	16109388	927.75	422	15491
scaffold_280	103820	60201903	579.87	0	109478
scaffold_280_region	21799	17063478	782.76	134	5212
scaffold_281	103683	51149405	493.32	75	17812
scaffold_281_region	8029	4066016	506.42	301	1058
scaffold_282	103571	69315383	669.25	2	18882
scaffold_282_region	25730	23622674	918.10	321	2998
scaffold_283	103448	133232356	1287.92	0	4414
scaffold_283_region	2061	1684775	817.46	308	1210
scaffold_284	103219	67790263	656.76	96	46244
scaffold_284_region	15708	17485236	1113.14	251	6723
scaffold_285	103141	52081724	504.96	0	14290
scaffold_285_region	18958	14752953	778.19	293	14290
scaffold_286	103055	58740868	570.00	0	19423
scaffold_286_region	49787	30061030	603.79	153	4130
scaffold_287	103014	104242962	1011.93	9	33172
scaffold_287_region	72851	83059757	1140.13	272	33172
scaffold_288	103007	79180394	768.69	0	45831
scaffold_288_region	10926	41025171	3754.82	314	45831
