chrom	length	bases	mean	min	max
scaffold_123	88940	21170880	238.04	2	1038
scaffold_123_region	2986	433933	145.32	19	322
scaffold_124	88565	2742784	30.97	5	67
scaffold_124_region	58857	1768049	30.04	13	50
scaffold_125	88544	4405086	49.75	13	81
scaffold_125_region	28884	1565446	54.20	18	81
scaffold_126	87596	2387973	27.26	1	50
scaffold_126_region	55680	1567011	28.14	9	50
scaffold_127	87268	2485197	28.48	1	56
scaffold_127_region	46753	1524479	32.61	8	56
scaffold_128	87264	3013387	34.53	5	113
scaffold_128_region	55493	1704392	30.71	12	44
scaffold_129	87164	2356579	27.04	1	44
scaffold_129_region	53864	1553766	28.85	11	44
scaffold_130	87057	2002488	23.00	6	157
scaffold_130_region	27041	486472	17.99	8	29
scaffold_131	86816	2874509	33.11	12	54
scaffold_131_region	47829	1609065	33.64	18	50
scaffold_132	86593	2633802	30.42	2	60
scaffold_132_region	54768	1731085	31.61	12	58
scaffold_133	85748	1571245	18.32	0	30
scaffold_133_region	52398	959114	18.30	0	28
scaffold_134	85487	2166324	25.34	2	43
scaffold_134_region	20677	551271	26.66	6	41
scaffold_135	84934	2705983	31.86	2	59
scaffold_135_region	49115	1481970	30.17	11	41
scaffold_136	84449	2679195	31.73	0	52
scaffold_136_region	55674	1812937	32.56	13	52
scaffold_137	84420	1268841	15.03	2	25
scaffold_137_region	48672	732376	15.05	2	25
scaffold_138	84131	2874049	34.16	0	85
scaffold_138_region	40824	1283160	31.43	14	51
scaffold_139	84108	2797153	33.26	9	98
scaffold_139_region	46735	1417620	30.33	10	47
scaffold_140	83628	5765757	68.95	1	860
scaffold_140_region	40040	1165426	29.11	13	45
scaffold_141	83544	2465816	29.52	12	49
scaffold_141_region	34528	966473	27.99	14	45
scaffold_142	82980	2450540	29.53	9	48
scaffold_142_region	62642	1874425	29.92	11	48
scaffold_143	82823	2376949	28.70	3	56
scaffold_143_region	55696	1628591	29.24	13	52
scaffold_144	82730	1481104	17.90	7	43
scaffold_144_region	41988	727575	17.33	7	28
scaffold_145	82429	3242003	39.33	1	87
scaffold_145_region	34894	1489492	42.69	22	87
scaffold_146	82298	1522962	18.51	4	81
scaffold_146_region	28670	461285	16.09	7	30
scaffold_147	82198	1930314	23.48	7	45
scaffold_147_region	49957	1148114	22.98	7	41
scaffold_148	82186	1777111	21.62	0	50
scaffold_148_region	46343	1113168	24.02	0	50
scaffold_149	82166	2001572	24.36	2	58
scaffold_149_region	47697	1165003	24.43	8	54
scaffold_150	81843	2228173	27.22	1	54
scaffold_150_region	44966	1335808	29.71	6	51
scaffold_151	81694	1871655	22.91	0	69
scaffold_151_region	31645	664463	21.00	0	34
scaffold_152	81693	2494878	30.54	3	57
scaffold_152_region	53191	1663237	31.27	15	50
scaffold_153	81559	2553468	31.31	0	61
scaffold_153_region	41520	1284439	30.94	0	44
scaffold_154	81158	2100597	25.88	0	43
scaffold_154_region	30963	889303	28.72	13	43
scaffold_155	81104	2613587	32.23	0	91
scaffold_155_region	23702	719188	30.34	13	45
scaffold_156	80969	2318337	28.63	0	76
scaffold_156_region	52083	1505018	28.90	11	54
scaffold_157	80953	2558973	31.61	3	84
scaffold_157_region	51400	1513212	29.44	10	45
scaffold_158	80861	2715436	33.58	8	75
scaffold_158_region	26364	927835	35.19	15	55
scaffold_159	80807	1707106	21.13	0	55
scaffold_159_region	34674	839515	24.21	0	47
scaffold_160	80615	1784292	22.13	2	114
scaffold_160_region	43487	705797	16.23	7	28
scaffold_161	80400	1375597	17.11	6	38
scaffold_161_region	31004	563843	18.19	7	30
scaffold_162	80273	2783717	34.68	6	59
scaffold_162_region	42760	1460188	34.15	13	51
scaffold_163	79956	1458087	18.24	1	38
scaffold_163_region	48799	972438	19.93	6	38
scaffold_164	79696	2568074	32.22	12	58
scaffold_164_region	43040	1281025	29.76	14	58
scaffold_165	79693	1288236	16.16	3	49
scaffold_165_region	38946	585620	15.04	5	22
scaffold_166	79593	1316944	16.55	6	26
scaffold_166_region	39667	656213	16.54	8	26
scaffold_167	79583	2243916	28.20	3	51
scaffold_167_region	50131	1483754	29.60	12	51
scaffold_168	79256	2292900	28.93	1	45
scaffold_168_region	41938	1369604	32.66	16	45
scaffold_169	79239	2191975	27.66	5	48
scaffold_169_region	53648	1543985	28.78	9	48
scaffold_170	79212	1968799	24.85	6	79
scaffold_170_region	40934	887727	21.69	8	35
scaffold_171	79011	2667265	33.76	0	91
scaffold_171_region	30516	944788	30.96	9	58
scaffold_172	78965	2139516	27.09	1	56
scaffold_172_region	15133	403881	26.69	2	49
scaffold_173	78756	1284642	16.31	0	28
scaffold_173_region	52683	874571	16.60	0	28
scaffold_174	78725	2346496	29.81	0	90
scaffold_174_region	50494	1521844	30.14	3	53
scaffold_175	78622	2630420	33.46	9	93
scaffold_175_region	29143	606206	20.80	9	91
scaffold_176	78609	2069516	26.33	1	43
scaffold_176_region	37949	1090699	28.74	8	39
scaffold_177	78370	2484956	31.71	4	49
scaffold_177_region	40867	1421537	34.78	18	49
scaffold_178	78365	1342350	17.13	6	50
scaffold_178_region	36449	638841	17.53	7	25
scaffold_179	78357	2334175	29.79	3	61
scaffold_179_region	53741	1617505	30.10	11	45
scaffold_180	78178	2289190	29.28	7	54
scaffold_180_region	46691	1454942	31.16	11	54
scaffold_181	78170	2760437	35.31	0	81
scaffold_181_region	36156	1483049	41.02	13	81
scaffold_182	78152	1951798	24.97	0	69
scaffold_182_region	51334	1137549	22.16	0	41
scaffold_183	78039	2366838	30.33	1	63
scaffold_183_region	31552	942063	29.86	10	43
scaffold_184	77984	1301561	16.69	4	119
scaffold_184_region	44574	687986	15.43	4	25
scaffold_185	77939	2302562	29.54	8	95
scaffold_185_region	52438	1501129	28.63	11	45
scaffold_186	77912	2755615	35.37	4	70
scaffold_186_region	34137	1184703	34.70	16	47
scaffold_187	77437	2358776	30.46	8	45
scaffold_187_region	51122	1663732	32.54	12	44
scaffold_188	77397	1272095	16.44	4	44
scaffold_188_region	37860	645717	17.06	5	44
scaffold_189	76949	2595653	33.73	0	112
scaffold_189_region	40375	1408100	34.88	13	67
scaffold_190	76922	2240937	29.13	7	49
scaffold_190_region	41186	1190980	28.92	11	49
scaffold_191	76889	2518303	32.75	1	112
scaffold_191_region	34809	1094878	31.45	12	46
scaffold_192	76793	1875558	24.42	0	96
scaffold_192_region	29078	525326	18.07	8	40
scaffold_193	76600	2388488	31.18	7	59
scaffold_193_region	38911	1182555	30.39	14	59
scaffold_194	76595	1804549	23.56	2	36
scaffold_194_region	43658	1046036	23.96	9	36
scaffold_195	76511	2165607	28.30	8	66
scaffold_195_region	42341	1286530	30.38	13	66
scaffold_196	76403	2364288	30.94	11	61
scaffold_196_region	41568	1348912	32.45	15	45
scaffold_197	76342	3411407	44.69	4	268
scaffold_197_region	43693	1280768	29.31	10	50
scaffold_198	76257	2572818	33.74	2	68
scaffold_198_region	33727	1085195	32.18	14	50
scaffold_199	76257	2228690	29.23	0	58
scaffold_199_region	39054	1182110	30.27	14	56
scaffold_200	76250	2816487	36.94	2	81
scaffold_200_region	34555	1161556	33.61	15	57
scaffold_201	75953	2216704	29.19	0	140
scaffold_201_region	33723	1036612	30.74	7	46
scaffold_202	75738	2059295	27.19	8	121
scaffold_202_region	29168	609751	20.90	8	28
scaffold_203	75490	2190335	29.01	1	57
scaffold_203_region	37026	1286471	34.75	7	55
scaffold_204	75266	2508958	33.33	0	55
scaffold_204_region	62225	2097884	33.71	11	55
scaffold_205	75243	2562267	34.05	1	73
scaffold_205_region	21350	856528	40.12	18	73
scaffold_206	75188	1815179	24.14	2	50
scaffold_206_region	38777	1058500	27.30	4	50
scaffold_207	75184	2183572	29.04	1	43
scaffold_207_region	57184	1783924	31.20	15	43
scaffold_208	75058	2336370	31.13	6	47
scaffold_208_region	29331	873684	29.79	9	46
scaffold_209	74989	1710991	22.82	0	37
scaffold_209_region	43899	1091953	24.87	5	37
scaffold_210	74982	2745859	36.62	1	95
scaffold_210_region	40960	1152614	28.14	9	83
scaffold_211	74970	3599536	48.01	0	187
scaffold_211_region	12992	592604	45.61	10	187
scaffold_212	74746	2154507	28.82	3	50
scaffold_212_region	48071	1525005	31.72	16	50
scaffold_213	74524	2203568	29.57	7	51
scaffold_213_region	57785	1720442	29.77	10	51
scaffold_214	74488	1856615	24.93	5	162
scaffold_214_region	20760	336559	16.21	5	43
scaffold_215	74407	1307373	17.57	3	49
scaffold_215_region	27040	459612	17.00	8	23
scaffold_216	74375	1539104	20.69	7	75
scaffold_216_region	21268	339796	15.98	9	22
scaffold_217	74372	2367227	31.83	9	59
scaffold_217_region	37175	1216269	32.72	10	59
scaffold_218	74091	1541706	20.81	2	35
scaffold_218_region	52368	1147954	21.92	5	35
scaffold_219	73947	2463032	33.31	11	46
scaffold_219_region	26402	934707	35.40	17	46
scaffold_220	73549	2367261	32.19	10	49
scaffold_220_region	52843	1653910	31.30	12	46
scaffold_221	73526	2423199	32.96	1	92
scaffold_221_region	36884	1127018	30.56	13	45
scaffold_222	73449	1627151	22.15	4	69
scaffold_222_region	47068	971796	20.65	11	33
scaffold_223	73425	1359655	18.52	8	31
scaffold_223_region	34327	658140	19.17	8	31
scaffold_224	73187	2757145	37.67	0	140
scaffold_224_region	33941	963689	28.39	14	38
scaffold_225	73166	17895656	244.59	0	2361
scaffold_225_region	2227	668659	300.25	27	1359
scaffold_226	73008	32796353	449.22	0	1271
scaffold_226_region	3430	1374411	400.70	87	1127
scaffold_227	73006	2699179	36.97	8	129
scaffold_227_region	34298	1071730	31.25	15	63
scaffold_228	72973	2128056	29.16	7	98
scaffold_228_region	20757	650507	31.34	17	47
scaffold_229	72940	1495949	20.51	0	69
scaffold_229_region	37190	649689	17.47	5	40
scaffold_230	72808	1904299	26.16	3	53
scaffold_230_region	30781	742610	24.13	4	40
scaffold_231	72468	2164783	29.87	1	44
scaffold_231_region	38929	1273200	32.71	8	44
scaffold_232	72423	2121987	29.30	5	49
scaffold_232_region	41400	1273493	30.76	12	49
scaffold_233	72126	2240017	31.06	8	85
scaffold_233_region	38249	1056104	27.61	10	42
scaffold_234	72104	1238931	17.18	6	45
scaffold_234_region	35818	548046	15.30	6	24
scaffold_235	71959	2181190	30.31	0	71
scaffold_235_region	33370	967581	29.00	6	41
scaffold_236	71576	1187826	16.60	0	32
scaffold_236_region	13753	216504	15.74	5	23
scaffold_237	71543	2394735	33.47	5	84
scaffold_237_region	35822	1115954	31.15	14	47
scaffold_238	71411	2062013	28.88	0	73
scaffold_238_region	32596	865194	26.54	8	48
scaffold_239	71101	2017969	28.38	3	78
scaffold_239_region	20120	612516	30.44	14	41
scaffold_240	70921	1857445	26.19	5	90
scaffold_240_region	42797	1068903	24.98	12	39
scaffold_241	70477	2575972	36.55	0	253
scaffold_241_region	19764	482725	24.42	3	38
scaffold_242	70392	2090079	29.69	8	76
scaffold_242_region	31224	957773	30.67	14	49
scaffold_243	70277	2234891	31.80	0	59
scaffold_243_region	45297	1474387	32.55	16	59
scaffold_244	70108	2007747	28.64	7	65
scaffold_244_region	25787	701231	27.19	11	38
scaffold_245	70016	1250572	17.86	1	38
scaffold_245_region	32900	612462	18.62	7	33
scaffold_246	70002	2710351	38.72	11	110
scaffold_246_region	23307	764258	32.79	11	48
scaffold_247	69777	1149846	16.48	5	32
scaffold_247_region	29039	513654	17.69	6	26
scaffold_248	69488	2123820	30.56	1	102
scaffold_248_region	16212	519315	32.03	13	59
scaffold_249	69449	1024687	14.75	5	24
scaffold_249_region	35283	526160	14.91	5	22
scaffold_250	69393	1168176	16.83	4	25
scaffold_250_region	41676	700259	16.80	7	25
scaffold_251	69185	1991017	28.78	0	53
scaffold_251_region	27857	873826	31.37	14	46
scaffold_252	69115	11291205	163.37	1	322
scaffold_252_region	4676	939200	200.86	84	320
scaffold_253	68768	1748038	25.42	2	83
scaffold_253_region	19505	486304	24.93	4	34
scaffold_254	68669	1347175	19.62	3	46
scaffold_254_region	34549	625765	18.11	8	30
scaffold_255	68638	1956903	28.51	1	40
scaffold_255_region	47155	1415908	30.03	10	40
scaffold_256	68545	1103502	16.10	6	37
scaffold_256_region	24986	405842	16.24	6	27
scaffold_257	68540	1026603	14.98	5	23
scaffold_257_region	38046	578975	15.22	7	23
scaffold_258	68481	1225513	17.90	4	34
scaffold_258_region	38873	696394	17.91	4	34
scaffold_259	68448	1233400	18.02	8	33
scaffold_259_region	25622	442829	17.28	8	28
scaffold_260	68382	2632628	38.50	0	90
scaffold_260_region	36016	1324213	36.77	18	66
scaffold_261	68015	1258383	18.50	4	29
scaffold_261_region	34687	680688	19.62	8	29
scaffold_262	67860	2198613	32.40	10	113
scaffold_262_region	33476	952818	28.46	10	39
scaffold_263	67830	1884055	27.78	11	45
scaffold_263_region	46044	1338445	29.07	11	45
scaffold_264	67771	6786906	100.14	1	274
scaffold_264_region	22840	677642	29.67	4	83
scaffold_265	67639	1472302	21.77	5	106
scaffold_265_region	8994	133449	14.84	5	23
scaffold_266	67612	1287961	19.05	0	58
scaffold_266_region	36976	574148	15.53	5	24
scaffold_267	67382	1399490	20.77	0	74
scaffold_267_region	33061	585912	17.72	5	32
scaffold_268	67313	1160876	17.25	7	37
scaffold_268_region	31297	528726	16.89	7	28
scaffold_269	67293	2200969	32.71	10	59
scaffold_269_region	41222	1329380	32.25	14	46
scaffold_270	67233	2208068	32.84	2	61
scaffold_270_region	29538	1104058	37.38	15	54
scaffold_271	67202	2410477	35.87	9	99
scaffold_271_region	35113	1273346	36.26	15	50
scaffold_272	67188	2198719	32.72	3	62
scaffold_272_region	46321	1446878	31.24	16	45
scaffold_273	67078	2281325	34.01	12	55
scaffold_273_region	26825	943294	35.16	12	53
scaffold_274	66975	1053314	15.73	6	26
scaffold_274_region	43632	648930	14.87	6	24
scaffold_275	66949	1176894	17.58	5	95
scaffold_275_region	34602	636022	18.38	8	33
scaffold_276	66772	3289638	49.27	0	87
scaffold_276_region	1968	77966	39.62	19	86
scaffold_277	66656	1497042	22.46	3	75
scaffold_277_region	28419	447965	15.76	6	23
scaffold_278	66224	1957972	29.57	7	54
scaffold_278_region	30413	974558	32.04	12	49
scaffold_279	66185	1842873	27.84	5	52
scaffold_279_region	31859	1000312	31.40	8	52
scaffold_280	65901	2077193	31.52	5	56
scaffold_280_region	31423	998922	31.79	12	42
scaffold_281	65895	1706336	25.89	12	47
scaffold_281_region	45265	1222456	27.01	12	39
scaffold_282	65807	1180663	17.94	5	44
scaffold_282_region	25291	417343	16.50	7	44
scaffold_283	65604	2578163	39.30	1	83
scaffold_283_region	30900	1211764	39.22	17	56
scaffold_284	65595	2055716	31.34	0	105
scaffold_284_region	36652	1070098	29.20	14	43
scaffold_285	65589	2519092	38.41	1	118
scaffold_285_region	19535	661168	33.85	15	101
scaffold_286	65202	1818711	27.89	1	48
scaffold_286_region	31659	942566	29.77	14	47
scaffold_287	65201	1051593	16.13	4	34
scaffold_287_region	39141	621333	15.87	5	24
scaffold_288	65037	1938390	29.80	5	50
scaffold_288_region	46482	1445320	31.09	9	50
scaffold_289	64598	1659381	25.69	0	87
scaffold_289_region	17194	305252	17.75	7	29
scaffold_290	64399	1858724	28.86	6	50
scaffold_290_region	37102	1073796	28.94	16	41
scaffold_291	64335	1214734	18.88	3	99
scaffold_291_region	13715	177216	12.92	5	21
scaffold_292	64227	2999199	46.70	2	290
scaffold_292_region	17657	564823	31.99	10	46
scaffold_293	64156	3149652	49.09	3	413
scaffold_293_region	15266	255701	16.75	7	23
scaffold_294	64047	5234685	81.73	0	186
scaffold_294_region	1559	244589	156.89	118	163
scaffold_295	63719	1749033	27.45	0	81
scaffold_295_region	29629	862772	29.12	16	39
scaffold_296	63612	1326933	20.86	8	58
scaffold_296_region	22386	391358	17.48	8	26
scaffold_297	63546	2028857	31.93	9	275
scaffold_297_region	35925	1204911	33.54	16	275
scaffold_298	63498	1861402	29.31	8	67
scaffold_298_region	42876	1283838	29.94	12	67
scaffold_299	63490	1850613	29.15	9	47
scaffold_299_region	45912	1407115	30.65	12	47
scaffold_300	63458	2884714	45.46	9	327
scaffold_300_region	40813	1273214	31.20	12	44
scaffold_301	63331	1068323	16.87	8	38
scaffold_301_region	31946	509137	15.94	8	24
scaffold_302	63216	2155058	34.09	9	105
scaffold_302_region	20169	555585	27.55	9	58
scaffold_303	62981	951424	15.11	1	32
scaffold_303_region	41862	614663	14.68	6	23
scaffold_304	62972	1829541	29.05	1	99
scaffold_304_region	24878	699095	28.10	7	43
scaffold_305	62875	1871748	29.77	2	50
scaffold_305_region	45434	1394379	30.69	14	48
scaffold_306	62868	1955333	31.10	12	59
