chrom	length	bases	mean	min	max
scaffold_30	114482	5067557	44.27	0	133
scaffold_30_region	65579	3099851	47.27	6	133
scaffold_31	113794	5793917	50.92	0	603
scaffold_31_region	83857	4087281	48.74	18	96
scaffold_32	111164	5571023	50.12	0	553
scaffold_32_region	61099	2998979	49.08	11	111
scaffold_33	111132	5596911	50.36	0	531
scaffold_33_region	50448	2375969	47.10	7	99
scaffold_34	110970	7021123	63.27	5	895
scaffold_34_region	56468	2669786	47.28	9	81
scaffold_35	110698	4072370	36.79	0	189
scaffold_35_region	52137	2177595	41.77	7	133
scaffold_36	109872	5333251	48.54	0	181
scaffold_36_region	63060	3033878	48.11	14	85
scaffold_37	109719	5676660	51.74	0	1029
scaffold_37_region	52233	2559101	48.99	15	244
scaffold_38	109579	5884952	53.71	0	173
scaffold_38_region	69229	3583822	51.77	15	117
scaffold_39	109437	5499300	50.25	0	276
scaffold_39_region	59999	2878529	47.98	0	113
scaffold_40	109435	4708420	43.02	0	312
scaffold_40_region	52114	2257186	43.31	9	97
scaffold_41	108938	5762174	52.89	1	545
scaffold_41_region	62322	3056768	49.05	14	83
scaffold_42	107748	5310281	49.28	0	320
scaffold_42_region	55895	2698355	48.28	7	85
scaffold_43	107727	5221820	48.47	0	198
scaffold_43_region	81393	3943880	48.45	2	112
scaffold_44	107046	5757960	53.79	0	693
scaffold_44_region	66180	3300373	49.87	21	129
scaffold_45	106984	5063677	47.33	0	98
scaffold_45_region	58932	2828724	48.00	3	98
scaffold_46	106580	5364860	50.34	0	481
scaffold_46_region	54751	2719525	49.67	16	113
scaffold_47	106121	6207729	58.50	0	908
scaffold_47_region	49910	2451339	49.12	16	148
scaffold_48	105510	7449449	70.60	0	1080
scaffold_48_region	73405	3625460	49.39	14	96
scaffold_49	105335	5638062	53.53	0	708
scaffold_49_region	61755	2987329	48.37	6	106
scaffold_50	104632	4833009	46.19	8	184
scaffold_50_region	69523	3413008	49.09	10	140
scaffold_51	104631	4671200	44.64	0	137
scaffold_51_region	75814	3663443	48.32	9	137
scaffold_52	104328	5638405	54.04	0	399
scaffold_52_region	41181	2002684	48.63	21	90
scaffold_53	104243	5050162	48.45	0	841
scaffold_53_region	61866	2962962	47.89	10	89
scaffold_54	104173	5221597	50.12	0	271
scaffold_54_region	57982	2871721	49.53	9	111
scaffold_55	103520	5065712	48.93	0	127
scaffold_55_region	59710	3040868	50.93	19	90
scaffold_56	103126	5219310	50.61	0	158
scaffold_56_region	61396	3069886	50.00	13	121
scaffold_57	102640	2510407	24.46	6	105
scaffold_57_region	50673	1240570	24.48	6	50
scaffold_58	101939	5468661	53.65	0	714
scaffold_58_region	50580	2441327	48.27	8	98
scaffold_59	101898	5104654	50.10	0	323
scaffold_59_region	37228	1839267	49.41	18	86
scaffold_60	101408	5109885	50.39	0	361
scaffold_60_region	48296	2359480	48.85	0	85
scaffold_61	99494	6886694	69.22	0	830
scaffold_61_region	42405	2120276	50.00	17	105
scaffold_62	99360	4836324	48.67	0	232
scaffold_62_region	54941	2694152	49.04	9	114
scaffold_63	99296	8217235	82.75	0	337
scaffold_63_region	29612	1469575	49.63	18	86
scaffold_64	99286	4879839	49.15	0	430
scaffold_64_region	52189	2573268	49.31	17	83
scaffold_65	99095	5022640	50.69	0	1301
scaffold_65_region	57464	2720840	47.35	0	156
scaffold_66	98790	4679449	47.37	0	335
scaffold_66_region	59040	2797620	47.39	0	97
scaffold_67	98710	6678495	67.66	0	1577
scaffold_67_region	39988	1800765	45.03	0	89
scaffold_68	98512	5734973	58.22	0	1082
scaffold_68_region	60609	2793355	46.09	14	144
scaffold_69	98104	4760440	48.52	5	98
scaffold_69_region	75381	3725184	49.42	17	98
scaffold_70	97697	4202507	43.02	0	117
scaffold_70_region	58118	2703042	46.51	7	85
scaffold_71	96704	5325641	55.07	0	512
scaffold_71_region	55207	2710308	49.09	21	85
scaffold_72	96643	6597620	68.27	0	1063
scaffold_72_region	62241	2996801	48.15	7	84
scaffold_73	96639	4709358	48.73	0	256
scaffold_73_region	61365	3012393	49.09	20	89
scaffold_74	96618	4715327	48.80	0	124
scaffold_74_region	63673	3153168	49.52	6	88
scaffold_75	95962	5287989	55.11	0	512
scaffold_75_region	54656	2430485	44.47	5	86
scaffold_76	95848	5306309	55.36	6	1116
scaffold_76_region	58404	2921948	50.03	12	98
scaffold_77	95658	4701065	49.14	0	752
scaffold_77_region	29318	1345799	45.90	13	201
scaffold_78	95495	4850952	50.80	0	323
scaffold_78_region	62841	3088472	49.15	21	269
scaffold_79	94940	4833697	50.91	0	267
scaffold_79_region	57771	2844409	49.24	19	95
scaffold_80	94715	4822210	50.91	1	387
scaffold_80_region	64794	3106726	47.95	9	86
scaffold_81	93324	5318102	56.99	0	500
scaffold_81_region	40074	1950638	48.68	6	92
scaffold_82	92823	4269903	46.00	0	448
scaffold_82_region	46153	1905221	41.28	9	92
scaffold_83	92369	4832175	52.31	4	237
scaffold_83_region	52774	2745372	52.02	17	115
scaffold_84	92282	4204454	45.56	0	328
scaffold_84_region	50735	2174561	42.86	0	86
scaffold_85	92262	4056364	43.97	0	252
scaffold_85_region	63490	2767688	43.59	9	84
scaffold_86	91483	4792620	52.39	0	211
scaffold_86_region	41700	2277945	54.63	0	133
scaffold_87	91423	4391952	48.04	0	451
scaffold_87_region	62030	2806381	45.24	9	280
scaffold_88	91407	4372195	47.83	0	275
scaffold_88_region	44983	2056313	45.71	7	78
scaffold_89	91238	4906020	53.77	1	417
scaffold_89_region	58410	3098931	53.05	1	156
scaffold_90	90926	4894762	53.83	0	524
scaffold_90_region	55058	2739482	49.76	12	105
scaffold_91	90787	3021301	33.28	1	730
scaffold_91_region	45654	1393678	30.53	6	242
scaffold_92	90656	4327560	47.74	0	288
scaffold_92_region	55572	2654622	47.77	0	86
scaffold_93	90513	4950705	54.70	1	377
scaffold_93_region	57044	2756213	48.32	18	85
scaffold_94	89973	4980144	55.35	0	223
scaffold_94_region	18591	1017958	54.76	0	99
scaffold_95	89866	4767361	53.05	0	581
scaffold_95_region	42404	2136519	50.38	0	192
scaffold_96	89439	4057225	45.36	0	211
scaffold_96_region	44195	2095589	47.42	0	93
scaffold_97	89397	4307397	48.18	0	352
scaffold_97_region	36332	1764136	48.56	14	97
scaffold_98	89088	5339686	59.94	0	873
scaffold_98_region	0	0	0.00	0	0
scaffold_99	89013	4722024	53.05	9	597
scaffold_99_region	62294	3164249	50.80	13	87
scaffold_100	88659	4122306	46.50	0	224
scaffold_100_region	48702	2241141	46.02	11	82
scaffold_101	88114	4373760	49.64	0	565
scaffold_101_region	29122	1401654	48.13	13	95
scaffold_102	88104	5153246	58.49	0	790
scaffold_102_region	18733	915673	48.88	14	77
scaffold_103	88081	6475711	73.52	0	1274
scaffold_103_region	38604	1954412	50.63	20	90
scaffold_104	87913	4837675	55.03	0	439
scaffold_104_region	54979	2659863	48.38	20	100
scaffold_105	87383	5126042	58.66	0	634
scaffold_105_region	39687	1986086	50.04	19	89
scaffold_106	87341	4624640	52.95	0	2763
scaffold_106_region	20170	751728	37.27	5	98
scaffold_107	87115	4305178	49.42	0	308
scaffold_107_region	44760	2088445	46.66	0	106
scaffold_108	86973	3493704	40.17	0	202
scaffold_108_region	35178	1565764	44.51	1	94
scaffold_109	85968	4911060	57.13	0	1005
scaffold_109_region	34265	1708387	49.86	22	85
scaffold_110	85519	63888461	747.07	0	7864
scaffold_110_region	458	622334	1358.81	186	1630
scaffold_111	85166	4197663	49.29	0	106
scaffold_111_region	47031	2252210	47.89	0	91
scaffold_112	85047	3631279	42.70	0	169
scaffold_112_region	17895	721939	40.34	6	139
scaffold_113	84910	5790552	68.20	0	899
scaffold_113_region	38442	1837128	47.79	0	112
scaffold_114	84843	5022105	59.19	0	682
scaffold_114_region	56617	2798860	49.43	19	109
scaffold_115	84795	4299578	50.71	0	278
scaffold_115_region	55728	2704715	48.53	14	82
scaffold_116	84775	4479984	52.85	0	755
scaffold_116_region	55822	2505891	44.89	10	84
scaffold_117	84425	4112760	48.71	0	123
scaffold_117_region	41084	1984453	48.30	18	83
scaffold_118	84243	4234760	50.27	6	343
scaffold_118_region	57710	2793215	48.40	6	92
scaffold_119	83908	4372982	52.12	8	269
scaffold_119_region	39219	1940520	49.48	13	150
scaffold_120	83741	4551627	54.35	0	591
scaffold_120_region	52467	2563574	48.86	21	97
scaffold_121	83238	4247957	51.03	12	266
scaffold_121_region	59725	2952268	49.43	12	90
scaffold_122	83173	4488999	53.97	0	329
scaffold_122_region	44898	2192979	48.84	18	91
scaffold_123	83031	4544844	54.74	0	465
scaffold_123_region	41738	1992146	47.73	15	81
scaffold_124	82678	296077880	3581.10	0	21712
scaffold_124_region	3214	15007034	4669.27	103	13862
scaffold_125	82197	3952022	48.08	0	253
scaffold_125_region	34668	1662886	47.97	22	85
scaffold_126	82177	4043627	49.21	0	232
scaffold_126_region	53779	2606963	48.48	12	100
scaffold_127	81964	4074496	49.71	0	360
scaffold_127_region	52474	2511369	47.86	10	97
scaffold_128	81932	11509947	140.48	0	1030
scaffold_128_region	32104	3795479	118.22	26	1030
scaffold_129	81926	2496958	30.48	1	470
scaffold_129_region	38039	937214	24.64	6	239
scaffold_130	81846	3576740	43.70	0	109
scaffold_130_region	38757	1837590	47.41	13	85
scaffold_131	81716	10497653	128.47	0	1016
scaffold_131_region	46066	4223884	91.69	10	429
scaffold_132	81055	3725874	45.97	0	265
scaffold_132_region	47409	2015267	42.51	9	143
scaffold_133	80847	4606288	56.98	0	404
scaffold_133_region	44405	2295513	51.69	8	260
scaffold_134	80465	1971739	24.50	0	158
scaffold_134_region	46265	1052433	22.75	5	45
scaffold_135	80373	6564132	81.67	0	310
scaffold_135_region	1948	193192	99.17	36	172
scaffold_136	80355	15470679	192.53	9	5412
scaffold_136_region	40779	6624039	162.44	11	4671
scaffold_137	80336	3958954	49.28	0	221
scaffold_137_region	54528	2619538	48.04	15	85
scaffold_138	80291	3861956	48.10	0	454
scaffold_138_region	25600	1116588	43.62	0	100
scaffold_139	79729	4014097	50.35	7	108
scaffold_139_region	43204	2131168	49.33	17	108
scaffold_140	79425	3881681	48.87	1	184
scaffold_140_region	40454	2124453	52.52	14	144
scaffold_141	79292	6147049	77.52	0	1887
scaffold_141_region	39058	1911295	48.93	15	87
scaffold_142	79179	2327965	29.40	0	168
scaffold_142_region	32794	847083	25.83	6	72
scaffold_143	79075	3834995	48.50	0	566
scaffold_143_region	40111	1947695	48.56	18	85
scaffold_144	78938	5233137	66.29	2	947
scaffold_144_region	26431	1335484	50.53	17	104
scaffold_145	78717	4118274	52.32	0	300
scaffold_145_region	25537	1314085	51.46	22	102
scaffold_146	78579	2655016	33.79	0	537
scaffold_146_region	28795	716392	24.88	8	48
scaffold_147	78324	5615628	71.70	0	935
scaffold_147_region	35416	1837921	51.90	13	549
scaffold_148	78169	4473945	57.23	0	2045
scaffold_148_region	21433	705735	32.93	6	122
scaffold_149	77807	3807206	48.93	0	304
scaffold_149_region	42206	2083516	49.37	8	92
scaffold_150	77628	4080078	52.56	0	382
scaffold_150_region	20770	909292	43.78	7	81
scaffold_151	77493	4172269	53.84	0	309
scaffold_151_region	36864	1802478	48.90	13	108
scaffold_152	77221	4032979	52.23	0	284
scaffold_152_region	40312	2083211	51.68	22	88
scaffold_153	77170	3886747	50.37	0	314
scaffold_153_region	34355	1751775	50.99	19	175
scaffold_154	77152	3784825	49.06	14	135
scaffold_154_region	41627	2059444	49.47	22	83
scaffold_155	77004	4043938	52.52	0	218
scaffold_155_region	27709	1323736	47.77	0	130
scaffold_156	76925	3044336	39.58	0	178
scaffold_156_region	35184	1555867	44.22	0	77
scaffold_157	76647	3961031	51.68	0	155
scaffold_157_region	49625	2425829	48.88	19	88
scaffold_158	76623	10416563	135.95	0	800
scaffold_158_region	18027	2119513	117.57	25	545
scaffold_159	76496	13272975	173.51	0	2509
scaffold_159_region	0	0	0.00	0	0
scaffold_160	76441	3910975	51.16	0	201
scaffold_160_region	29734	1465100	49.27	22	84
scaffold_161	76340	3720019	48.73	0	427
scaffold_161_region	51573	2371680	45.99	7	82
scaffold_162	75928	3832217	50.47	7	426
scaffold_162_region	41494	2036758	49.09	15	106
scaffold_163	75475	3989461	52.86	4	199
scaffold_163_region	44382	2312955	52.11	18	98
scaffold_164	75324	2416108	32.08	2	532
scaffold_164_region	35324	848718	24.03	6	46
scaffold_165	75116	3556505	47.35	0	321
scaffold_165_region	34935	1630283	46.67	11	321
scaffold_166	75106	10961211	145.94	0	488
scaffold_166_region	824	171931	208.65	69	314
scaffold_167	74858	4261914	56.93	0	1585
scaffold_167_region	44686	2197606	49.18	14	92
scaffold_168	74745	5839398	78.12	0	1116
scaffold_168_region	18615	1011780	54.35	25	93
scaffold_169	74386	3221037	43.30	0	456
scaffold_169_region	29237	1149721	39.32	7	84
scaffold_170	74278	3811040	51.31	0	548
scaffold_170_region	46010	2311149	50.23	10	96
scaffold_171	74221	5070909	68.32	0	741
scaffold_171_region	19892	999214	50.23	21	111
scaffold_172	74130	3731280	50.33	0	168
scaffold_172_region	49388	2403534	48.67	12	91
scaffold_173	74088	6282531	84.80	0	241
scaffold_173_region	0	0	0.00	0	0
scaffold_174	74082	3936373	53.14	5	311
scaffold_174_region	35922	1817272	50.59	19	107
scaffold_175	74005	3471432	46.91	0	95
scaffold_175_region	29900	1423752	47.62	13	89
scaffold_176	74003	3567517	48.21	0	182
scaffold_176_region	41777	1972443	47.21	15	180
scaffold_177	73901	3697145	50.03	0	111
scaffold_177_region	56740	2839589	50.05	19	111
scaffold_178	73760	18938182	256.75	0	777
scaffold_178_region	22336	6439077	288.28	16	747
scaffold_179	73742	25691183	348.39	0	727
scaffold_179_region	16699	5924345	354.77	73	713
scaffold_180	73498	3854653	52.45	0	419
scaffold_180_region	18285	858342	46.94	15	81
scaffold_181	73193	3850302	52.60	0	721
scaffold_181_region	21915	916468	41.82	10	86
scaffold_182	72975	4293488	58.84	0	1130
scaffold_182_region	25642	1228108	47.89	12	90
scaffold_183	72864	1845304	25.33	0	106
scaffold_183_region	29573	725217	24.52	0	60
scaffold_184	72784	5438727	74.72	0	364
scaffold_184_region	33918	1621613	47.81	11	84
scaffold_185	72675	3825972	52.64	0	305
scaffold_185_region	39868	1944579	48.78	22	98
scaffold_186	72553	264928784	3651.52	0	129243
scaffold_186_region	4768	32038663	6719.52	89	23341
scaffold_187	72431	84707956	1169.50	0	19191
scaffold_187_region	5433	962107	177.09	34	1722
scaffold_188	72305	3661650	50.64	0	365
scaffold_188_region	27352	1304634	47.70	14	103
scaffold_189	72286	3567294	49.35	5	123
scaffold_189_region	48302	2500157	51.76	18	123
scaffold_190	72127	3525835	48.88	0	452
scaffold_190_region	24003	1148588	47.85	16	133
scaffold_191	72088	3288205	45.61	1	198
scaffold_191_region	28444	1388325	48.81	9	175
scaffold_192	71914	3738617	51.99	3	291
scaffold_192_region	34604	1762865	50.94	16	123
scaffold_193	71686	4998189	69.72	2	413
scaffold_193_region	28853	1467212	50.85	19	98
scaffold_194	71466	3636121	50.88	0	185
scaffold_194_region	10964	522037	47.61	15	85
scaffold_195	71305	3989263	55.95	4	583
scaffold_195_region	26765	1304877	48.75	14	126
scaffold_196	71288	4444169	62.34	0	756
scaffold_196_region	42954	2116008	49.26	20	88
scaffold_197	71191	3531090	49.60	3	163
scaffold_197_region	45550	2245616	49.30	14	94
scaffold_198	71134	1821378	25.60	0	91
scaffold_198_region	18540	441223	23.80	8	46
scaffold_199	70917	3857910	54.40	0	418
scaffold_199_region	41134	2133720	51.87	19	142
scaffold_200	70828	3755882	53.03	0	1013
scaffold_200_region	52076	2536808	48.71	19	83
scaffold_201	70730	3547314	50.15	0	848
scaffold_201_region	17801	680471	38.23	9	99
scaffold_202	70717	3145719	44.48	0	90
scaffold_202_region	39456	1904691	48.27	13	90
scaffold_203	70581	4489204	63.60	0	1659
scaffold_203_region	37251	1603757	43.05	2	83
scaffold_204	70553	3886317	55.08	0	398
scaffold_204_region	26040	1237263	47.51	2	75
scaffold_205	70458	3296439	46.79	1	154
scaffold_205_region	38972	1901542	48.79	6	97
scaffold_206	70299	3289028	46.79	0	396
scaffold_206_region	28125	1418893	50.45	10	107
scaffold_207	70157	10603831	151.14	1	592
scaffold_207_region	25033	2256089	90.12	19	350
scaffold_208	70084	4729760	67.49	1	1829
scaffold_208_region	28140	1369700	48.67	17	83
scaffold_209	69785	4995276	71.58	0	1432
scaffold_209_region	32593	1612831	49.48	23	101
scaffold_210	69495	4632533	66.66	0	1106
scaffold_210_region	37039	1786215	48.23	13	93
scaffold_211	69443	4376972	63.03	0	281
scaffold_211_region	1260	122625	97.32	52	128
scaffold_212	68966	3443967	49.94	2	364
scaffold_212_region	32586	1569925	48.18	9	114
scaffold_213	68921	4005069	58.11	0	517
scaffold_213_region	39644	2002936	50.52	22	156
scaffold_214	68829	3495513	50.79	0	1278
scaffold_214_region	39217	1736414	44.28	7	88
scaffold_215	68273	4549748	66.64	0	795
scaffold_215_region	44567	2416752	54.23	16	105
scaffold_216	68003	3579691	52.64	0	494
scaffold_216_region	28973	1436346	49.58	20	82
scaffold_217	67890	3627732	53.44	0	477
scaffold_217_region	29540	1367856	46.31	0	85
scaffold_218	67693	2828962	41.79	0	387
scaffold_218_region	24661	1144151	46.40	0	104
scaffold_219	67540	1864280	27.60	3	228
scaffold_219_region	18940	523275	27.63	6	50
scaffold_220	67484	3393475	50.29	0	186
scaffold_220_region	45242	2308926	51.04	2	130
scaffold_221	67190	3684334	54.83	0	345
scaffold_221_region	35688	1827741	51.21	12	146
scaffold_222	67151	3881167	57.80	0	739
scaffold_222_region	26439	1391281	52.62	18	600
scaffold_223	67035	3135769	46.78	0	285
scaffold_223_region	34945	1721811	49.27	18	81
scaffold_224	66702	2764216	41.44	0	1333
scaffold_224_region	16068	765938	47.67	12	79
scaffold_225	66527	6137268	92.25	0	584
scaffold_225_region	6346	414655	65.34	4	173
scaffold_226	66199	3340177	50.46	0	173
scaffold_226_region	31640	1616079	51.08	20	92
scaffold_227	66024	5582430	84.55	0	2059
scaffold_227_region	21298	1078089	50.62	23	96
scaffold_228	65959	4907138	74.40	0	1273
scaffold_228_region	20307	1013298	49.90	17	91
scaffold_229	65867	3345606	50.79	8	302
scaffold_229_region	40499	1961614	48.44	19	93
scaffold_230	65831	3161876	48.03	0	165
scaffold_230_region	47463	2364572	49.82	15	101
scaffold_231	65784	3654508	55.55	0	562
scaffold_231_region	37540	1836240	48.91	2	82
scaffold_232	65697	3751694	57.11	0	405
scaffold_232_region	35669	1803884	50.57	24	88
scaffold_233	65457	3386990	51.74	0	312
scaffold_233_region	34077	1679026	49.27	21	88
scaffold_234	65385	3439897	52.61	0	255
scaffold_234_region	21175	1039336	49.08	19	117
scaffold_235	65354	1696182	25.95	4	206
scaffold_235_region	32727	870674	26.60	8	78
scaffold_236	65249	3936510	60.33	1	333
scaffold_236_region	29250	1440109	49.23	21	87
scaffold_237	65219	2924898	44.85	0	203
scaffold_237_region	33184	1520664	45.83	10	84
scaffold_238	65011	14775947	227.28	0	4319
scaffold_238_region	0	0	0.00	0	0
scaffold_239	64986	3364615	51.77	0	198
scaffold_239_region	41045	2052290	50.00	20	98
scaffold_240	64801	3144312	48.52	9	164
scaffold_240_region	45160	2226329	49.30	18	88
scaffold_241	64762	3153993	48.70	1	167
scaffold_241_region	51464	2435082	47.32	19	87
scaffold_242	64633	3411465	52.78	1	1111
scaffold_242_region	20325	980651	48.25	9	88
scaffold_243	64625	4868301	75.33	2	1167
scaffold_243_region	38885	1935687	49.78	17	86
scaffold_244	64590	4882640	75.59	0	404
scaffold_244_region	19534	1970295	100.86	44	184
scaffold_245	64453	2927053	45.41	0	254
scaffold_245_region	40407	1873764	46.37	13	88
scaffold_246	64150	4440731	69.22	0	897
scaffold_246_region	25668	1399364	54.52	21	136
scaffold_247	64095	3279866	51.17	6	458
scaffold_247_region	25348	1204865	47.53	15	98
scaffold_248	63966	4001270	62.55	0	880
scaffold_248_region	34902	1880009	53.87	21	176
scaffold_249	63624	4368509	68.66	0	1460
scaffold_249_region	33555	1281507	38.19	0	72
scaffold_250	63438	2482980	39.14	0	633
scaffold_250_region	28816	765195	26.55	4	60
scaffold_251	63260	3350808	52.97	0	187
scaffold_251_region	16953	874305	51.57	17	110
scaffold_252	63220	3334504	52.74	0	370
scaffold_252_region	34540	1741096	50.41	1	171
scaffold_253	62994	3242091	51.47	2	317
scaffold_253_region	43059	2221904	51.60	11	161
scaffold_254	62923	3852941	61.23	1	611
scaffold_254_region	36236	1918003	52.93	17	202
scaffold_255	62867	1900328	30.23	0	426
scaffold_255_region	20903	537041	25.69	9	72
scaffold_256	62854	1792678	28.52	1	198
scaffold_256_region	25047	611017	24.39	7	95
scaffold_257	62804	3215555	51.20	0	393
scaffold_257_region	23727	1212170	51.09	15	87
scaffold_258	62755	2829554	45.09	0	359
scaffold_258_region	13339	628514	47.12	15	102
scaffold_259	62647	1997412	31.88	0	93
scaffold_259_region	38316	1363318	35.58	1	88
scaffold_260	62564	3132564	50.07	1	235
scaffold_260_region	26261	1304760	49.68	13	97
scaffold_261	62446	3043348	48.74	0	287
scaffold_261_region	40806	1984891	48.64	0	90
scaffold_262	62329	1648842	26.45	6	107
scaffold_262_region	24968	618445	24.77	6	62
scaffold_263	62236	3994698	64.19	0	1217
scaffold_263_region	42480	2034293	47.89	18	82
scaffold_264	62185	8527059	137.12	8	4392
scaffold_264_region	28553	1409646	49.37	14	84
scaffold_265	62000	3394726	54.75	1	372
scaffold_265_region	31790	1512326	47.57	17	90
scaffold_266	61875	3998027	64.61	0	936
scaffold_266_region	26169	1260328	48.16	21	74
scaffold_267	61794	2964367	47.97	0	219
scaffold_267_region	31323	1415392	45.19	9	84
scaffold_268	61726	3330094	53.95	1	301
scaffold_268_region	35657	1893901	53.11	20	111
scaffold_269	61705	13625326	220.81	0	365
scaffold_269_region	11523	2536649	220.14	50	365
scaffold_270	61525	2703063	43.93	1	135
scaffold_270_region	37281	1683363	45.15	1	98
scaffold_271	61476	2826364	45.98	0	244
scaffold_271_region	25482	1249891	49.05	23	108
scaffold_272	61277	3112253	50.79	0	849
scaffold_272_region	20513	875155	42.66	11	80
scaffold_273	61240	2942434	48.05	0	120
scaffold_273_region	44664	2147269	48.08	1	97
scaffold_274	60859	2834406	46.57	0	87
scaffold_274_region	41537	1995805	48.05	0	87
scaffold_275	60803	2634379	43.33	6	112
scaffold_275_region	33914	1632894	48.15	12	85
scaffold_276	60774	1703320	28.03	0	198
scaffold_276_region	33150	869158	26.22	5	106
scaffold_277	60753	3461199	56.97	0	516
scaffold_277_region	30394	1538639	50.62	17	84
scaffold_278	60730	2008949	33.08	0	637
scaffold_278_region	20094	537718	26.76	9	144
scaffold_279	60716	3247959	53.49	0	256
scaffold_279_region	16343	837473	51.24	1	95
scaffold_280	60688	2820145	46.47	0	256
scaffold_280_region	31657	1467603	46.36	0	80
scaffold_281	60670	1450983	23.92	5	81
scaffold_281_region	37959	908600	23.94	5	52
scaffold_282	60640	3618814	59.68	0	390
scaffold_282_region	35392	1801699	50.91	15	103
scaffold_283	60617	3236082	53.39	1	352
scaffold_283_region	27792	1300111	46.78	15	78
scaffold_284	60503	1433693	23.70	6	48
scaffold_284_region	39982	950608	23.78	7	48
scaffold_285	60427	2906504	48.10	6	134
scaffold_285_region	40963	2026155	49.46	15	89
scaffold_286	60400	1512731	25.05	3	83
scaffold_286_region	26931	653430	24.26	3	50
scaffold_287	60369	2983569	49.42	0	88
scaffold_287_region	40356	1987474	49.25	12	87
scaffold_288	60303	1806488	29.96	0	181
scaffold_288_region	27165	703221	25.89	8	53
scaffold_289	60266	3573469	59.29	0	966
scaffold_289_region	5110	224559	43.95	22	65
scaffold_290	60200	1492539	24.79	7	88
scaffold_290_region	31005	772551	24.92	7	53
scaffold_291	60030	3446175	57.41	0	822
scaffold_291_region	1653	34134	20.65	11	29
scaffold_292	60018	1489680	24.82	6	50
scaffold_292_region	29747	761093	25.59	7	45
scaffold_293	59836	3247463	54.27	0	225
scaffold_293_region	33649	1696036	50.40	22	121
scaffold_294	59774	2438580	40.80	0	289
scaffold_294_region	27094	1184118	43.70	12	81
scaffold_295	59600	2387557	40.06	8	1463
scaffold_295_region	27132	716285	26.40	8	64
scaffold_296	59383	3691653	62.17	0	952
scaffold_296_region	21159	1088656	51.45	12	117
scaffold_297	59314	1770164	29.84	1	380
scaffold_297_region	30135	771727	25.61	7	48
scaffold_298	59306	6499550	109.59	0	328
scaffold_298_region	0	0	0.00	0	0
scaffold_299	59246	2843981	48.00	0	221
scaffold_299_region	26335	1277036	48.49	14	86
scaffold_300	59168	3005184	50.79	0	202
scaffold_300_region	31522	1617974	51.33	9	102
scaffold_301	59122	3498415	59.17	0	817
scaffold_301_region	0	0	0.00	0	0
scaffold_302	58810	2789059	47.42	0	362
scaffold_302_region	40258	1975444	49.07	0	135
scaffold_303	58624	14696268	250.69	0	4953
scaffold_303_region	22592	11608734	513.84	20	4953
scaffold_304	58158	2877171	49.47	0	361
