chrom	length	bases	mean	min	max
scaffold_65_region	57464	1467421	25.54	8	41
scaffold_66	98790	2321328	23.50	0	57
scaffold_66_region	59040	1361169	23.06	0	38
scaffold_67	98710	4139723	41.94	4	377
scaffold_67_region	39988	928909	23.23	4	36
scaffold_68	98512	2845955	28.89	3	162
scaffold_68_region	60609	1563690	25.80	10	41
scaffold_69	98104	2479239	25.27	9	40
scaffold_69_region	75381	1960680	26.01	10	40
scaffold_70	97697	2432989	24.90	5	49
scaffold_70_region	58118	1581523	27.21	8	49
scaffold_71	96704	2939491	30.40	6	223
scaffold_71_region	55207	1347676	24.41	8	37
scaffold_72	96643	4970830	51.43	2	730
scaffold_72_region	62241	1641377	26.37	11	46
scaffold_73	96639	2502002	25.89	5	86
scaffold_73_region	61365	1559633	25.42	9	41
scaffold_74	96618	2141075	22.16	4	44
scaffold_74_region	63673	1425725	22.39	8	38
scaffold_75	95962	2697297	28.11	1	112
scaffold_75_region	54656	1284758	23.51	5	40
scaffold_76	95848	2892562	30.18	6	291
scaffold_76_region	58404	1623738	27.80	10	44
scaffold_77	95658	2723982	28.48	0	133
scaffold_77_region	29318	788713	26.90	10	45
scaffold_78	95495	2325076	24.35	1	74
scaffold_78_region	62841	1497752	23.83	11	70
scaffold_79	94940	2618945	27.59	2	53
scaffold_79_region	57771	1648835	28.54	11	46
scaffold_80	94715	2474693	26.13	2	103
scaffold_80_region	64794	1616559	24.95	8	44
scaffold_81	93324	2623781	28.11	1	117
scaffold_81_region	40074	1032320	25.76	5	50
scaffold_82	92823	2213396	23.85	0	59
scaffold_82_region	46153	1064491	23.06	9	59
scaffold_83	92369	2686095	29.08	0	70
scaffold_83_region	52774	1487657	28.19	10	61
scaffold_84	92282	2183288	23.66	0	42
scaffold_84_region	50735	1258389	24.80	6	40
scaffold_85	92262	2162537	23.44	1	79
scaffold_85_region	63490	1477628	23.27	6	43
scaffold_86	91483	2517866	27.52	9	86
scaffold_86_region	41700	1196154	28.68	10	52
scaffold_87	91423	2075466	22.70	3	129
scaffold_87_region	62030	1345674	21.69	3	41
scaffold_88	91407	2225952	24.35	2	52
scaffold_88_region	44983	1070262	23.79	3	44
scaffold_89	91238	2621204	28.73	6	56
scaffold_89_region	58410	1677879	28.73	11	56
scaffold_90	90926	2351293	25.86	2	71
scaffold_90_region	55058	1403335	25.49	10	41
scaffold_91	90787	1749983	19.28	6	155
scaffold_91_region	45654	918993	20.13	6	155
scaffold_92	90656	2197580	24.24	0	44
scaffold_92_region	55572	1440946	25.93	0	44
scaffold_93	90513	3132450	34.61	5	155
scaffold_93_region	57044	1286637	22.56	7	42
scaffold_94	89973	2833037	31.49	1	58
scaffold_94_region	18591	591052	31.79	13	51
scaffold_95	89866	2629618	29.26	0	81
scaffold_95_region	42404	1156435	27.27	4	57
scaffold_96	89439	2266076	25.34	0	50
scaffold_96_region	44195	1275746	28.87	11	50
scaffold_97	89397	2402328	26.87	4	63
scaffold_97_region	36332	1038392	28.58	9	45
scaffold_98	89088	2407740	27.03	0	122
scaffold_98_region	0	0	0.00	0	0
scaffold_99	89013	2320026	26.06	5	103
scaffold_99_region	62294	1535766	24.65	7	44
scaffold_100	88659	2210689	24.93	1	43
scaffold_100_region	48702	1268893	26.05	11	43
scaffold_101	88114	2022532	22.95	0	65
scaffold_101_region	29122	791425	27.18	12	54
scaffold_102	88104	2285339	25.94	2	128
scaffold_102_region	18733	426530	22.77	11	40
scaffold_103	88081	3502907	39.77	2	240
scaffold_103_region	38604	982122	25.44	9	45
scaffold_104	87913	2436288	27.71	4	127
scaffold_104_region	54979	1304739	23.73	11	39
scaffold_105	87383	3281744	37.56	6	186
scaffold_105_region	39687	1241168	31.27	12	49
scaffold_106	87341	2251552	25.78	0	148
scaffold_106_region	20170	427677	21.20	3	38
scaffold_107	87115	2269238	26.05	7	103
scaffold_107_region	44760	1141723	25.51	12	38
scaffold_108	86973	1837056	21.12	0	43
scaffold_108_region	35178	858051	24.39	2	38
scaffold_109	85968	2904370	33.78	1	221
scaffold_109_region	34265	782795	22.85	12	35
scaffold_110	85519	41620713	486.68	9	2984
scaffold_110_region	458	949717	2073.62	80	2551
scaffold_111	85166	1972067	23.16	0	52
scaffold_111_region	47031	1059847	22.54	0	49
scaffold_112	85047	2077260	24.42	0	57
scaffold_112_region	17895	472987	26.43	3	49
scaffold_113	84910	2503528	29.48	3	144
scaffold_113_region	38442	927606	24.13	5	37
scaffold_114	84843	2493396	29.39	2	99
scaffold_114_region	56617	1447236	25.56	9	42
scaffold_115	84795	1961391	23.13	4	40
scaffold_115_region	55728	1268251	22.76	9	36
scaffold_116	84775	2209364	26.06	4	102
scaffold_116_region	55822	1341033	24.02	5	39
scaffold_117	84425	2090235	24.76	0	61
scaffold_117_region	41084	983753	23.94	9	36
scaffold_118	84243	2072320	24.60	8	71
scaffold_118_region	57710	1324186	22.95	8	39
scaffold_119	83908	2095579	24.97	3	77
scaffold_119_region	39219	1094178	27.90	13	77
scaffold_120	83741	2221546	26.53	0	125
scaffold_120_region	52467	1350421	25.74	7	42
scaffold_121	83238	1949530	23.42	10	56
scaffold_121_region	59725	1369215	22.93	11	38
scaffold_122	83173	2110483	25.37	1	75
scaffold_122_region	44898	993392	22.13	9	37
scaffold_123	83031	2884598	34.74	0	163
scaffold_123_region	41738	1193837	28.60	11	50
scaffold_124	82678	468161102	5662.46	0	15735
scaffold_124_region	3214	15316182	4765.46	210	15478
scaffold_125	82197	1880069	22.87	3	86
scaffold_125_region	34668	815239	23.52	11	35
scaffold_126	82177	2146091	26.12	8	54
scaffold_126_region	53779	1448318	26.93	8	43
scaffold_127	81964	2126428	25.94	1	47
scaffold_127_region	52474	1427832	27.21	10	45
scaffold_128	81932	6260763	76.41	2	346
scaffold_128_region	32104	2023273	63.02	14	338
scaffold_129	81926	1247382	15.23	5	80
scaffold_129_region	38039	547055	14.38	6	72
scaffold_130	81846	2076675	25.37	2	39
scaffold_130_region	38757	1076975	27.79	7	39
scaffold_131	81716	6136400	75.09	3	463
scaffold_131_region	46066	2274528	49.38	7	189
scaffold_132	81055	1991622	24.57	0	76
scaffold_132_region	47409	1077625	22.73	6	38
scaffold_133	80847	2296976	28.41	7	92
scaffold_133_region	44405	1197703	26.97	7	92
scaffold_134	80465	1227880	15.26	2	60
scaffold_134_region	46265	716387	15.48	5	26
scaffold_135	80373	3375122	41.99	4	95
scaffold_135_region	1948	96976	49.78	29	81
scaffold_136	80355	4197149	52.23	2	725
scaffold_136_region	40779	1682050	41.25	11	651
scaffold_137	80336	1853664	23.07	6	46
scaffold_137_region	54528	1218532	22.35	9	46
scaffold_138	80291	1672066	20.83	0	86
scaffold_138_region	25600	514911	20.11	0	40
scaffold_139	79729	2065838	25.91	7	45
scaffold_139_region	43204	1167417	27.02	11	45
scaffold_140	79425	2071749	26.08	3	56
scaffold_140_region	40454	1122203	27.74	13	56
scaffold_141	79292	2927430	36.92	1	514
scaffold_141_region	39058	1025954	26.27	10	46
scaffold_142	79179	1412361	17.84	6	39
scaffold_142_region	32794	544831	16.61	6	28
scaffold_143	79075	1900661	24.04	0	99
scaffold_143_region	40111	994441	24.79	9	42
scaffold_144	78938	2690228	34.08	5	247
scaffold_144_region	26431	727347	27.52	10	46
scaffold_145	78717	2356610	29.94	2	134
scaffold_145_region	25537	703511	27.55	8	43
scaffold_146	78579	1439118	18.31	5	151
scaffold_146_region	28795	405520	14.08	5	25
scaffold_147	78324	3522352	44.97	0	301
scaffold_147_region	35416	894390	25.25	11	47
scaffold_148	78169	2388597	30.56	5	594
scaffold_148_region	21433	413062	19.27	7	43
scaffold_149	77807	1988244	25.55	0	130
scaffold_149_region	42206	1107835	26.25	12	41
scaffold_150	77628	2053765	26.46	0	77
scaffold_150_region	20770	498269	23.99	11	36
scaffold_151	77493	2091135	26.98	6	76
scaffold_151_region	36864	893167	24.23	7	43
scaffold_152	77221	1916870	24.82	5	51
scaffold_152_region	40312	993063	24.63	10	38
scaffold_153	77170	2449000	31.74	9	84
scaffold_153_region	34355	1041321	30.31	9	82
scaffold_154	77152	1871588	24.26	9	47
scaffold_154_region	41627	1027059	24.67	11	35
scaffold_155	77004	1938476	25.17	0	96
scaffold_155_region	27709	625593	22.58	6	43
scaffold_156	76925	1641685	21.34	2	54
scaffold_156_region	35184	856540	24.34	3	40
scaffold_157	76647	1985962	25.91	0	53
scaffold_157_region	49625	1302478	26.25	13	41
scaffold_158	76623	3653214	47.68	0	245
scaffold_158_region	18027	700106	38.84	12	155
scaffold_159	76496	7725981	101.00	0	593
scaffold_159_region	0	0	0.00	0	0
scaffold_160	76441	1990798	26.04	2	46
scaffold_160_region	29734	791442	26.62	10	41
scaffold_161	76340	2012059	26.36	1	79
scaffold_161_region	51573	1261836	24.47	11	36
scaffold_162	75928	1920679	25.30	9	63
scaffold_162_region	41494	1024554	24.69	10	44
scaffold_163	75475	2065794	27.37	10	51
scaffold_163_region	44382	1210515	27.27	15	45
scaffold_164	75324	1781068	23.65	4	233
scaffold_164_region	35324	431822	12.22	4	21
scaffold_165	75116	1874141	24.95	0	65
scaffold_165_region	34935	903656	25.87	8	65
scaffold_166	75106	7408294	98.64	0	252
scaffold_166_region	824	147278	178.74	92	223
scaffold_167	74858	2055063	27.45	4	243
scaffold_167_region	44686	1116316	24.98	12	40
scaffold_168	74745	3148719	42.13	0	192
scaffold_168_region	18615	588763	31.63	15	42
scaffold_169	74386	1678717	22.57	0	80
scaffold_169_region	29237	631138	21.59	6	46
scaffold_170	74278	1654117	22.27	1	75
scaffold_170_region	46010	955354	20.76	6	48
scaffold_171	74221	2489337	33.54	3	136
scaffold_171_region	19892	510802	25.68	12	45
scaffold_172	74130	1771921	23.90	4	44
scaffold_172_region	49388	1191357	24.12	11	40
scaffold_173	74088	3476128	46.92	0	86
scaffold_173_region	0	0	0.00	0	0
scaffold_174	74082	1954107	26.38	3	56
scaffold_174_region	35922	911523	25.38	10	39
scaffold_175	74005	1849604	24.99	2	42
scaffold_175_region	29900	742040	24.82	11	39
scaffold_176	74003	1605021	21.69	1	46
scaffold_176_region	41777	945216	22.63	9	31
scaffold_177	73901	1684758	22.80	3	45
scaffold_177_region	56740	1291164	22.76	8	43
scaffold_178	73760	9818599	133.12	1	536
scaffold_178_region	22336	3392065	151.87	11	526
scaffold_179	73742	13643657	185.02	2	341
scaffold_179_region	16699	3103064	185.82	11	340
scaffold_180	73498	1956961	26.63	1	72
scaffold_180_region	18285	516212	28.23	15	46
scaffold_181	73193	2082557	28.45	3	120
scaffold_181_region	21915	540166	24.65	12	38
scaffold_182	72975	2412414	33.06	8	244
scaffold_182_region	25642	758442	29.58	14	51
scaffold_183	72864	1010915	13.87	0	27
scaffold_183_region	29573	429759	14.53	0	27
scaffold_184	72784	3544836	48.70	2	199
scaffold_184_region	33918	824942	24.32	8	40
scaffold_185	72675	1875217	25.80	0	46
scaffold_185_region	39868	1038194	26.04	10	45
scaffold_186	72553	356496011	4913.59	1	15284
scaffold_186_region	4768	37900408	7948.91	17	14999
scaffold_187	72431	57716929	796.85	0	4037
scaffold_187_region	5433	963223	177.29	20	2048
scaffold_188	72305	2353561	32.55	0	102
scaffold_188_region	27352	846157	30.94	13	47
scaffold_189	72286	1925368	26.64	5	54
scaffold_189_region	48302	1428672	29.58	7	54
scaffold_190	72127	2012183	27.90	2	78
scaffold_190_region	24003	646063	26.92	10	65
scaffold_191	72088	1939181	26.90	7	89
scaffold_191_region	28444	710816	24.99	9	49
scaffold_192	71914	2034264	28.29	10	138
scaffold_192_region	34604	933117	26.97	12	46
scaffold_193	71686	2330153	32.50	8	145
scaffold_193_region	28853	729233	25.27	11	48
scaffold_194	71466	1991240	27.86	4	73
scaffold_194_region	10964	257163	23.46	8	38
scaffold_195	71305	1796850	25.20	2	61
scaffold_195_region	26765	665807	24.88	8	61
scaffold_196	71288	2156155	30.25	2	103
scaffold_196_region	42954	1104346	25.71	10	36
scaffold_197	71191	1870186	26.27	5	45
scaffold_197_region	45550	1234310	27.10	12	45
scaffold_198	71134	1008337	14.18	0	32
scaffold_198_region	18540	262059	14.13	7	22
scaffold_199	70917	1796310	25.33	1	61
scaffold_199_region	41134	1002747	24.38	9	61
scaffold_200	70828	1940980	27.40	2	50
scaffold_200_region	52076	1432631	27.51	11	47
scaffold_201	70730	2094311	29.61	6	114
scaffold_201_region	17801	443628	24.92	6	57
scaffold_202	70717	1467570	20.75	0	45
scaffold_202_region	39456	843649	21.38	6	39
scaffold_203	70581	3415278	48.39	0	486
scaffold_203_region	37251	952564	25.57	5	43
scaffold_204	70553	2084650	29.55	1	85
scaffold_204_region	26040	622624	23.91	2	34
scaffold_205	70458	1498448	21.27	2	37
scaffold_205_region	38972	904833	23.22	9	37
scaffold_206	70299	1725252	24.54	2	101
scaffold_206_region	28125	704348	25.04	11	44
scaffold_207	70157	5741655	81.84	2	228
scaffold_207_region	25033	1206177	48.18	8	226
scaffold_208	70084	2312157	32.99	5	359
scaffold_208_region	28140	674709	23.98	5	41
scaffold_209	69785	2856487	40.93	8	315
scaffold_209_region	32593	863496	26.49	13	60
scaffold_210	69495	2219455	31.94	1	244
scaffold_210_region	37039	932755	25.18	12	36
scaffold_211	69443	2158145	31.08	0	76
scaffold_211_region	1260	65287	51.82	26	68
scaffold_212	68966	1906777	27.65	8	130
scaffold_212_region	32586	781120	23.97	10	40
scaffold_213	68921	1987767	28.84	2	89
scaffold_213_region	39644	1061307	26.77	10	57
scaffold_214	68829	1802634	26.19	5	52
scaffold_214_region	39217	1006683	25.67	8	45
scaffold_215	68273	2009367	29.43	2	97
scaffold_215_region	44567	1228726	27.57	9	56
scaffold_216	68003	1722548	25.33	0	60
scaffold_216_region	28973	803452	27.73	12	44
scaffold_217	67890	1702171	25.07	0	68
scaffold_217_region	29540	724630	24.53	0	41
scaffold_218	67693	1782987	26.34	3	79
scaffold_218_region	24661	701375	28.44	9	44
scaffold_219	67540	1176458	17.42	7	36
scaffold_219_region	18940	328281	17.33	9	28
scaffold_220	67484	1661858	24.63	0	48
scaffold_220_region	45242	1151546	25.45	11	43
scaffold_221	67190	1807634	26.90	0	71
scaffold_221_region	35688	920463	25.79	6	59
scaffold_222	67151	1892929	28.19	1	92
scaffold_222_region	26439	643545	24.34	8	80
scaffold_223	67035	1613868	24.08	1	37
scaffold_223_region	34945	918987	26.30	14	37
scaffold_224	66702	1365964	20.48	0	189
scaffold_224_region	16068	358351	22.30	6	34
scaffold_225	66527	3268760	49.13	1	161
scaffold_225_region	6346	223202	35.17	21	52
scaffold_226	66199	1689385	25.52	1	49
scaffold_226_region	31640	830989	26.26	14	41
scaffold_227	66024	3605013	54.60	2	537
scaffold_227_region	21298	703230	33.02	14	53
scaffold_228	65959	3403220	51.60	13	378
scaffold_228_region	20307	643491	31.69	13	50
scaffold_229	65867	1722322	26.15	10	68
scaffold_229_region	40499	1032619	25.50	10	38
scaffold_230	65831	1703360	25.87	6	50
scaffold_230_region	47463	1285248	27.08	11	50
scaffold_231	65784	1792771	27.25	3	60
scaffold_231_region	37540	1028491	27.40	8	55
scaffold_232	65697	1737536	26.45	0	66
scaffold_232_region	35669	916045	25.68	10	40
scaffold_233	65457	1650446	25.21	0	104
scaffold_233_region	34077	887373	26.04	11	39
scaffold_234	65385	1883275	28.80	9	94
scaffold_234_region	21175	525312	24.81	11	58
scaffold_235	65354	876555	13.41	4	38
scaffold_235_region	32727	449723	13.74	5	31
scaffold_236	65249	1827016	28.00	3	95
scaffold_236_region	29250	725048	24.79	8	37
scaffold_237	65219	1507065	23.11	1	56
scaffold_237_region	33184	813243	24.51	10	39
scaffold_238	65011	7980680	122.76	1	817
scaffold_238_region	0	0	0.00	0	0
scaffold_239	64986	1836157	28.25	10	110
scaffold_239_region	41045	982971	23.95	10	36
scaffold_240	64801	1500786	23.16	11	52
scaffold_240_region	45160	1036392	22.95	12	37
scaffold_241	64762	1758092	27.15	8	82
scaffold_241_region	51464	1331440	25.87	11	48
scaffold_242	64633	1625590	25.15	4	124
scaffold_242_region	20325	531117	26.13	10	50
scaffold_243	64625	2604925	40.31	7	383
scaffold_243_region	38885	965811	24.84	11	47
scaffold_244	64590	2552439	39.52	1	105
scaffold_244_region	19534	1008580	51.63	17	95
scaffold_245	64453	1390882	21.58	3	50
scaffold_245_region	40407	874678	21.65	6	39
scaffold_246	64150	3005418	46.85	8	235
scaffold_246_region	25668	763579	29.75	14	78
scaffold_247	64095	1859884	29.02	8	116
scaffold_247_region	25348	619406	24.44	8	36
scaffold_248	63966	2015654	31.51	8	245
scaffold_248_region	34902	970489	27.81	11	66
scaffold_249	63624	2982093	46.87	0	782
scaffold_249_region	33555	658884	19.64	0	36
scaffold_250	63438	1707519	26.92	1	195
scaffold_250_region	28816	390975	13.57	5	28
scaffold_251	63260	1409818	22.29	1	50
scaffold_251_region	16953	361436	21.32	10	40
scaffold_252	63220	1669787	26.41	0	60
scaffold_252_region	34540	894512	25.90	10	60
scaffold_253	62994	1809535	28.73	1	71
scaffold_253_region	43059	1236333	28.71	10	50
scaffold_254	62923	1844729	29.32	8	73
scaffold_254_region	36236	1019920	28.15	10	73
scaffold_255	62867	1428923	22.73	5	127
scaffold_255_region	20903	377825	18.08	8	30
scaffold_256	62854	991379	15.77	2	32
scaffold_256_region	25047	396400	15.83	5	29
scaffold_257	62804	1397114	22.25	4	50
scaffold_257_region	23727	503292	21.21	12	30
scaffold_258	62755	1866488	29.74	0	97
scaffold_258_region	13339	363336	27.24	6	59
scaffold_259	62647	1184080	18.90	1	43
scaffold_259_region	38316	807938	21.09	1	35
scaffold_260	62564	1636384	26.16	3	41
scaffold_260_region	26261	740287	28.19	13	41
scaffold_261	62446	1555493	24.91	0	75
scaffold_261_region	40806	1006562	24.67	6	43
scaffold_262	62329	1116897	17.92	5	66
scaffold_262_region	24968	389701	15.61	5	25
scaffold_263	62236	1800640	28.93	3	352
scaffold_263_region	42480	1005251	23.66	10	41
scaffold_264	62185	10454351	168.12	5	2534
scaffold_264_region	28553	680323	23.83	11	37
scaffold_265	62000	1602479	25.85	0	70
scaffold_265_region	31790	836483	26.31	12	39
scaffold_266	61875	1794687	29.01	6	163
scaffold_266_region	26169	601324	22.98	9	36
scaffold_267	61794	1520328	24.60	2	44
scaffold_267_region	31323	762307	24.34	8	39
scaffold_268	61726	1658686	26.87	9	95
scaffold_268_region	35657	903291	25.33	9	35
scaffold_269	61705	6876518	111.44	0	239
scaffold_269_region	11523	1268074	110.05	4	235
scaffold_270	61525	1136075	18.47	2	39
scaffold_270_region	37281	695501	18.66	7	33
scaffold_271	61476	1402768	22.82	0	44
scaffold_271_region	25482	643405	25.25	11	40
scaffold_272	61277	1669805	27.25	0	163
scaffold_272_region	20513	478659	23.33	8	42
scaffold_273	61240	1461760	23.87	4	44
scaffold_273_region	44664	1083636	24.26	9	43
scaffold_274	60859	1434996	23.58	7	37
scaffold_274_region	41537	969037	23.33	10	37
scaffold_275	60803	1530519	25.17	7	53
scaffold_275_region	33914	903274	26.63	8	37
scaffold_276	60774	968419	15.93	2	40
scaffold_276_region	33150	496127	14.97	5	26
scaffold_277	60753	1544340	25.42	1	61
scaffold_277_region	30394	799636	26.31	9	43
scaffold_278	60730	1347408	22.19	7	97
scaffold_278_region	20094	329980	16.42	8	30
scaffold_279	60716	1803589	29.71	6	79
scaffold_279_region	16343	435902	26.67	10	40
scaffold_280	60688	1426780	23.51	1	71
scaffold_280_region	31657	749530	23.68	5	38
scaffold_281	60670	886547	14.61	4	33
scaffold_281_region	37959	545410	14.37	4	23
scaffold_282	60640	1551822	25.59	3	55
scaffold_282_region	35392	895638	25.31	9	38
scaffold_283	60617	1539043	25.39	1	72
scaffold_283_region	27792	669203	24.08	12	39
scaffold_284	60503	843806	13.95	6	21
scaffold_284_region	39982	557483	13.94	6	20
scaffold_285	60427	1321782	21.87	5	45
scaffold_285_region	40963	908767	22.19	6	45
scaffold_286	60400	861081	14.26	5	48
scaffold_286_region	26931	358758	13.32	5	26
scaffold_287	60369	1668085	27.63	2	48
scaffold_287_region	40356	1127673	27.94	10	46
scaffold_288	60303	1082634	17.95	3	76
scaffold_288_region	27165	350564	12.90	3	23
scaffold_289	60266	2204966	36.59	1	553
scaffold_289_region	5110	98798	19.33	11	27
scaffold_290	60200	727878	12.09	4	21
scaffold_290_region	31005	394373	12.72	4	21
scaffold_291	60030	1977475	32.94	0	168
scaffold_291_region	1653	27225	16.47	13	21
scaffold_292	60018	791403	13.19	6	21
scaffold_292_region	29747	408110	13.72	6	21
scaffold_293	59836	1637685	27.37	0	62
scaffold_293_region	33649	855479	25.42	10	48
scaffold_294	59774	1579823	26.43	0	89
scaffold_294_region	27094	774866	28.60	12	45
scaffold_295	59600	926847	15.55	3	73
scaffold_295_region	27132	412181	15.19	5	26
scaffold_296	59383	1759646	29.63	2	83
scaffold_296_region	21159	618060	29.21	7	58
scaffold_297	59314	1032545	17.41	4	50
scaffold_297_region	30135	497066	16.49	8	24
scaffold_298	59306	3532944	59.57	1	95
scaffold_298_region	0	0	0.00	0	0
scaffold_299	59246	1909562	32.23	8	188
scaffold_299_region	26335	597054	22.67	8	37
scaffold_300	59168	1468447	24.82	0	86
scaffold_300_region	31522	789442	25.04	9	38
scaffold_301	59122	2809669	47.52	0	237
scaffold_301_region	0	0	0.00	0	0
scaffold_302	58810	1401110	23.82	2	48
scaffold_302_region	40258	990971	24.62	9	48
scaffold_303	58624	2777394	47.38	2	515
scaffold_303_region	22592	1560746	69.08	11	515
scaffold_304	58158	1391206	23.92	0	55
scaffold_304_region	22100	605106	27.38	11	53
scaffold_305	58058	1330588	22.92	0	43
scaffold_305_region	26580	659826	24.82	9	43
scaffold_306	57912	974132	16.82	0	42
scaffold_306_region	15256	244906	16.05	7	24
scaffold_307	57876	923693	15.96	5	43
scaffold_307_region	37706	617390	16.37	5	43
