chrom	length	bases	mean	min	max
scaffold_23_region	57913	993670	17.16	0	29
scaffold_24	145706	5734574	39.36	0	148
scaffold_24_region	36163	1142383	31.59	13	104
scaffold_25	144768	4283431	29.59	0	52
scaffold_25_region	92136	2835515	30.78	5	51
scaffold_26	144760	4814324	33.26	0	56
scaffold_26_region	71529	2495257	34.88	14	49
scaffold_27	144587	2654366	18.36	0	57
scaffold_27_region	72735	1240058	17.05	7	33
scaffold_28	141858	4410780	31.09	0	54
scaffold_28_region	81544	2679478	32.86	15	50
scaffold_29	141338	2331506	16.50	1	31
scaffold_29_region	70052	1131880	16.16	6	26
scaffold_30	138781	4292421	30.93	0	142
scaffold_30_region	66340	2030318	30.60	14	46
scaffold_31	138295	4245621	30.70	0	70
scaffold_31_region	59416	1920886	32.33	16	49
scaffold_32	138261	2530536	18.30	0	57
scaffold_32_region	70711	1334859	18.88	2	37
scaffold_33	137682	4261847	30.95	0	91
scaffold_33_region	88929	2884860	32.44	13	47
scaffold_34	137325	4292888	31.26	8	51
scaffold_34_region	85352	2673077	31.32	12	51
scaffold_35	135764	4293932	31.63	0	62
scaffold_35_region	89779	2976565	33.15	12	58
scaffold_36	134977	2333535	17.29	6	39
scaffold_36_region	60576	966953	15.96	7	39
scaffold_37	134296	4238035	31.56	1	61
scaffold_37_region	68585	2349167	34.25	9	60
scaffold_38	133677	2626847	19.65	6	69
scaffold_38_region	70418	1318145	18.72	7	47
scaffold_39	133598	4005195	29.98	0	58
scaffold_39_region	78275	2516938	32.16	12	56
scaffold_40	132387	3683599	27.82	0	62
scaffold_40_region	46855	1387926	29.62	4	41
scaffold_41	132145	2120073	16.04	0	35
scaffold_41_region	60978	970785	15.92	6	29
scaffold_42	131569	2342580	17.80	0	38
scaffold_42_region	74002	1383953	18.70	3	38
scaffold_43	131229	4802142	36.59	0	127
scaffold_43_region	55289	1775852	32.12	16	51
scaffold_44	131115	5582205	42.57	1	148
scaffold_44_region	28204	1038528	36.82	20	51
scaffold_45	129784	3915325	30.17	2	104
scaffold_45_region	59291	1583712	26.71	11	42
scaffold_46	128669	3469315	26.96	0	66
scaffold_46_region	42959	1064610	24.78	10	41
scaffold_47	127684	3828293	29.98	7	49
scaffold_47_region	77637	2304982	29.69	10	49
scaffold_48	127646	4825118	37.80	8	64
scaffold_48_region	102521	3921209	38.25	16	61
scaffold_49	127118	3549569	27.92	0	59
scaffold_49_region	77691	2211621	28.47	2	46
scaffold_50	126701	3255577	25.69	0	52
scaffold_50_region	63744	1802343	28.27	4	52
scaffold_51	126309	4376552	34.65	0	55
scaffold_51_region	63160	2198153	34.80	13	50
scaffold_52	126248	3809064	30.17	4	75
scaffold_52_region	69707	2245318	32.21	12	53
scaffold_53	126115	4148092	32.89	3	76
scaffold_53_region	82782	2800012	33.82	8	48
scaffold_54	125991	3576967	28.39	3	58
scaffold_54_region	53946	1376765	25.52	10	44
scaffold_55	125529	4092201	32.60	0	50
scaffold_55_region	80800	2743012	33.95	15	50
scaffold_56	124978	4042749	32.35	0	72
scaffold_56_region	67413	2180997	32.35	13	49
scaffold_57	124325	3726260	29.97	0	74
scaffold_57_region	41503	1176364	28.34	14	43
scaffold_58	124097	4343281	35.00	0	84
scaffold_58_region	66968	2225410	33.23	17	50
scaffold_59	124082	2057171	16.58	0	30
scaffold_59_region	75979	1211876	15.95	0	27
scaffold_60	123675	3899432	31.53	1	56
scaffold_60_region	87518	2829535	32.33	1	56
scaffold_61	123163	4041245	32.81	0	101
scaffold_61_region	76005	2443043	32.14	1	51
scaffold_62	122141	3803332	31.14	0	81
scaffold_62_region	41574	1440052	34.64	18	51
scaffold_63	122119	2256633	18.48	2	43
scaffold_63_region	53899	994979	18.46	2	35
scaffold_64	121687	3494338	28.72	0	61
scaffold_64_region	62481	1902836	30.45	16	42
scaffold_65	121473	2070448	17.04	1	75
scaffold_65_region	50992	877136	17.20	6	26
scaffold_66	120948	4045864	33.45	5	84
scaffold_66_region	83764	2742712	32.74	15	50
scaffold_67	120545	3863720	32.05	0	53
scaffold_67_region	75807	2549803	33.64	15	53
scaffold_68	120289	3779381	31.42	1	104
scaffold_68_region	61346	1826343	29.77	13	50
scaffold_69	120081	2083842	17.35	3	37
scaffold_69_region	44866	733003	16.34	5	31
scaffold_70	119813	4109650	34.30	0	58
scaffold_70_region	78501	2836345	36.13	13	58
scaffold_71	119578	3857768	32.26	0	52
scaffold_71_region	81429	2770707	34.03	11	52
scaffold_72	118929	3347936	28.15	0	69
scaffold_72_region	16242	472676	29.10	8	44
scaffold_73	118105	3670217	31.08	0	77
scaffold_73_region	52472	1601763	30.53	15	45
scaffold_74	117326	3777675	32.20	0	55
scaffold_74_region	69041	2288644	33.15	4	50
scaffold_75	117236	3323641	28.35	0	62
scaffold_75_region	65914	2119231	32.15	1	52
scaffold_76	116430	3272068	28.10	0	62
scaffold_76_region	57446	1746185	30.40	14	45
scaffold_77	115803	4100052	35.41	0	69
scaffold_77_region	23662	877839	37.10	17	55
scaffold_78	115710	3253893	28.12	3	66
scaffold_78_region	65058	1831515	28.15	3	49
scaffold_79	115668	3761572	32.52	0	54
scaffold_79_region	32121	1146300	35.69	17	52
scaffold_80	115664	4262915	36.86	0	154
scaffold_80_region	71037	2559840	36.04	16	71
scaffold_81	114757	2277824	19.85	7	34
scaffold_81_region	67337	1326294	19.70	7	33
scaffold_82	114360	2204611	19.28	7	53
scaffold_82_region	54728	921808	16.84	7	28
scaffold_83	113880	5071723	44.54	3	230
scaffold_83_region	55441	1941184	35.01	4	52
scaffold_84	113599	3649791	32.13	4	58
scaffold_84_region	62158	2110702	33.96	12	56
scaffold_85	113074	3281483	29.02	1	53
scaffold_85_region	61293	1811717	29.56	3	51
scaffold_86	111944	3595359	32.12	0	88
scaffold_86_region	27961	811953	29.04	17	42
scaffold_87	111733	3278719	29.34	0	55
scaffold_87_region	52861	1592412	30.12	15	47
scaffold_88	111692	3587541	32.12	4	75
scaffold_88_region	54882	1696192	30.91	11	48
scaffold_89	111526	3972351	35.62	0	62
scaffold_89_region	57578	2091597	36.33	12	57
scaffold_90	111218	3028560	27.23	0	52
scaffold_90_region	51126	1413321	27.64	10	42
scaffold_91	110640	3501854	31.65	2	69
scaffold_91_region	65052	2179829	33.51	11	62
scaffold_92	110639	3795734	34.31	0	66
scaffold_92_region	23815	812081	34.10	1	48
scaffold_93	110621	3768087	34.06	2	51
scaffold_93_region	80327	2724596	33.92	2	51
scaffold_94	110097	3248764	29.51	4	70
scaffold_94_region	48266	1416159	29.34	13	48
scaffold_95	110045	3674807	33.39	1	61
scaffold_95_region	48878	1670389	34.17	17	49
scaffold_96	109912	2896729	26.35	3	132
scaffold_96_region	43674	966367	22.13	9	35
scaffold_97	109659	3031322	27.64	0	54
scaffold_97_region	58586	1564095	26.70	0	43
scaffold_98	109427	6532830	59.70	0	267
scaffold_98_region	35261	1498113	42.49	19	245
scaffold_99	109189	3902058	35.74	3	68
scaffold_99_region	63043	2368547	37.57	15	55
scaffold_100	109007	3636380	33.36	0	74
scaffold_100_region	63295	2287647	36.14	17	68
scaffold_101	108952	3933802	36.11	1	155
scaffold_101_region	17900	516768	28.87	7	40
scaffold_102	108881	1906682	17.51	0	32
scaffold_102_region	41406	752116	18.16	0	30
scaffold_103	108571	3266132	30.08	4	50
scaffold_103_region	73469	2242689	30.53	7	50
scaffold_104	108554	3480368	32.06	0	66
scaffold_104_region	33962	1124599	33.11	14	57
scaffold_105	108412	2681197	24.73	0	47
scaffold_105_region	52635	1464452	27.82	2	46
scaffold_106	108385	3057619	28.21	1	121
scaffold_106_region	63131	1861087	29.48	9	47
scaffold_107	107895	2983507	27.65	0	50
scaffold_107_region	76373	2300310	30.12	7	49
scaffold_108	107380	1816695	16.92	1	35
scaffold_108_region	49325	863421	17.50	3	28
scaffold_109	107093	3685670	34.42	0	67
scaffold_109_region	54729	2051631	37.49	10	60
scaffold_110	107046	2035555	19.02	1	55
scaffold_110_region	41737	712136	17.06	1	31
scaffold_111	106925	2031630	19.00	0	36
scaffold_111_region	38050	673752	17.71	3	26
scaffold_112	106913	3288617	30.76	1	56
scaffold_112_region	75669	2441028	32.26	8	56
scaffold_113	106883	1544555	14.45	4	29
scaffold_113_region	56400	804335	14.26	4	25
scaffold_114	106511	3693915	34.68	7	232
scaffold_114_region	52404	1622048	30.95	10	43
scaffold_115	106465	2855582	26.82	0	51
scaffold_115_region	42658	1320438	30.95	1	45
scaffold_116	106270	4114174	38.71	0	194
scaffold_116_region	44818	1610744	35.94	0	68
scaffold_117	105974	3701221	34.93	6	64
scaffold_117_region	63491	2129832	33.55	14	51
scaffold_118	105680	5317722	50.32	0	334
scaffold_118_region	71500	2419553	33.84	5	51
scaffold_119	105388	3378241	32.06	2	109
scaffold_119_region	59509	1929818	32.43	13	46
scaffold_120	105354	3454498	32.79	3	56
scaffold_120_region	52009	1734351	33.35	17	56
scaffold_121	104520	3136689	30.01	8	51
scaffold_121_region	63925	1930082	30.19	10	51
scaffold_122	104481	3682072	35.24	1	63
scaffold_122_region	35373	1319870	37.31	18	51
scaffold_123	104323	3651019	35.00	1	99
scaffold_123_region	65672	2182415	33.23	14	49
scaffold_124	104165	3535748	33.94	2	53
scaffold_124_region	56565	2024397	35.79	13	49
scaffold_125	104126	4003963	38.45	0	67
scaffold_125_region	42383	1673055	39.47	8	57
scaffold_126	103850	1565056	15.07	6	25
scaffold_126_region	56024	855533	15.27	6	25
scaffold_127	103677	3418264	32.97	0	62
scaffold_127_region	52732	1675925	31.78	15	44
scaffold_128	103577	2958476	28.56	0	50
scaffold_128_region	56964	1710269	30.02	2	50
scaffold_129	103221	4050262	39.24	4	122
scaffold_129_region	48244	1910129	39.59	12	72
scaffold_130	102491	3388793	33.06	2	55
scaffold_130_region	56478	1844279	32.65	11	53
scaffold_131	102388	2199010	21.48	6	54
scaffold_131_region	40730	842267	20.68	7	38
scaffold_132	102353	2041603	19.95	2	35
scaffold_132_region	37259	757282	20.32	2	33
scaffold_133	102327	3502063	34.22	2	137
scaffold_133_region	25646	843298	32.88	9	54
scaffold_134	102195	1883542	18.43	1	50
scaffold_134_region	38502	731189	18.99	7	32
scaffold_135	102120	1689995	16.55	6	31
scaffold_135_region	61166	1009635	16.51	6	31
scaffold_136	101603	3227928	31.77	0	58
scaffold_136_region	39621	1304618	32.93	18	54
scaffold_137	101578	3290214	32.39	0	128
scaffold_137_region	59497	1796060	30.19	0	52
scaffold_138	101535	3863120	38.05	4	96
scaffold_138_region	38531	1360370	35.31	16	51
scaffold_139	101399	2836314	27.97	0	46
scaffold_139_region	65254	1894680	29.04	13	46
scaffold_140	100950	3053115	30.24	4	47
scaffold_140_region	58975	1870914	31.72	15	47
scaffold_141	100825	3719380	36.89	0	126
scaffold_141_region	27665	868749	31.40	10	48
scaffold_142	100197	3030325	30.24	3	61
scaffold_142_region	55172	1762765	31.95	9	53
scaffold_143	100175	3210825	32.05	8	63
scaffold_143_region	43104	1356500	31.47	15	56
scaffold_144	100105	3614833	36.11	4	113
scaffold_144_region	42227	1308765	30.99	12	45
scaffold_145	99923	1819744	18.21	5	31
scaffold_145_region	53791	974598	18.12	9	27
scaffold_146	99913	3274987	32.78	1	63
scaffold_146_region	45737	1528579	33.42	12	57
scaffold_147	99469	3251130	32.68	0	138
scaffold_147_region	57321	1692641	29.53	15	43
scaffold_148	99230	3675054	37.04	0	94
scaffold_148_region	36719	1293595	35.23	14	52
scaffold_149	99153	3479779	35.10	5	79
scaffold_149_region	48503	1678778	34.61	13	50
scaffold_150	98770	3280278	33.21	1	53
scaffold_150_region	28822	1021420	35.44	23	53
scaffold_151	98664	2242782	22.73	1	56
scaffold_151_region	37586	741471	19.73	7	31
scaffold_152	98655	2786602	28.25	1	55
scaffold_152_region	34077	1180050	34.63	12	52
scaffold_153	98598	1574322	15.97	0	26
scaffold_153_region	49379	825377	16.72	5	26
scaffold_154	98436	2993659	30.41	0	77
scaffold_154_region	56870	1871980	32.92	14	50
scaffold_155	98243	1755831	17.87	0	38
scaffold_155_region	40952	829072	20.24	6	38
scaffold_156	98216	1804585	18.37	0	39
scaffold_156_region	36341	653454	17.98	5	28
scaffold_157	97836	1705754	17.43	4	32
scaffold_157_region	55437	941592	16.98	4	30
scaffold_158	97521	2797945	28.69	1	60
scaffold_158_region	60297	1772193	29.39	11	42
scaffold_159	97392	3202593	32.88	2	55
scaffold_159_region	42158	1646476	39.05	14	55
scaffold_160	97049	2986447	30.77	1	53
scaffold_160_region	53267	1879086	35.28	19	53
scaffold_161	97043	2647003	27.28	0	50
scaffold_161_region	61708	1829824	29.65	4	50
scaffold_162	96967	1697628	17.51	0	32
scaffold_162_region	46142	845166	18.32	7	32
scaffold_163	96638	3178868	32.89	1	52
scaffold_163_region	54445	1806896	33.19	9	51
scaffold_164	96560	1790938	18.55	6	36
scaffold_164_region	45008	843504	18.74	7	35
scaffold_165	96521	1894684	19.63	0	47
scaffold_165_region	54087	1040578	19.24	0	38
scaffold_166	96335	2910466	30.21	2	71
scaffold_166_region	14130	387808	27.45	8	42
scaffold_167	96323	1766921	18.34	5	40
scaffold_167_region	50618	821203	16.22	6	29
scaffold_168	96302	2935150	30.48	3	69
scaffold_168_region	39278	1213532	30.90	15	47
scaffold_169	96199	1690242	17.57	2	45
scaffold_169_region	34687	615316	17.74	7	29
scaffold_170	95779	1453478	15.18	6	25
scaffold_170_region	52888	780259	14.75	6	25
scaffold_171	95757	1958260	20.45	0	52
scaffold_171_region	36046	680126	18.87	4	25
scaffold_172	95640	3446241	36.03	0	74
scaffold_172_region	34561	1287337	37.25	19	74
scaffold_173	95571	3743793	39.17	1	64
scaffold_173_region	47523	2262969	47.62	30	64
scaffold_174	95201	1742333	18.30	0	38
scaffold_174_region	38089	740339	19.44	6	36
scaffold_175	95197	1628221	17.10	5	34
scaffold_175_region	35256	579170	16.43	6	33
scaffold_176	94936	3183166	33.53	3	91
scaffold_176_region	37936	1329280	35.04	18	50
scaffold_177	94775	1480254	15.62	5	31
scaffold_177_region	37437	600690	16.05	6	28
scaffold_178	94653	3397747	35.90	3	52
scaffold_178_region	54217	2038235	37.59	17	52
scaffold_179	94652	1622103	17.14	1	29
scaffold_179_region	48455	793075	16.37	1	27
scaffold_180	94579	2832578	29.95	0	49
scaffold_180_region	56151	1664969	29.65	10	44
scaffold_181	94451	1837140	19.45	4	37
scaffold_181_region	41656	816471	19.60	7	35
scaffold_182	94154	3405077	36.16	0	69
scaffold_182_region	56815	1951450	34.35	1	69
scaffold_183	94064	1396020	14.84	4	28
scaffold_183_region	57065	869706	15.24	4	27
scaffold_184	93592	1872652	20.01	0	39
scaffold_184_region	42693	861445	20.18	8	35
scaffold_185	93535	2552996	27.29	0	49
scaffold_185_region	45591	1346511	29.53	15	49
scaffold_186	93293	3186342	34.15	1	95
scaffold_186_region	69724	2203162	31.60	11	50
scaffold_187	93124	1661947	17.85	0	34
scaffold_187_region	39014	679421	17.41	8	31
scaffold_188	92993	2014542	21.66	3	72
scaffold_188_region	43371	773599	17.84	6	40
scaffold_189	92799	3133117	33.76	0	68
scaffold_189_region	30202	1034100	34.24	11	58
scaffold_190	92760	2943244	31.73	0	68
scaffold_190_region	44055	1393966	31.64	15	48
scaffold_191	92334	2564566	27.77	0	53
scaffold_191_region	43887	1417335	32.30	11	53
scaffold_192	92005	2964142	32.22	0	65
scaffold_192_region	21776	773302	35.51	12	53
scaffold_193	91974	2922752	31.78	0	55
scaffold_193_region	60092	2049379	34.10	11	55
scaffold_194	91403	2083027	22.79	0	49
scaffold_194_region	48092	1142209	23.75	0	44
scaffold_195	91176	2938572	32.23	3	55
scaffold_195_region	60888	1999370	32.84	4	55
scaffold_196	90735	2771953	30.55	2	72
scaffold_196_region	51213	1620595	31.64	8	49
scaffold_197	90590	2727805	30.11	0	62
scaffold_197_region	58370	1919442	32.88	9	52
scaffold_198	90566	2883231	31.84	3	51
scaffold_198_region	30272	1008403	33.31	9	51
scaffold_199	90081	2519378	27.97	0	53
scaffold_199_region	51614	1635965	31.70	9	49
scaffold_200	89995	1859891	20.67	3	52
scaffold_200_region	42815	795417	18.58	7	31
scaffold_201	89806	3182512	35.44	0	113
scaffold_201_region	42036	1599581	38.05	16	58
scaffold_202	89729	1583335	17.65	0	35
scaffold_202_region	60551	1028511	16.99	0	30
scaffold_203	89708	3464476	38.62	2	92
scaffold_203_region	38195	1670884	43.75	2	68
scaffold_204	89703	1618943	18.05	4	48
scaffold_204_region	50198	828756	16.51	7	30
scaffold_205	89474	1386659	15.50	1	30
scaffold_205_region	41256	650993	15.78	5	30
scaffold_206	89198	3153525	35.35	1	92
scaffold_206_region	49978	1536351	30.74	1	52
scaffold_207	88979	1518584	17.07	0	43
scaffold_207_region	27928	507233	18.16	0	43
scaffold_208	88911	1549147	17.42	0	32
scaffold_208_region	43660	734293	16.82	7	30
scaffold_209	88873	3452928	38.85	4	234
scaffold_209_region	0	0	0.00	0	0
scaffold_210	88837	3082075	34.69	2	64
scaffold_210_region	37933	1204042	31.74	16	47
scaffold_211	88829	3267688	36.79	5	75
scaffold_211_region	48588	1708956	35.17	10	50
scaffold_212	88664	1628221	18.36	0	46
scaffold_212_region	43432	687932	15.84	7	27
scaffold_213	88603	2811174	31.73	1	69
scaffold_213_region	50485	1653155	32.75	2	49
scaffold_214	88457	5219264	59.00	1	142
scaffold_214_region	50627	2592528	51.21	13	140
scaffold_215	88276	3041879	34.46	0	142
scaffold_215_region	41842	1402187	33.51	10	45
scaffold_216	88261	1580158	17.90	6	34
scaffold_216_region	52815	948592	17.96	6	29
scaffold_217	88200	1667592	18.91	0	53
scaffold_217_region	27024	464452	17.19	0	34
scaffold_218	87987	3094388	35.17	3	134
scaffold_218_region	38110	1253957	32.90	4	53
scaffold_219	87948	1355571	15.41	1	31
scaffold_219_region	34664	530269	15.30	7	28
scaffold_220	87902	1406658	16.00	5	29
scaffold_220_region	52407	837899	15.99	5	29
scaffold_221	87889	1768635	20.12	6	67
scaffold_221_region	28189	445891	15.82	7	26
scaffold_222	87767	3190628	36.35	1	79
scaffold_222_region	47984	1665259	34.70	13	77
scaffold_223	87759	2050570	23.37	2	75
scaffold_223_region	47778	937182	19.62	5	33
scaffold_224	87717	3207576	36.57	6	102
scaffold_224_region	32233	998170	30.97	14	55
scaffold_225	87482	3023580	34.56	2	63
scaffold_225_region	27996	876266	31.30	13	48
scaffold_226	87472	2664717	30.46	1	58
scaffold_226_region	53320	1663361	31.20	3	48
scaffold_227	87459	3539593	40.47	1	87
scaffold_227_region	39459	1437114	36.42	19	60
scaffold_228	87379	1472263	16.85	4	52
scaffold_228_region	31537	509735	16.16	4	26
scaffold_229	87089	26993764	309.96	0	1859
scaffold_229_region	1985	1135468	572.02	128	1341
scaffold_230	87000	2690254	30.92	0	53
scaffold_230_region	46661	1594033	34.16	9	49
scaffold_231	86815	3149574	36.28	0	67
scaffold_231_region	36689	1359500	37.05	18	54
scaffold_232	86415	2017939	23.35	0	55
scaffold_232_region	34413	789270	22.94	9	44
scaffold_233	86370	2682834	31.06	1	50
scaffold_233_region	50700	1615670	31.87	11	50
scaffold_234	86361	1637510	18.96	3	57
scaffold_234_region	40409	699146	17.30	6	56
scaffold_235	86331	2390655	27.69	1	70
scaffold_235_region	50687	1563608	30.85	7	48
scaffold_236	86278	2666557	30.91	0	56
scaffold_236_region	38138	1394158	36.56	16	52
scaffold_237	86268	2612493	30.28	1	55
scaffold_237_region	38966	1243844	31.92	10	50
scaffold_238	86262	2285876	26.50	0	46
scaffold_238_region	34060	976681	28.68	11	46
scaffold_239	86242	3167432	36.73	0	181
scaffold_239_region	32869	1043031	31.73	12	46
scaffold_240	85788	2596735	30.27	5	51
scaffold_240_region	49866	1576557	31.62	12	49
scaffold_241	85752	2550482	29.74	0	57
scaffold_241_region	48362	1503291	31.08	3	57
scaffold_242	85450	2630821	30.79	3	49
scaffold_242_region	53337	1639629	30.74	10	49
scaffold_243	85320	2511671	29.44	1	50
scaffold_243_region	46278	1435939	31.03	14	50
scaffold_244	85307	2610233	30.60	9	64
scaffold_244_region	57952	1737009	29.97	14	63
scaffold_245	85298	2774527	32.53	0	57
scaffold_245_region	42198	1512219	35.84	18	54
scaffold_246	85036	1676236	19.71	0	34
scaffold_246_region	41307	801045	19.39	7	34
scaffold_247	84840	1512816	17.83	1	32
scaffold_247_region	48362	863417	17.85	1	28
scaffold_248	84730	2692011	31.77	1	49
scaffold_248_region	34590	1187226	34.32	20	49
scaffold_249	84445	21189328	250.92	2	821
scaffold_249_region	14735	959625	65.13	16	770
scaffold_250	84234	1572191	18.66	0	43
scaffold_250_region	38619	661015	17.12	8	25
scaffold_251	84044	3104742	36.94	1	92
scaffold_251_region	27067	939110	34.70	13	49
scaffold_252	84037	1525393	18.15	0	89
scaffold_252_region	45170	754153	16.70	0	27
scaffold_253	84028	1794235	21.35	0	46
scaffold_253_region	32450	764278	23.55	0	46
scaffold_254	83871	2997274	35.74	2	59
scaffold_254_region	19868	674463	33.95	16	45
scaffold_255	83827	2379131	28.38	2	56
scaffold_255_region	28645	962467	33.60	14	56
scaffold_256	83789	1392135	16.61	6	28
scaffold_256_region	33014	567370	17.19	10	27
scaffold_257	83724	2649819	31.65	0	73
scaffold_257_region	43235	1596080	36.92	10	59
scaffold_258	83658	4106217	49.08	13	511
scaffold_258_region	50394	1556448	30.89	15	57
scaffold_259	83657	2768552	33.09	0	62
scaffold_259_region	19352	636481	32.89	14	43
scaffold_260	83643	2546460	30.44	7	291
scaffold_260_region	32141	583045	18.14	8	28
scaffold_261	83600	1445166	17.29	1	30
scaffold_261_region	40339	736062	18.25	5	30
scaffold_262	83590	1428570	17.09	0	37
scaffold_262_region	22954	365040	15.90	7	25
scaffold_263	83377	3504724	42.03	1	191
scaffold_263_region	27364	937367	34.26	16	49
scaffold_264	83346	1328687	15.94	4	26
scaffold_264_region	39126	600374	15.34	5	25
scaffold_265	83340	2404598	28.85	0	51
scaffold_265_region	44601	1396639	31.31	9	46
scaffold_266	83310	1428850	17.15	7	28
scaffold_266_region	47479	833662	17.56	7	28
scaffold_267	82930	2713097	32.72	0	54
scaffold_267_region	58714	2021045	34.42	13	54
scaffold_268	82741	2612220	31.57	0	61
scaffold_268_region	28131	956005	33.98	16	54
scaffold_269	82647	2451552	29.66	0	48
scaffold_269_region	42044	1421136	33.80	3	47
scaffold_270	82622	3150668	38.13	0	178
scaffold_270_region	14159	408633	28.86	6	38
scaffold_271	82610	1429278	17.30	0	33
scaffold_271_region	29598	510864	17.26	4	31
scaffold_272	82497	1351164	16.38	0	40
scaffold_272_region	35038	569162	16.24	4	27
scaffold_273	82477	2175026	26.37	0	53
scaffold_273_region	41426	1236882	29.86	0	53
scaffold_274	82389	2422627	29.40	0	51
scaffold_274_region	24457	792293	32.40	14	51
scaffold_275	82144	2470777	30.08	1	49
scaffold_275_region	22578	766531	33.95	15	46
scaffold_276	82139	1812025	22.06	4	49
scaffold_276_region	28969	545355	18.83	5	32
scaffold_277	82139	2432707	29.62	3	58
scaffold_277_region	33137	1002498	30.25	11	43
scaffold_278	82063	2853143	34.77	0	55
scaffold_278_region	37245	1382945	37.13	17	52
scaffold_279	81942	1324401	16.16	2	38
scaffold_279_region	28191	472019	16.74	7	26
scaffold_280	81845	3876662	47.37	1	290
scaffold_280_region	31457	1057079	33.60	14	47
scaffold_281	81767	3030027	37.06	2	149
scaffold_281_region	25748	874751	33.97	17	44
scaffold_282	81751	1576795	19.29	5	50
scaffold_282_region	37302	669028	17.94	9	28
scaffold_283	81542	2848907	34.94	0	131
scaffold_283_region	26353	909573	34.51	13	53
scaffold_284	81471	1772862	21.76	6	81
scaffold_284_region	33324	621840	18.66	8	31
scaffold_285	81356	1328276	16.33	1	28
scaffold_285_region	45976	797323	17.34	8	27
scaffold_286	81352	2070513	25.45	0	55
scaffold_286_region	25940	833003	32.11	14	52
scaffold_287	81209	1350945	16.64	0	31
scaffold_287_region	18238	289435	15.87	6	27
scaffold_288	81171	2953740	36.39	4	61
scaffold_288_region	31624	1092692	34.55	7	51
scaffold_289	81171	2689929	33.14	0	56
scaffold_289_region	55973	1896747	33.89	1	56
scaffold_290	81142	2236704	27.57	4	50
scaffold_290_region	27766	798836	28.77	17	45
scaffold_291	80941	1272678	15.72	0	32
scaffold_291_region	33118	505279	15.26	0	25
scaffold_292	80793	2505706	31.01	0	54
scaffold_292_region	22842	687422	30.09	17	51
scaffold_293	80661	4260698	52.82	1	423
scaffold_293_region	36031	1409710	39.12	16	56
scaffold_294	80610	2735966	33.94	1	75
scaffold_294_region	30345	989738	32.62	11	57
scaffold_295	80521	2593357	32.21	3	67
scaffold_295_region	36542	1263623	34.58	21	51
scaffold_296	80520	1529638	19.00	7	50
scaffold_296_region	39568	737957	18.65	7	28
scaffold_297	80419	2975910	37.01	2	58
scaffold_297_region	45340	1860194	41.03	24	58
scaffold_298	80289	2551071	31.77	5	51
scaffold_298_region	59084	1874614	31.73	14	47
scaffold_299	80274	2779109	34.62	0	66
scaffold_299_region	38776	1377428	35.52	18	56
scaffold_300	80222	2227179	27.76	0	67
scaffold_300_region	44012	1308356	29.73	6	53
scaffold_301	80193	2636809	32.88	1	60
scaffold_301_region	34331	1097720	31.97	15	51
scaffold_302	80115	1306987	16.31	5	26
scaffold_302_region	32132	528331	16.44	5	26
scaffold_303	80098	2595208	32.40	2	55
scaffold_303_region	33519	1049366	31.31	14	50
scaffold_304	80028	14704373	183.74	0	833
scaffold_304_region	24390	748549	30.69	9	48
scaffold_305	79852	4466288	55.93	0	503
scaffold_305_region	28490	981793	34.46	9	59
scaffold_306	79670	1508442	18.93	2	65
