chrom	length	bases	mean	min	max
scaffold_25	96613	1716342	17.77	6	30
scaffold_25_region	55020	991932	18.03	7	29
scaffold_26	96469	3364661	34.88	3	300
scaffold_26_region	31656	647416	20.45	9	35
scaffold_27	96408	2253975	23.38	5	72
scaffold_27_region	61192	1337847	21.86	8	40
scaffold_28	95980	2365395	24.64	6	166
scaffold_28_region	63561	1248546	19.64	6	37
scaffold_29	95367	2457037	25.76	6	75
scaffold_29_region	41523	906541	21.83	8	33
scaffold_30	95002	3234197	34.04	3	213
scaffold_30_region	58222	1525652	26.20	9	48
scaffold_31	94780	1977183	20.86	2	45
scaffold_31_region	62769	1402912	22.35	9	45
scaffold_32	94721	1908930	20.15	4	100
scaffold_32_region	63824	1181337	18.51	4	34
scaffold_33	94561	1899639	20.09	0	72
scaffold_33_region	57795	1207735	20.90	7	34
scaffold_34	94416	2103560	22.28	6	73
scaffold_34_region	43297	851552	19.67	8	31
scaffold_35	94408	1626421	17.23	1	58
scaffold_35_region	65542	1131393	17.26	5	30
scaffold_36	94402	2338353	24.77	2	58
scaffold_36_region	44900	1021187	22.74	4	46
scaffold_37	93900	1959143	20.86	5	56
scaffold_37_region	57648	1160510	20.13	7	35
scaffold_38	93510	1980335	21.18	1	42
scaffold_38_region	71315	1559311	21.87	8	37
scaffold_39	93093	2827514	30.37	4	114
scaffold_39_region	37448	929874	24.83	12	36
scaffold_40	92821	2126278	22.91	3	96
scaffold_40_region	43717	925006	21.16	8	35
scaffold_41	92666	1839834	19.85	2	84
scaffold_41_region	56405	1019746	18.08	7	36
scaffold_42	92073	1816190	19.73	1	74
scaffold_42_region	54849	1020622	18.61	7	41
scaffold_43	91845	2131857	23.21	5	112
scaffold_43_region	42097	844569	20.06	6	37
scaffold_44	90441	2590445	28.64	0	164
scaffold_44_region	55751	1294788	23.22	9	37
scaffold_45	88767	2014301	22.69	3	54
scaffold_45_region	52087	1108418	21.28	7	42
scaffold_46	87833	1659297	18.89	0	46
scaffold_46_region	57752	1123630	19.46	8	30
scaffold_47	87460	1865435	21.33	6	71
scaffold_47_region	47758	917418	19.21	6	34
scaffold_48	87375	39211425	448.77	4	3550
scaffold_48_region	11510	416295	36.17	8	3150
scaffold_49	87192	2112830	24.23	0	132
scaffold_49_region	42128	767241	18.21	8	30
scaffold_50	85856	1741980	20.29	0	107
scaffold_50_region	23137	395816	17.11	9	31
scaffold_51	85834	1939082	22.59	2	40
scaffold_51_region	32766	755721	23.06	8	34
scaffold_52	85590	1813906	21.19	3	40
scaffold_52_region	53509	1089739	20.37	9	31
scaffold_53	84500	2252549	26.66	5	63
scaffold_53_region	27490	646682	23.52	10	37
scaffold_54	84398	2157444	25.56	1	141
scaffold_54_region	50925	981232	19.27	4	36
scaffold_55	84006	2314655	27.55	0	78
scaffold_55_region	40598	1017811	25.07	13	35
scaffold_56	83134	1371659	16.50	0	29
scaffold_56_region	36677	583159	15.90	5	28
scaffold_57	83061	389572174	4690.19	5	12277
scaffold_57_region	8848	55808016	6307.42	150	12220
scaffold_58	82296	1249408	15.18	0	26
scaffold_58_region	54560	863930	15.83	0	26
scaffold_59	82089	1522513	18.55	3	177
scaffold_59_region	54216	801400	14.78	4	32
scaffold_60	81705	2392298	29.28	6	194
scaffold_60_region	55176	1068389	19.36	6	35
scaffold_61	81473	1693232	20.78	0	38
scaffold_61_region	54042	1129210	20.90	5	38
scaffold_62	81226	1552444	19.11	4	96
scaffold_62_region	63546	1132467	17.82	4	31
scaffold_63	81088	1301035	16.04	1	35
scaffold_63_region	65257	1036959	15.89	3	35
scaffold_64	80846	1822226	22.54	4	40
scaffold_64_region	57621	1384573	24.03	10	40
scaffold_65	80735	1956137	24.23	1	219
scaffold_65_region	63269	1385509	21.90	9	41
scaffold_66	80561	1582090	19.64	2	38
scaffold_66_region	46349	916156	19.77	5	35
scaffold_67	79909	1830627	22.91	1	120
scaffold_67_region	32708	656274	20.06	9	31
scaffold_68	79764	1314283	16.48	5	33
scaffold_68_region	54082	921533	17.04	5	31
scaffold_69	79688	1407313	17.66	1	40
scaffold_69_region	49303	969110	19.66	4	40
scaffold_70	79042	1174020	14.85	1	24
scaffold_70_region	60901	932417	15.31	5	24
scaffold_71	78706	1571842	19.97	7	53
scaffold_71_region	44781	825034	18.42	7	30
scaffold_72	78440	1598529	20.38	0	48
scaffold_72_region	23831	480162	20.15	0	33
scaffold_73	77695	1867258	24.03	0	39
scaffold_73_region	42808	1077915	25.18	10	39
scaffold_74	77557	1666009	21.48	3	83
scaffold_74_region	46926	900418	19.19	6	41
scaffold_75	77497	1757514	22.68	6	84
scaffold_75_region	52008	1061588	20.41	6	42
scaffold_76	77426	1469536	18.98	0	46
scaffold_76_region	40104	743155	18.53	6	38
scaffold_77	77156	2373512	30.76	9	115
scaffold_77_region	22270	590774	26.53	12	41
scaffold_78	77008	1388556	18.03	0	51
scaffold_78_region	40174	665608	16.57	7	30
scaffold_79	76964	1609588	20.91	0	252
scaffold_79_region	39916	622124	15.59	2	28
scaffold_80	76920	1370427	17.82	1	40
scaffold_80_region	38996	724199	18.57	6	40
scaffold_81	76870	1979997	25.76	7	124
scaffold_81_region	56789	1264223	22.26	8	37
scaffold_82	76542	2556565	33.40	7	186
scaffold_82_region	34059	824882	24.22	9	43
scaffold_83	76300	1336277	17.51	3	58
scaffold_83_region	46494	836424	17.99	7	34
scaffold_84	75271	1614703	21.45	3	120
scaffold_84_region	40789	776276	19.03	8	31
scaffold_85	75252	2362755	31.40	3	109
scaffold_85_region	31126	1183430	38.02	12	67
scaffold_86	74790	1995163	26.68	3	113
scaffold_86_region	19021	484957	25.50	4	35
scaffold_87	73861	2283732	30.92	0	106
scaffold_87_region	48905	1261082	25.79	9	41
scaffold_88	73676	1512177	20.52	3	66
scaffold_88_region	38185	770927	20.19	6	36
scaffold_89	72915	1253002	17.18	0	37
scaffold_89_region	33734	552172	16.37	0	30
scaffold_90	72294	1397099	19.33	4	35
scaffold_90_region	58565	1180086	20.15	4	35
scaffold_91	72130	1613740	22.37	2	85
scaffold_91_region	26133	567749	21.73	5	31
scaffold_92	71962	1398615	19.44	2	50
scaffold_92_region	37121	729188	19.64	8	34
scaffold_93	71902	1382404	19.23	0	45
scaffold_93_region	46620	898180	19.27	7	45
scaffold_94	71892	1596564	22.21	4	38
scaffold_94_region	38335	883181	23.04	11	33
scaffold_95	71782	1268571	17.67	1	76
scaffold_95_region	42376	758458	17.90	6	38
scaffold_96	71449	1440922	20.17	8	42
scaffold_96_region	46380	917177	19.78	8	42
scaffold_97	71338	1486737	20.84	0	37
scaffold_97_region	50140	1133892	22.61	7	37
scaffold_98	71212	1711555	24.03	3	153
scaffold_98_region	37615	801604	21.31	6	37
scaffold_99	71051	1546026	21.76	0	109
scaffold_99_region	43136	926083	21.47	9	36
scaffold_100	70953	1132572	15.96	1	30
scaffold_100_region	56156	931803	16.59	3	30
scaffold_101	70714	1662407	23.51	5	66
scaffold_101_region	46834	1021514	21.81	8	35
scaffold_102	70576	281038716	3982.07	17	9121
scaffold_102_region	1670	9907350	5932.54	2600	8036
scaffold_103	70197	1252228	17.84	4	34
scaffold_103_region	35776	590413	16.50	5	30
scaffold_104	70160	1388117	19.79	5	42
scaffold_104_region	46939	983363	20.95	6	42
scaffold_105	70052	1443715	20.61	2	74
scaffold_105_region	41564	761724	18.33	6	31
scaffold_106	69898	1198337	17.14	0	42
scaffold_106_region	37872	598940	15.81	7	30
scaffold_107	69586	1385585	19.91	7	40
scaffold_107_region	48204	919894	19.08	7	35
scaffold_108	69441	1026425	14.78	4	42
scaffold_108_region	30350	431111	14.20	5	28
scaffold_109	69306	1002811	14.47	0	28
scaffold_109_region	47051	747995	15.90	1	28
scaffold_110	69272	2797591	40.39	5	508
scaffold_110_region	48987	978039	19.97	6	35
scaffold_111	68876	1510389	21.93	5	45
scaffold_111_region	36794	771558	20.97	5	45
scaffold_112	68791	1353411	19.67	5	37
scaffold_112_region	56957	1141384	20.04	5	37
scaffold_113	68353	1186517	17.36	2	33
scaffold_113_region	47291	850885	17.99	7	33
scaffold_114	67743	1038566	15.33	3	31
scaffold_114_region	32327	478793	14.81	5	31
scaffold_115	67724	1289055	19.03	3	74
scaffold_115_region	50286	889075	17.68	4	29
scaffold_116	66899	1997298	29.86	5	271
scaffold_116_region	30919	638231	20.64	5	31
scaffold_117	66852	1674675	25.05	9	71
scaffold_117_region	3561	97232	27.30	16	33
scaffold_118	66651	1555952	23.34	1	144
scaffold_118_region	43267	821368	18.98	4	39
scaffold_119	66552	1862887	27.99	0	96
scaffold_119_region	34880	791751	22.70	8	36
scaffold_120	66372	1334643	20.11	0	55
scaffold_120_region	42675	848725	19.89	9	30
scaffold_121	65794	1111905	16.90	5	30
scaffold_121_region	48673	815739	16.76	5	27
scaffold_122	65676	1176855	17.92	6	49
scaffold_122_region	45451	786237	17.30	7	46
scaffold_123	64954	1466804	22.58	6	43
scaffold_123_region	53263	1238614	23.25	6	43
scaffold_124	64741	1217133	18.80	2	61
scaffold_124_region	14567	296507	20.35	6	36
scaffold_125	64661	1169039	18.08	0	154
scaffold_125_region	13425	244322	18.20	0	31
scaffold_126	64631	993678	15.37	5	65
scaffold_126_region	32894	498188	15.15	5	26
scaffold_127	64630	1027500	15.90	0	40
scaffold_127_region	44110	739422	16.76	4	28
scaffold_128	64338	1594279	24.78	1	41
scaffold_128_region	39153	1081212	27.62	8	41
scaffold_129	64141	1047867	16.34	2	32
scaffold_129_region	29579	512929	17.34	7	32
scaffold_130	63930	1157169	18.10	1	35
scaffold_130_region	49694	946647	19.05	7	35
scaffold_131	63709	1466710	23.02	3	55
scaffold_131_region	36348	817635	22.49	9	33
scaffold_132	63619	1962008	30.84	1	249
scaffold_132_region	7852	181923	23.17	15	48
scaffold_133	63279	1170521	18.50	1	30
scaffold_133_region	42800	806957	18.85	7	30
scaffold_134	63000	1366692	21.69	2	53
scaffold_134_region	19609	441419	22.51	10	35
scaffold_135	62499	1558562	24.94	1	94
scaffold_135_region	30414	582548	19.15	6	30
scaffold_136	62382	1467737	23.53	6	54
scaffold_136_region	34774	784146	22.55	9	38
scaffold_137	62078	970319	15.63	3	32
scaffold_137_region	38900	617074	15.86	6	32
scaffold_138	61392	994099	16.19	0	26
scaffold_138_region	40454	688102	17.01	5	26
scaffold_139	61318	1753239	28.59	1	127
scaffold_139_region	41499	933110	22.49	5	70
scaffold_140	61227	1188394	19.41	3	105
scaffold_140_region	28431	572081	20.12	9	32
scaffold_141	60719	932434	15.36	4	39
scaffold_141_region	33539	518378	15.46	5	26
scaffold_142	60641	1343448	22.15	1	96
scaffold_142_region	17287	367393	21.25	9	32
scaffold_143	59900	1356922	22.65	3	39
scaffold_143_region	38648	892791	23.10	10	39
scaffold_144	59770	1191302	19.93	7	59
scaffold_144_region	41213	770230	18.69	7	34
scaffold_145	59574	1936286	32.50	8	198
scaffold_145_region	31588	725416	22.96	8	38
scaffold_146	59540	963331	16.18	0	32
scaffold_146_region	41131	702962	17.09	6	32
scaffold_147	59390	1429234	24.07	7	123
scaffold_147_region	36956	867446	23.47	9	35
scaffold_148	59200	1463663	24.72	0	45
scaffold_148_region	37380	914683	24.47	11	41
scaffold_149	58846	1856629	31.55	3	199
scaffold_149_region	30912	623784	20.18	8	34
scaffold_150	58771	4045419	68.83	1	197
scaffold_150_region	3597	446978	124.26	8	194
scaffold_151	58595	871689	14.88	0	33
scaffold_151_region	39649	602306	15.19	4	28
scaffold_152	57899	1863224	32.18	7	102
scaffold_152_region	32282	927440	28.73	8	65
scaffold_153	57887	1098709	18.98	3	40
scaffold_153_region	43224	839746	19.43	6	32
scaffold_154	57688	857405	14.86	0	40
scaffold_154_region	41231	666437	16.16	8	27
scaffold_155	57673	1917670	33.25	0	184
scaffold_155_region	28360	393314	13.87	5	23
scaffold_156	57652	1106759	19.20	4	42
scaffold_156_region	39486	786179	19.91	4	42
scaffold_157	57639	1252033	21.72	0	81
scaffold_157_region	26742	446555	16.70	6	31
scaffold_158	57596	1458692	25.33	3	105
scaffold_158_region	30292	708124	23.38	12	38
scaffold_159	57577	869421	15.10	1	31
scaffold_159_region	45384	713773	15.73	6	31
scaffold_160	57558	1245582	21.64	6	59
scaffold_160_region	34610	743657	21.49	6	32
scaffold_161	57459	1020250	17.76	2	38
scaffold_161_region	42654	760522	17.83	6	38
scaffold_162	57310	1406422	24.54	7	85
scaffold_162_region	33164	730626	22.03	10	41
scaffold_163	57027	1395949	24.48	0	55
scaffold_163_region	2995	98878	33.01	22	39
scaffold_164	56996	1455892	25.54	0	54
scaffold_164_region	16068	411142	25.59	11	39
scaffold_165	56987	1291749	22.67	5	51
scaffold_165_region	39491	818831	20.73	6	42
scaffold_166	56761	1133000	19.96	1	135
scaffold_166_region	28449	505709	17.78	6	36
scaffold_167	56567	3048066	53.88	0	659
scaffold_167_region	34507	651515	18.88	7	32
scaffold_168	56511	1243462	22.00	0	54
scaffold_168_region	36293	797782	21.98	7	54
scaffold_169	56416	1180180	20.92	1	56
scaffold_169_region	34513	688543	19.95	5	31
scaffold_170	56352	1284150	22.79	0	59
scaffold_170_region	24023	506890	21.10	7	39
scaffold_171	56263	1180223	20.98	2	54
scaffold_171_region	29511	561455	19.03	7	28
scaffold_172	56083	867514	15.47	2	52
scaffold_172_region	19168	291375	15.20	2	24
scaffold_173	55924	2322576	41.53	1	201
scaffold_173_region	15137	458491	30.29	18	43
scaffold_174	55732	1160997	20.83	2	60
scaffold_174_region	42865	856969	19.99	5	33
scaffold_175	55663	1025764	18.43	5	41
scaffold_175_region	37552	693887	18.48	6	41
scaffold_176	55460	983309	17.73	3	58
scaffold_176_region	22432	358528	15.98	8	31
scaffold_177	55212	1231338	22.30	8	42
scaffold_177_region	29035	622878	21.45	8	32
scaffold_178	55198	888332	16.09	4	33
scaffold_178_region	43041	674192	15.66	4	27
scaffold_179	55173	1464312	26.54	0	63
scaffold_179_region	15048	424123	28.18	8	63
scaffold_180	55111	2199872	39.92	7	134
scaffold_180_region	5926	137761	23.25	9	52
scaffold_181	55069	1026751	18.64	0	107
scaffold_181_region	27697	441023	15.92	3	26
scaffold_182	54992	1497695	27.23	0	70
scaffold_182_region	35941	1022618	28.45	10	46
scaffold_183	54797	843233	15.39	0	28
scaffold_183_region	33967	511978	15.07	6	28
scaffold_184	54748	1717824	31.38	1	94
scaffold_184_region	19490	447135	22.94	13	31
scaffold_185	54616	3313834	60.68	2	260
scaffold_185_region	24840	673370	27.11	10	142
scaffold_186	54279	794549	14.64	1	28
scaffold_186_region	38177	598959	15.69	5	28
scaffold_187	54156	1644781	30.37	3	135
scaffold_187_region	19948	494317	24.78	11	39
scaffold_188	53537	1133212	21.17	0	61
scaffold_188_region	31094	587393	18.89	1	36
scaffold_189	53470	1263068	23.62	1	51
scaffold_189_region	28520	617920	21.67	8	51
scaffold_190	53446	2096018	39.22	1	307
scaffold_190_region	31580	654366	20.72	7	41
scaffold_191	53339	1183363	22.19	4	40
scaffold_191_region	22643	504282	22.27	11	36
scaffold_192	53289	2025063	38.00	4	122
scaffold_192_region	17690	375933	21.25	6	34
scaffold_193	53112	1324479	24.94	8	141
scaffold_193_region	34157	690884	20.23	9	33
scaffold_194	53013	1092814	20.61	6	70
scaffold_194_region	24699	392225	15.88	6	26
scaffold_195	52791	737156	13.96	0	40
scaffold_195_region	20238	247448	12.23	0	23
scaffold_196	52753	1016537	19.27	0	83
scaffold_196_region	34645	656619	18.95	5	29
scaffold_197	52559	4778688	90.92	1	322
scaffold_197_region	17258	1912927	110.84	3	315
scaffold_198	52535	801953	15.27	5	29
scaffold_198_region	32026	448443	14.00	5	23
scaffold_199	52519	535781	10.20	4	18
scaffold_199_region	35936	371265	10.33	4	18
scaffold_200	52387	895556	17.10	5	40
scaffold_200_region	26135	413628	15.83	6	26
scaffold_201	51990	544723	10.48	0	28
scaffold_201_region	36327	395669	10.89	0	28
scaffold_202	51828	1056268	20.38	0	52
scaffold_202_region	17779	348351	19.59	9	35
scaffold_203	51783	1431932	27.65	5	82
scaffold_203_region	32265	701300	21.74	10	77
scaffold_204	51700	945016	18.28	1	66
scaffold_204_region	34404	692075	20.12	9	30
scaffold_205	51455	847916	16.48	4	32
scaffold_205_region	34843	615123	17.65	7	27
scaffold_206	51446	763243	14.84	1	27
scaffold_206_region	31400	510622	16.26	3	27
scaffold_207	51389	1177657	22.92	0	46
scaffold_207_region	30977	738010	23.82	12	46
scaffold_208	51300	1237290	24.12	9	91
scaffold_208_region	30760	549642	17.87	9	29
scaffold_209	51238	935534	18.26	0	32
scaffold_209_region	32724	679868	20.78	5	32
scaffold_210	51140	878217	17.17	6	34
scaffold_210_region	29725	494004	16.62	6	31
scaffold_211	51115	1031588	20.18	1	45
scaffold_211_region	35320	731550	20.71	9	40
scaffold_212	50860	998380	19.63	4	37
scaffold_212_region	31107	628798	20.21	9	37
scaffold_213	50472	949107	18.80	2	58
scaffold_213_region	27629	517554	18.73	8	29
scaffold_214	50307	5095485	101.29	3	598
scaffold_214_region	20216	530715	26.25	14	43
scaffold_215	50198	742338	14.79	1	38
scaffold_215_region	34833	564159	16.20	7	38
scaffold_216	50040	760435	15.20	3	31
scaffold_216_region	32344	495084	15.31	4	25
scaffold_217	49998	776354	15.53	4	46
scaffold_217_region	36359	537674	14.79	4	30
scaffold_218	49971	776339	15.54	2	29
scaffold_218_region	26909	493513	18.34	10	29
scaffold_219	49942	1295194	25.93	9	105
scaffold_219_region	30140	601371	19.95	9	32
scaffold_220	49637	1148440	23.14	3	106
scaffold_220_region	27595	578953	20.98	8	32
scaffold_221	49620	666423	13.43	2	23
scaffold_221_region	37059	514147	13.87	4	23
scaffold_222	49530	2186892	44.15	0	229
scaffold_222_region	4330	131385	30.34	16	115
scaffold_223	48932	922842	18.86	2	39
scaffold_223_region	23210	409222	17.63	4	29
scaffold_224	48843	770945	15.78	0	33
scaffold_224_region	29752	499577	16.79	6	33
scaffold_225	48814	635160	13.01	2	42
scaffold_225_region	28418	355576	12.51	3	19
scaffold_226	48787	881376	18.07	0	46
scaffold_226_region	19821	327318	16.51	7	28
scaffold_227	48778	825833	16.93	0	30
scaffold_227_region	34783	601853	17.30	7	30
scaffold_228	48418	892341	18.43	4	50
scaffold_228_region	28334	479402	16.92	6	32
scaffold_229	48180	5216424	108.27	1	159
scaffold_229_region	1693	198690	117.36	103	131
scaffold_230	48148	2173045	45.13	0	562
scaffold_230_region	15381	326435	21.22	0	207
scaffold_231	47996	993187	20.69	3	37
scaffold_231_region	27552	621852	22.57	8	37
scaffold_232	47968	943386	19.67	0	100
scaffold_232_region	16423	232001	14.13	6	25
scaffold_233	47935	51201348	1068.14	0	3908
scaffold_233_region	1930	1607989	833.15	193	1523
scaffold_234	47798	947674	19.83	0	39
scaffold_234_region	28573	548588	19.20	7	31
scaffold_235	47705	1190585	24.96	7	72
scaffold_235_region	27947	645460	23.10	8	72
scaffold_236	47621	848173	17.81	1	62
scaffold_236_region	23102	399380	17.29	6	26
scaffold_237	47545	1862044	39.16	6	263
scaffold_237_region	22012	630457	28.64	16	49
scaffold_238	47545	721838	15.18	0	33
scaffold_238_region	35627	579463	16.26	0	33
scaffold_239	47482	719399	15.15	0	39
scaffold_239_region	23280	287964	12.37	4	21
scaffold_240	47462	505909	10.66	3	18
scaffold_240_region	24673	274929	11.14	4	18
scaffold_241	47383	991778	20.93	0	44
scaffold_241_region	34289	763749	22.27	1	44
scaffold_242	47232	822810	17.42	6	28
scaffold_242_region	41601	732823	17.62	6	28
scaffold_243	46940	1287011	27.42	0	77
scaffold_243_region	16751	494043	29.49	7	50
scaffold_244	46846	1120624	23.92	0	42
scaffold_244_region	24346	634836	26.08	13	42
scaffold_245	46338	916458	19.78	0	35
scaffold_245_region	34383	686542	19.97	8	35
scaffold_246	45848	770939	16.82	0	43
scaffold_246_region	31909	503703	15.79	0	43
scaffold_247	45758	840215	18.36	6	32
scaffold_247_region	28992	543648	18.75	8	27
scaffold_248	45720	928481	20.31	2	66
scaffold_248_region	18068	326120	18.05	7	45
scaffold_249	45601	676821	14.84	6	24
scaffold_249_region	30615	455663	14.88	6	24
scaffold_250	45431	849968	18.71	0	51
scaffold_250_region	22443	484049	21.57	6	38
scaffold_251	45275	805190	17.78	0	31
scaffold_251_region	31320	607296	19.39	6	31
scaffold_252	45089	1091465	24.21	1	73
scaffold_252_region	29563	621121	21.01	8	31
scaffold_253	45010	869348	19.31	6	44
scaffold_253_region	22796	400835	17.58	8	29
scaffold_254	44941	977575	21.75	2	38
scaffold_254_region	27092	629357	23.23	8	37
scaffold_255	44903	612933	13.65	4	48
scaffold_255_region	16428	197732	12.04	4	20
scaffold_256	44793	699570	15.62	0	31
scaffold_256_region	28484	481617	16.91	1	31
scaffold_257	44772	590601	13.19	5	25
scaffold_257_region	26922	343497	12.76	6	25
scaffold_258	44602	1031960	23.14	2	63
scaffold_258_region	25954	509912	19.65	2	35
scaffold_259	44530	1410602	31.68	0	79
scaffold_259_region	21428	652846	30.47	4	54
scaffold_260	44430	934432	21.03	2	51
scaffold_260_region	17609	328972	18.68	7	35
scaffold_261	44390	821250	18.50	3	32
scaffold_261_region	32007	601090	18.78	3	29
scaffold_262	44335	1014703	22.89	6	49
scaffold_262_region	16386	312446	19.07	6	28
scaffold_263	44221	2593252	58.64	0	213
scaffold_263_region	402	7712	19.18	16	20
scaffold_264	44192	916094	20.73	5	86
scaffold_264_region	4151	58509	14.10	7	31
scaffold_265	44150	871428	19.74	0	89
scaffold_265_region	20428	386018	18.90	7	30
scaffold_266	44121	612925	13.89	0	29
scaffold_266_region	26490	407513	15.38	0	29
scaffold_267	43981	639129	14.53	5	30
scaffold_267_region	30373	438239	14.43	5	30
scaffold_268	43907	1602726	36.50	8	207
scaffold_268_region	24331	590329	24.26	8	48
scaffold_269	43710	797986	18.26	0	31
scaffold_269_region	25254	488715	19.35	9	31
scaffold_270	43631	1045230	23.96	1	36
scaffold_270_region	25105	637415	25.39	11	36
scaffold_271	43514	1008669	23.18	0	59
scaffold_271_region	16981	299437	17.63	7	27
scaffold_272	43434	1030735	23.73	7	48
scaffold_272_region	20792	472162	22.71	11	34
scaffold_273	43226	836182	19.34	0	67
scaffold_273_region	24008	523200	21.79	5	31
scaffold_274	43187	1058058	24.50	3	75
scaffold_274_region	24448	513246	20.99	9	48
scaffold_275	43161	825374	19.12	2	69
scaffold_275_region	30032	561364	18.69	9	30
scaffold_276	43111	767289	17.80	3	45
scaffold_276_region	31836	577729	18.15	9	32
scaffold_277	42985	882084	20.52	4	83
scaffold_277_region	25544	481046	18.83	6	31
scaffold_278	42926	1045288	24.35	6	98
scaffold_278_region	22913	439229	19.17	6	29
scaffold_279	42898	629111	14.67	0	31
scaffold_279_region	26764	431389	16.12	0	31
scaffold_280	42814	870763	20.34	7	55
scaffold_280_region	24207	496576	20.51	10	36
scaffold_281	42805	740992	17.31	6	33
scaffold_281_region	29048	540386	18.60	6	33
scaffold_282	42702	1251527	29.31	5	155
scaffold_282_region	26942	570043	21.16	5	35
scaffold_283	42623	1044459	24.50	0	59
scaffold_283_region	19758	444804	22.51	11	35
scaffold_284	42492	860015	20.24	7	53
scaffold_284_region	25409	430842	16.96	7	29
scaffold_285	42364	1025565	24.21	1	89
scaffold_285_region	26908	643164	23.90	13	36
scaffold_286	42332	708581	16.74	0	36
scaffold_286_region	27425	478987	17.47	7	29
scaffold_287	42305	644753	15.24	6	26
scaffold_287_region	33095	513937	15.53	6	26
scaffold_288	42160	711469	16.88	0	30
scaffold_288_region	22114	410616	18.57	7	30
scaffold_289	42137	1058772	25.13	2	79
scaffold_289_region	0	0	0.00	0	0
scaffold_290	42006	1011330	24.08	9	70
scaffold_290_region	30760	690975	22.46	9	34
scaffold_291	41987	1415101	33.70	7	120
scaffold_291_region	14914	464169	31.12	12	48
scaffold_292	41948	2561232	61.06	1	446
scaffold_292_region	14681	248517	16.93	9	26
scaffold_293	41915	730750	17.43	0	33
scaffold_293_region	29900	562741	18.82	3	33
scaffold_294	41676	1043040	25.03	1	66
scaffold_294_region	5203	115881	22.27	3	48
scaffold_295	41615	3012139	72.38	9	618
scaffold_295_region	0	0	0.00	0	0
scaffold_296	41385	589556	14.25	0	29
scaffold_296_region	20524	267410	13.03	0	20
scaffold_297	41357	812156	19.64	2	88
scaffold_297_region	26955	443532	16.45	5	27
scaffold_298	41347	485727	11.75	3	19
scaffold_298_region	19000	210379	11.07	5	18
scaffold_299	41222	630785	15.30	5	32
scaffold_299_region	27656	407907	14.75	5	30
scaffold_300	40892	601258	14.70	1	58
scaffold_300_region	20358	220569	10.83	1	24
scaffold_301	40801	929316	22.78	2	35
scaffold_301_region	22037	562809	25.54	12	35
scaffold_302	40674	760156	18.69	1	32
scaffold_302_region	22373	429572	19.20	1	32
scaffold_303	40644	1260174	31.01	0	77
scaffold_303_region	0	0	0.00	0	0
scaffold_304	40495	620276	15.32	0	24
scaffold_304_region	26994	443115	16.42	6	24
scaffold_305	40490	1006674	24.86	9	52
scaffold_305_region	25168	542395	21.55	9	51
scaffold_306	40400	3128511	77.44	0	158
scaffold_306_region	4673	458434	98.10	55	112
scaffold_307	40254	777972	19.33	9	31
scaffold_307_region	26902	533591	19.83	11	31
scaffold_308	40205	563402	14.01	0	26
scaffold_308_region	24184	364776	15.08	5	25
scaffold_309	40152	559213	13.93	1	28
scaffold_309_region	21064	333224	15.82	3	28
scaffold_310	40056	156593918	3909.37	13	8477
scaffold_310_region	14692	66732988	4542.13	123	8392
scaffold_311	40046	728514	18.19	1	62
