chrom	length	bases	mean	min	max
scaffold_199	90081	2693228	29.90	0	167
scaffold_199_region	51614	1731195	33.54	0	69
scaffold_200	89995	1822347	20.25	0	137
scaffold_200_region	42815	784569	18.32	4	41
scaffold_201	89806	3252957	36.22	0	222
scaffold_201_region	42036	1445541	34.39	0	77
scaffold_202	89729	1366169	15.23	0	38
scaffold_202_region	60551	899299	14.85	0	38
scaffold_203	89708	3347767	37.32	0	163
scaffold_203_region	38195	1834492	48.03	0	86
scaffold_204	89703	1520603	16.95	2	82
scaffold_204_region	50198	841919	16.77	2	36
scaffold_205	89474	1447369	16.18	0	60
scaffold_205_region	41256	677026	16.41	3	38
scaffold_206	89198	2717978	30.47	0	82
scaffold_206_region	49978	1655430	33.12	4	64
scaffold_207	88979	1535321	17.25	0	75
scaffold_207_region	27928	491391	17.59	0	74
scaffold_208	88911	1465150	16.48	0	43
scaffold_208_region	43660	741273	16.98	3	39
scaffold_209	88873	3167553	35.64	0	224
scaffold_209_region	0	0	0.00	0	0
scaffold_210	88837	2894455	32.58	0	178
scaffold_210_region	37933	1292731	34.08	12	66
scaffold_211	88829	2810503	31.64	0	95
scaffold_211_region	48588	1659489	34.15	8	64
scaffold_212	88664	1590958	17.94	0	131
scaffold_212_region	43432	756890	17.43	3	40
scaffold_213	88603	2679996	30.25	0	133
scaffold_213_region	50485	1633901	32.36	3	72
scaffold_214	88457	3954021	44.70	0	146
scaffold_214_region	50627	2125371	41.98	11	95
scaffold_215	88276	5475847	62.03	0	2155
scaffold_215_region	41842	1384519	33.09	8	66
scaffold_216	88261	1520258	17.22	3	50
scaffold_216_region	52815	907003	17.17	3	38
scaffold_217	88200	1598311	18.12	0	134
scaffold_217_region	27024	457087	16.91	1	47
scaffold_218	87987	2723115	30.95	0	143
scaffold_218_region	38110	1155765	30.33	1	75
scaffold_219	87948	1507318	17.14	0	56
scaffold_219_region	34664	604336	17.43	2	39
scaffold_220	87902	1412971	16.07	1	38
scaffold_220_region	52407	858144	16.37	2	38
scaffold_221	87889	1685962	19.18	0	223
scaffold_221_region	28189	482303	17.11	1	39
scaffold_222	87767	3117344	35.52	0	229
scaffold_222_region	47984	1655744	34.51	8	83
scaffold_223	87759	1588724	18.10	0	59
scaffold_223_region	47778	827537	17.32	4	38
scaffold_224	87717	3364254	38.35	0	348
scaffold_224_region	32233	1132151	35.12	9	65
scaffold_225	87482	4277458	48.90	0	3270
scaffold_225_region	27996	943078	33.69	13	62
scaffold_226	87472	2702052	30.89	0	123
scaffold_226_region	53320	1761845	33.04	0	63
scaffold_227	87459	3079007	35.21	0	284
scaffold_227_region	39459	1298423	32.91	8	69
scaffold_228	87379	1570083	17.97	1	79
scaffold_228_region	31537	509744	16.16	3	36
scaffold_229	87089	24470843	280.99	0	1463
scaffold_229_region	1985	847437	426.92	380	498
scaffold_230	87000	2713930	31.19	0	151
scaffold_230_region	46661	1587975	34.03	3	64
scaffold_231	86815	3112904	35.86	0	252
scaffold_231_region	36689	1246444	33.97	13	63
scaffold_232	86415	1630571	18.87	0	107
scaffold_232_region	34413	606724	17.63	3	50
scaffold_233	86370	2925172	33.87	0	100
scaffold_233_region	50700	1752919	34.57	9	66
scaffold_234	86361	1736527	20.11	0	75
scaffold_234_region	40409	762112	18.86	2	75
scaffold_235	86331	2652516	30.72	0	151
scaffold_235_region	50687	1624280	32.05	5	63
scaffold_236	86278	2695663	31.24	0	178
scaffold_236_region	38138	1372435	35.99	14	64
scaffold_237	86268	2288961	26.53	0	91
scaffold_237_region	38966	1169595	30.02	1	58
scaffold_238	86262	2446687	28.36	0	188
scaffold_238_region	34060	1095680	32.17	1	70
scaffold_239	86242	3401250	39.44	0	622
scaffold_239_region	32869	1129654	34.37	0	78
scaffold_240	85788	2469737	28.79	0	110
scaffold_240_region	49866	1556743	31.22	0	64
scaffold_241	85752	2491795	29.06	0	140
scaffold_241_region	48362	1588358	32.84	5	82
scaffold_242	85450	2663987	31.18	4	65
scaffold_242_region	53337	1709306	32.05	11	65
scaffold_243	85320	2902673	34.02	0	167
scaffold_243_region	46278	1489104	32.18	11	59
scaffold_244	85307	3064841	35.93	0	159
scaffold_244_region	57952	2047847	35.34	0	98
scaffold_245	85298	2867374	33.62	0	219
scaffold_245_region	42198	1416220	33.56	7	71
scaffold_246	85036	1470460	17.29	2	157
scaffold_246_region	41307	706552	17.10	4	42
scaffold_247	84840	1300925	15.33	0	40
scaffold_247_region	48362	797572	16.49	0	37
scaffold_248	84730	2631305	31.06	0	70
scaffold_248_region	34590	1105867	31.97	10	65
scaffold_249	84445	20341577	240.89	1	767
scaffold_249_region	14735	995771	67.58	14	753
scaffold_250	84234	1460486	17.34	0	53
scaffold_250_region	38619	664762	17.21	2	38
scaffold_251	84044	2701146	32.14	0	204
scaffold_251_region	27067	976526	36.08	10	69
scaffold_252	84037	1583545	18.84	0	278
scaffold_252_region	45170	750854	16.62	0	40
scaffold_253	84028	2039281	24.27	0	621
scaffold_253_region	32450	589353	18.16	0	55
scaffold_254	83871	2610972	31.13	0	88
scaffold_254_region	19868	639539	32.19	8	59
scaffold_255	83827	2187425	26.09	0	244
scaffold_255_region	28645	797492	27.84	2	64
scaffold_256	83789	1344109	16.04	1	82
scaffold_256_region	33014	532873	16.14	2	40
scaffold_257	83724	2528710	30.20	0	108
scaffold_257_region	43235	1430309	33.08	9	77
scaffold_258	83658	3726191	44.54	3	560
scaffold_258_region	50394	1668254	33.10	10	62
scaffold_259	83657	2829652	33.82	0	229
scaffold_259_region	19352	635055	32.82	12	61
scaffold_260	83643	2576578	30.80	0	704
scaffold_260_region	32141	578447	18.00	3	39
scaffold_261	83600	1484815	17.76	0	146
scaffold_261_region	40339	678519	16.82	4	36
scaffold_262	83590	1374452	16.44	0	65
scaffold_262_region	22954	382823	16.68	4	34
scaffold_263	83377	3150937	37.79	0	267
scaffold_263_region	27364	961154	35.12	12	64
scaffold_264	83346	1364150	16.37	3	44
scaffold_264_region	39126	651863	16.66	4	36
scaffold_265	83340	2547436	30.57	0	159
scaffold_265_region	44601	1382742	31.00	8	66
scaffold_266	83310	1418757	17.03	4	44
scaffold_266_region	47479	812347	17.11	4	38
scaffold_267	82930	2634532	31.77	0	82
scaffold_267_region	58714	1935684	32.97	10	67
scaffold_268	82741	2563397	30.98	0	79
scaffold_268_region	28131	970340	34.49	0	68
scaffold_269	82647	2436354	29.48	0	158
scaffold_269_region	42044	1319218	31.38	4	64
scaffold_270	82622	2558878	30.97	0	364
scaffold_270_region	14159	412101	29.11	0	64
scaffold_271	82610	1486601	18.00	0	79
scaffold_271_region	29598	553217	18.69	4	60
scaffold_272	82497	1476548	17.90	0	147
scaffold_272_region	35038	580964	16.58	2	35
scaffold_273	82477	1915107	23.22	0	119
scaffold_273_region	41426	1070505	25.84	1	66
scaffold_274	82389	2265275	27.49	0	122
scaffold_274_region	24457	725060	29.65	7	58
scaffold_275	82144	2354715	28.67	0	117
scaffold_275_region	22578	742295	32.88	14	70
scaffold_276	82139	1548529	18.85	0	101
scaffold_276_region	28969	528583	18.25	3	43
scaffold_277	82139	2698112	32.85	0	192
scaffold_277_region	33137	1015803	30.65	6	62
scaffold_278	82063	2608989	31.79	0	75
scaffold_278_region	37245	1274046	34.21	12	61
scaffold_279	81942	1382365	16.87	0	165
scaffold_279_region	28191	458605	16.27	4	36
scaffold_280	81845	2468523	30.16	0	235
scaffold_280_region	31457	1063453	33.81	6	65
scaffold_281	81767	2591303	31.69	0	169
scaffold_281_region	25748	831226	32.28	10	62
scaffold_282	81751	1428983	17.48	0	44
scaffold_282_region	37302	646036	17.32	3	37
scaffold_283	81542	2883860	35.37	0	301
scaffold_283_region	26353	928632	35.24	9	71
scaffold_284	81471	1554215	19.08	0	128
scaffold_284_region	33324	556858	16.71	4	33
scaffold_285	81356	1442240	17.73	0	62
scaffold_285_region	45976	806502	17.54	3	42
scaffold_286	81352	1987194	24.43	0	96
scaffold_286_region	25940	701839	27.06	9	59
scaffold_287	81209	1440555	17.74	0	117
scaffold_287_region	18238	337822	18.52	3	53
scaffold_288	81171	2766753	34.09	0	192
scaffold_288_region	31624	1032177	32.64	1	68
scaffold_289	81171	2476272	30.51	0	237
scaffold_289_region	55973	1682779	30.06	1	63
scaffold_290	81142	1448450	17.85	0	61
scaffold_290_region	27766	512714	18.47	3	41
scaffold_291	80941	1297357	16.03	0	45
scaffold_291_region	33118	547397	16.53	0	45
scaffold_292	80793	2440252	30.20	0	122
scaffold_292_region	22842	724242	31.71	10	57
scaffold_293	80661	2953461	36.62	0	461
scaffold_293_region	36031	1156300	32.09	10	61
scaffold_294	80610	2525187	31.33	0	268
scaffold_294_region	30345	1024159	33.75	9	71
scaffold_295	80521	2713985	33.71	0	256
scaffold_295_region	36542	1256530	34.39	8	62
scaffold_296	80520	1415601	17.58	0	108
scaffold_296_region	39568	656766	16.60	3	35
scaffold_297	80419	2392881	29.76	0	95
scaffold_297_region	45340	1449091	31.96	7	65
scaffold_298	80289	2667697	33.23	0	87
scaffold_298_region	59084	2038303	34.50	11	65
scaffold_299	80274	2375625	29.59	0	65
scaffold_299_region	38776	1301080	33.55	8	65
scaffold_300	80222	2474079	30.84	0	165
scaffold_300_region	44012	1475568	33.53	8	68
scaffold_301	80193	2492290	31.08	0	97
scaffold_301_region	34331	1222695	35.61	9	64
scaffold_302	80115	1290997	16.11	0	46
scaffold_302_region	32132	539692	16.80	3	37
scaffold_303	80098	2461603	30.73	1	211
scaffold_303_region	33519	1078194	32.17	5	67
scaffold_304	80028	14180226	177.19	0	975
scaffold_304_region	24390	619333	25.39	1	60
scaffold_305	79852	2812232	35.22	0	486
scaffold_305_region	28490	797836	28.00	5	59
scaffold_306	79670	1501880	18.85	0	81
