chrom	length	bases	mean	min	max
scaffold_30	119703	200571263	1675.57	3	11099
scaffold_30_region	30501	64758206	2123.15	578	11099
scaffold_31	119639	3988862	33.34	0	465
scaffold_31_region	39651	1101419	27.78	8	56
scaffold_32	118487	2374974	20.04	1	94
scaffold_32_region	71893	1454896	20.24	4	47
scaffold_33	118220	3346290	28.31	0	184
scaffold_33_region	44471	1325396	29.80	7	102
scaffold_34	118048	3561269	30.17	0	151
scaffold_34_region	53837	1477395	27.44	7	57
scaffold_35	118000	1731271	14.67	1	66
scaffold_35_region	79436	1233819	15.53	1	54
scaffold_36	117433	3079300	26.22	0	144
scaffold_36_region	74167	1867953	25.19	4	93
scaffold_37	117371	3383821	28.83	0	149
scaffold_37_region	74870	2107162	28.14	10	60
scaffold_38	117205	3438550	29.34	0	241
scaffold_38_region	94126	2785865	29.60	5	67
scaffold_39	116932	3283512	28.08	0	174
scaffold_39_region	63976	1833959	28.67	1	58
scaffold_40	114786	3298917	28.74	0	331
scaffold_40_region	64345	1798585	27.95	8	74
scaffold_41	114632	3218028	28.07	0	422
scaffold_41_region	64573	1775410	27.49	5	60
scaffold_42	113782	2978671	26.18	0	59
scaffold_42_region	84109	2297797	27.32	4	55
scaffold_43	113666	3248204	28.58	0	139
scaffold_43_region	72481	2090999	28.85	7	90
scaffold_44	112564	3381596	30.04	0	143
scaffold_44_region	79994	2276158	28.45	6	62
scaffold_45	112220	2139855	19.07	0	136
scaffold_45_region	66749	1325784	19.86	0	52
scaffold_46	112093	2858520	25.50	0	458
scaffold_46_region	59959	1538086	25.65	1	55
scaffold_47	112028	2547667	22.74	0	99
scaffold_47_region	53600	1291864	24.10	2	61
scaffold_48	111585	1560486	13.98	1	68
scaffold_48_region	58622	830262	14.16	2	32
scaffold_49	110022	3238114	29.43	3	97
scaffold_49_region	80351	2390170	29.75	7	68
scaffold_50	109827	3155384	28.73	0	119
scaffold_50_region	82018	2451687	29.89	8	78
scaffold_51	109810	3198646	29.13	1	279
scaffold_51_region	81998	2388520	29.13	7	66
scaffold_52	109646	3002519	27.38	0	130
scaffold_52_region	51081	1392661	27.26	8	54
scaffold_53	109180	2991593	27.40	1	201
scaffold_53_region	62809	1710997	27.24	6	61
scaffold_54	108996	3179176	29.17	0	368
scaffold_54_region	23439	672796	28.70	9	66
scaffold_55	108303	2852901	26.34	0	150
scaffold_55_region	73941	1931102	26.12	6	53
scaffold_56	108269	2116111	19.54	1	81
scaffold_56_region	56363	1117055	19.82	2	43
scaffold_57	108259	3141904	29.02	0	206
scaffold_57_region	46111	1296280	28.11	6	61
scaffold_58	108199	2969446	27.44	1	75
scaffold_58_region	58036	1665254	28.69	1	58
scaffold_59	106399	2455853	23.08	0	124
scaffold_59_region	63217	1370357	21.68	5	49
scaffold_60	104641	3086537	29.50	0	104
scaffold_60_region	59388	1657479	27.91	5	57
scaffold_61	104632	2900385	27.72	0	106
scaffold_61_region	81142	2217373	27.33	7	71
scaffold_62	104487	3396715	32.51	0	182
scaffold_62_region	56866	1653368	29.07	5	59
scaffold_63	104275	2624720	25.17	1	178
scaffold_63_region	52398	1360629	25.97	5	52
scaffold_64	103916	3461270	33.31	0	659
scaffold_64_region	65688	1324172	20.16	0	46
scaffold_65	103730	2677627	25.81	0	330
scaffold_65_region	40827	1105772	27.08	1	65
scaffold_66	103232	3111831	30.14	0	113
scaffold_66_region	71339	2173413	30.47	4	58
scaffold_67	102353	3267027	31.92	0	205
scaffold_67_region	7730	246910	31.94	6	61
scaffold_68	102321	1530229	14.96	1	120
scaffold_68_region	48348	733459	15.17	1	40
scaffold_69	101920	2726852	26.75	0	58
scaffold_69_region	68993	1900096	27.54	5	58
scaffold_70	101476	3056501	30.12	0	174
scaffold_70_region	46886	1346965	28.73	6	62
scaffold_71	101260	3010061	29.73	0	167
scaffold_71_region	51985	1535075	29.53	8	61
scaffold_72	101147	3068981	30.34	0	211
scaffold_72_region	39512	1019125	25.79	5	61
scaffold_73	100975	2950993	29.22	0	195
scaffold_73_region	46930	1340890	28.57	10	55
scaffold_74	100868	3187198	31.60	0	221
scaffold_74_region	52438	1390967	26.53	6	59
scaffold_75	98940	2649233	26.78	2	60
scaffold_75_region	73347	2005650	27.34	4	56
scaffold_76	98923	2655615	26.85	0	188
scaffold_76_region	54223	1323952	24.42	1	60
scaffold_77	98645	3974424	40.29	0	151
scaffold_77_region	25536	1164313	45.59	6	117
scaffold_78	98107	2628309	26.79	2	232
scaffold_78_region	46547	1322928	28.42	6	55
scaffold_79	97307	2782632	28.60	0	99
scaffold_79_region	73440	2142946	29.18	8	56
scaffold_80	97271	6672061	68.59	0	1278
scaffold_80_region	1973	498711	252.77	14	622
scaffold_81	97146	2542336	26.17	0	128
scaffold_81_region	34933	933137	26.71	5	49
scaffold_82	96665	1489188	15.41	1	68
scaffold_82_region	38345	580321	15.13	2	31
scaffold_83	95248	2808222	29.48	0	115
scaffold_83_region	58486	1672370	28.59	8	56
scaffold_84	94921	2483478	26.16	1	150
scaffold_84_region	35734	993570	27.80	1	57
scaffold_85	94627	2465950	26.06	0	124
scaffold_85_region	43794	1053939	24.07	2	67
scaffold_86	94595	1570076	16.60	0	135
scaffold_86_region	41063	625188	15.23	3	50
scaffold_87	94453	5011605	53.06	0	184
scaffold_87_region	34426	1492351	43.35	7	177
scaffold_88	94226	3043167	32.30	0	806
scaffold_88_region	57071	1578919	27.67	5	80
scaffold_89	94051	2924414	31.09	0	534
scaffold_89_region	35679	817208	22.90	3	56
scaffold_90	93640	2536030	27.08	0	128
scaffold_90_region	41723	1159142	27.78	10	51
scaffold_91	93575	1459806	15.60	1	114
scaffold_91_region	42516	624729	14.69	1	40
scaffold_92	93531	2488026	26.60	0	76
scaffold_92_region	47218	1317078	27.89	6	58
scaffold_93	93420	2877667	30.80	0	148
scaffold_93_region	44279	1220276	27.56	10	85
scaffold_94	93333	2610220	27.97	0	73
scaffold_94_region	58894	1708459	29.01	0	61
scaffold_95	93155	2372387	25.47	0	55
scaffold_95_region	48562	1333671	27.46	7	55
scaffold_96	93109	2419588	25.99	0	101
scaffold_96_region	52955	1406402	26.56	0	89
scaffold_97	92685	2479834	26.76	0	147
scaffold_97_region	57682	1561465	27.07	7	57
scaffold_98	92524	2504034	27.06	0	92
scaffold_98_region	58517	1559789	26.66	5	56
scaffold_99	91878	2750105	29.93	0	162
scaffold_99_region	57398	1697229	29.57	9	56
scaffold_100	91759	4885979	53.25	0	681
scaffold_100_region	1601	511616	319.56	0	629
scaffold_101	91697	2781958	30.34	0	452
scaffold_101_region	19815	506816	25.58	7	52
scaffold_102	91375	2575983	28.19	0	93
scaffold_102_region	55406	1569976	28.34	6	61
scaffold_103	91207	2496991	27.38	0	213
scaffold_103_region	58003	1648806	28.43	7	56
scaffold_104	91171	2615484	28.69	0	71
scaffold_104_region	65466	1958281	29.91	7	63
scaffold_105	91162	576156320	6320.14	0	140129
scaffold_105_region	10891	119121146	10937.58	0	33457
scaffold_106	91030	1190584	13.08	1	46
scaffold_106_region	52828	694128	13.14	1	30
scaffold_107	90997	1441861	15.85	0	107
scaffold_107_region	38561	539053	13.98	0	37
scaffold_108	90811	2605782	28.69	0	160
scaffold_108_region	54946	1637198	29.80	9	58
scaffold_109	90770	2609539	28.75	0	183
scaffold_109_region	53002	1500810	28.32	6	77
scaffold_110	90745	2565007	28.27	0	274
scaffold_110_region	48269	1377424	28.54	8	56
scaffold_111	90729	2460617	27.12	0	103
scaffold_111_region	40956	1142203	27.89	7	92
scaffold_112	90251	2714081	30.07	2	143
scaffold_112_region	52865	1475761	27.92	9	54
scaffold_113	90180	2530150	28.06	2	117
scaffold_113_region	60164	1672919	27.81	3	57
scaffold_114	90046	2594411	28.81	0	231
scaffold_114_region	35904	1029368	28.67	7	64
scaffold_115	89988	2409969	26.78	0	146
scaffold_115_region	41881	1145000	27.34	6	55
scaffold_116	89898	2758486	30.68	0	230
scaffold_116_region	50435	1535384	30.44	0	77
scaffold_117	89463	1978245	22.11	0	255
scaffold_117_region	40954	872869	21.31	4	51
scaffold_118	89445	2821304	31.54	3	255
scaffold_118_region	40063	1180256	29.46	9	62
scaffold_119	89290	2384185	26.70	0	93
scaffold_119_region	51175	1522187	29.74	5	63
scaffold_120	89242	1416881	15.88	0	177
scaffold_120_region	37469	556677	14.86	2	36
scaffold_121	89126	2682252	30.10	0	383
scaffold_121_region	59308	1643404	27.71	8	55
scaffold_122	88964	2121832	23.85	0	103
scaffold_122_region	50765	1295961	25.53	2	63
scaffold_123	88940	47207691	530.78	0	1532
scaffold_123_region	2986	1678826	562.23	243	660
scaffold_124	88565	2661145	30.05	2	227
scaffold_124_region	58857	1785063	30.33	8	66
scaffold_125	88544	3579518	40.43	0	134
scaffold_125_region	28884	1360703	47.11	8	82
scaffold_126	87596	2349031	26.82	0	239
scaffold_126_region	55680	1536262	27.59	6	68
scaffold_127	87268	1969013	22.56	0	189
scaffold_127_region	46753	1108696	23.71	1	48
scaffold_128	87264	2453300	28.11	0	133
scaffold_128_region	55493	1525544	27.49	5	62
scaffold_129	87164	2375876	27.26	0	108
scaffold_129_region	53864	1556441	28.90	4	61
scaffold_130	87057	1543928	17.73	0	259
scaffold_130_region	27041	362106	13.39	0	30
scaffold_131	86816	2375112	27.36	0	95
scaffold_131_region	47829	1394014	29.15	8	72
scaffold_132	86593	2263265	26.14	0	86
scaffold_132_region	54768	1548203	28.27	3	86
scaffold_133	85748	1253114	14.61	0	59
scaffold_133_region	52398	778440	14.86	0	47
scaffold_134	85487	1613838	18.88	0	71
scaffold_134_region	20677	451353	21.83	3	50
scaffold_135	84934	2414164	28.42	0	89
scaffold_135_region	49115	1416590	28.84	5	54
scaffold_136	84449	2249282	26.63	0	64
scaffold_136_region	55674	1558599	28.00	6	64
scaffold_137	84420	1161318	13.76	2	35
scaffold_137_region	48672	692625	14.23	2	35
scaffold_138	84131	2549021	30.30	0	125
scaffold_138_region	40824	1229066	30.11	9	63
scaffold_139	84108	2268570	26.97	1	87
scaffold_139_region	46735	1297108	27.75	8	86
scaffold_140	83628	2981652	35.65	0	796
scaffold_140_region	40040	1243847	31.07	9	64
scaffold_141	83544	2087101	24.98	0	90
scaffold_141_region	34528	920004	26.65	0	90
scaffold_142	82980	2415422	29.11	0	97
scaffold_142_region	62642	1843489	29.43	2	65
scaffold_143	82823	2139799	25.84	0	59
scaffold_143_region	55696	1492845	26.80	7	59
scaffold_144	82730	1291814	15.61	0	78
scaffold_144_region	41988	634262	15.11	0	39
scaffold_145	82429	3029993	36.76	0	245
scaffold_145_region	34894	1312289	37.61	10	131
scaffold_146	82298	1305331	15.86	0	261
scaffold_146_region	28670	396825	13.84	2	44
scaffold_147	82198	1805928	21.97	0	59
scaffold_147_region	49957	1095721	21.93	4	46
scaffold_148	82186	1578078	19.20	0	69
scaffold_148_region	46343	1028741	22.20	1	52
scaffold_149	82166	1551203	18.88	0	130
scaffold_149_region	47697	890166	18.66	2	54
scaffold_150	81843	1846727	22.56	0	123
scaffold_150_region	44966	1087993	24.20	3	49
scaffold_151	81694	1479584	18.11	0	74
scaffold_151_region	31645	592447	18.72	0	49
scaffold_152	81693	2078993	25.45	0	68
scaffold_152_region	53191	1521365	28.60	8	59
scaffold_153	81559	2288842	28.06	0	167
scaffold_153_region	41520	1133529	27.30	0	57
scaffold_154	81158	2068622	25.49	0	280
scaffold_154_region	30963	887963	28.68	3	60
scaffold_155	81104	1995830	24.61	0	80
scaffold_155_region	23702	647440	27.32	8	58
scaffold_156	80969	2135701	26.38	0	59
scaffold_156_region	52083	1446834	27.78	0	56
scaffold_157	80953	2099178	25.93	0	138
scaffold_157_region	51400	1324202	25.76	6	53
scaffold_158	80861	2321636	28.71	0	187
scaffold_158_region	26364	808673	30.67	6	61
scaffold_159	80807	1691422	20.93	0	221
scaffold_159_region	34674	807047	23.28	0	68
scaffold_160	80615	1481584	18.38	0	221
scaffold_160_region	43487	550208	12.65	2	31
scaffold_161	80400	1124046	13.98	0	108
scaffold_161_region	31004	439396	14.17	0	39
scaffold_162	80273	2369621	29.52	0	105
scaffold_162_region	42760	1224097	28.63	9	64
scaffold_163	79956	1301932	16.28	0	73
scaffold_163_region	48799	772364	15.83	2	56
scaffold_164	79696	2370142	29.74	0	132
scaffold_164_region	43040	1208987	28.09	10	61
scaffold_165	79693	1134797	14.24	2	75
scaffold_165_region	38946	554688	14.24	2	35
scaffold_166	79593	1111497	13.96	1	34
scaffold_166_region	39667	559062	14.09	1	34
scaffold_167	79583	2246030	28.22	0	308
scaffold_167_region	50131	1363400	27.20	7	51
scaffold_168	79256	2045589	25.81	0	84
scaffold_168_region	41938	1192252	28.43	8	84
scaffold_169	79239	2206027	27.84	0	101
scaffold_169_region	53648	1543123	28.76	7	55
scaffold_170	79212	1702267	21.49	0	134
scaffold_170_region	40934	798347	19.50	4	42
scaffold_171	79011	2215050	28.03	0	105
scaffold_171_region	30516	841383	27.57	1	60
scaffold_172	78965	1865760	23.63	0	76
scaffold_172_region	15133	401163	26.51	4	75
scaffold_173	78756	1208376	15.34	0	48
scaffold_173_region	52683	804654	15.27	0	42
scaffold_174	78725	2000403	25.41	0	114
scaffold_174_region	50494	1248425	24.72	5	53
scaffold_175	78622	2234256	28.42	1	530
scaffold_175_region	29143	455336	15.62	2	70
scaffold_176	78609	1741338	22.15	0	64
scaffold_176_region	37949	960094	25.30	5	55
scaffold_177	78370	2125486	27.12	0	115
scaffold_177_region	40867	1226715	30.02	8	65
scaffold_178	78365	1153184	14.72	1	109
scaffold_178_region	36449	536265	14.71	1	30
scaffold_179	78357	2207794	28.18	0	217
scaffold_179_region	53741	1424165	26.50	5	55
scaffold_180	78178	2071605	26.50	0	60
scaffold_180_region	46691	1308628	28.03	7	60
scaffold_181	78170	2378806	30.43	0	199
scaffold_181_region	36156	1163672	32.18	7	81
scaffold_182	78152	1554963	19.90	0	74
scaffold_182_region	51334	999989	19.48	0	51
scaffold_183	78039	2042682	26.18	0	179
scaffold_183_region	31552	884172	28.02	6	65
scaffold_184	77984	3399344	43.59	0	1886
scaffold_184_region	44574	604462	13.56	1	30
scaffold_185	77939	2188047	28.07	0	214
scaffold_185_region	52438	1437474	27.41	7	53
scaffold_186	77912	2281513	29.28	0	196
scaffold_186_region	34137	964453	28.25	9	54
scaffold_187	77437	2104824	27.18	0	147
scaffold_187_region	51122	1404235	27.47	6	54
scaffold_188	77397	1120193	14.47	1	61
scaffold_188_region	37860	537065	14.19	1	38
scaffold_189	76949	2419167	31.44	0	464
scaffold_189_region	40375	1190249	29.48	9	65
scaffold_190	76922	2096593	27.26	0	111
scaffold_190_region	41186	1148761	27.89	4	63
scaffold_191	76889	2192875	28.52	0	188
scaffold_191_region	34809	946455	27.19	6	57
scaffold_192	76793	1343816	17.50	0	64
scaffold_192_region	29078	422730	14.54	2	49
scaffold_193	76600	2149719	28.06	0	103
scaffold_193_region	38911	1139514	29.29	11	62
scaffold_194	76595	1455408	19.00	1	42
scaffold_194_region	43658	855016	19.58	3	42
scaffold_195	76511	2130810	27.85	0	200
scaffold_195_region	42341	1289582	30.46	3	78
scaffold_196	76403	2177131	28.50	0	85
scaffold_196_region	41568	1210735	29.13	5	85
scaffold_197	76342	2310182	30.26	0	173
scaffold_197_region	43693	1263239	28.91	9	64
scaffold_198	76257	2296846	30.12	0	231
scaffold_198_region	33727	950996	28.20	9	55
scaffold_199	76257	2142224	28.09	0	147
scaffold_199_region	39054	1022108	26.17	6	54
scaffold_200	76250	2104016	27.59	0	92
scaffold_200_region	34555	987329	28.57	9	56
scaffold_201	75953	1679794	22.12	0	233
scaffold_201_region	33723	759810	22.53	5	48
scaffold_202	75738	1808511	23.88	0	602
scaffold_202_region	29168	501028	17.18	2	38
scaffold_203	75490	1857642	24.61	0	118
scaffold_203_region	37026	1017523	27.48	4	51
scaffold_204	75266	2300836	30.57	0	71
scaffold_204_region	62225	1993385	32.04	4	71
scaffold_205	75243	2099582	27.90	0	137
scaffold_205_region	21350	644665	30.20	7	70
scaffold_206	75188	1460787	19.43	0	77
scaffold_206_region	38777	844820	21.79	1	58
scaffold_207	75184	1996796	26.56	0	81
scaffold_207_region	57184	1580743	27.64	2	62
scaffold_208	75058	2035696	27.12	0	123
scaffold_208_region	29331	822221	28.03	7	54
scaffold_209	74989	1798747	23.99	0	61
scaffold_209_region	43899	1147103	26.13	4	56
scaffold_210	74982	2536868	33.83	0	127
scaffold_210_region	40960	1218573	29.75	6	71
scaffold_211	74970	2983951	39.80	0	152
scaffold_211_region	12992	522177	40.19	3	136
scaffold_212	74746	1865589	24.96	0	70
scaffold_212_region	48071	1298283	27.01	8	50
scaffold_213	74524	2227948	29.90	0	71
scaffold_213_region	57785	1749371	30.27	0	71
scaffold_214	74488	1478414	19.85	0	148
scaffold_214_region	20760	320587	15.44	2	59
scaffold_215	74407	1212840	16.30	0	138
scaffold_215_region	27040	367134	13.58	2	29
scaffold_216	74375	1245710	16.75	0	121
scaffold_216_region	21268	326302	15.34	2	36
scaffold_217	74372	1982679	26.66	3	107
scaffold_217_region	37175	1042589	28.05	6	65
scaffold_218	74091	1686336	22.76	1	84
scaffold_218_region	52368	1192080	22.76	2	48
scaffold_219	73947	2007993	27.15	0	64
scaffold_219_region	26402	765892	29.01	5	56
scaffold_220	73549	2157927	29.34	0	120
scaffold_220_region	52843	1506979	28.52	0	58
scaffold_221	73526	1968244	26.77	0	134
scaffold_221_region	36884	1035130	28.06	4	53
scaffold_222	73449	1613569	21.97	0	91
scaffold_222_region	47068	1062418	22.57	6	44
scaffold_223	73425	1058470	14.42	1	39
scaffold_223_region	34327	484547	14.12	3	39
scaffold_224	73187	2225877	30.41	0	264
scaffold_224_region	33941	941617	27.74	5	59
scaffold_225	73166	21507423	293.95	0	5597
scaffold_225_region	2227	416160	186.87	7	755
scaffold_226	73008	51764567	709.03	0	21025
scaffold_226_region	3430	3094241	902.11	488	1908
scaffold_227	73006	2198740	30.12	0	501
scaffold_227_region	34298	978075	28.52	9	61
scaffold_228	72973	1868144	25.60	0	257
scaffold_228_region	20757	612616	29.51	7	53
scaffold_229	72940	1145805	15.71	0	71
scaffold_229_region	37190	502962	13.52	0	32
scaffold_230	72808	1620541	22.26	0	122
scaffold_230_region	30781	581317	18.89	2	47
scaffold_231	72468	1946650	26.86	1	116
scaffold_231_region	38929	1100192	28.26	5	57
scaffold_232	72423	1993930	27.53	0	72
scaffold_232_region	41400	1210904	29.25	10	61
scaffold_233	72126	2045670	28.36	0	214
scaffold_233_region	38249	1068104	27.93	6	55
scaffold_234	72104	1124107	15.59	0	199
scaffold_234_region	35818	499839	13.95	2	29
scaffold_235	71959	3968314	55.15	0	1056
scaffold_235_region	33370	1201013	35.99	7	666
scaffold_236	71576	927741	12.96	0	54
scaffold_236_region	13753	180074	13.09	2	31
scaffold_237	71543	2210416	30.90	0	172
scaffold_237_region	35822	1087825	30.37	5	58
scaffold_238	71411	1720705	24.10	0	116
scaffold_238_region	32596	827692	25.39	4	60
scaffold_239	71101	1656276	23.29	0	140
scaffold_239_region	20120	608073	30.22	3	59
scaffold_240	70921	2078956	29.31	0	124
scaffold_240_region	42797	1271419	29.71	3	62
scaffold_241	70477	2167518	30.75	0	698
scaffold_241_region	19764	422907	21.40	0	60
scaffold_242	70392	1794416	25.49	0	78
scaffold_242_region	31224	885288	28.35	8	55
scaffold_243	70277	2003218	28.50	0	117
scaffold_243_region	45297	1369635	30.24	6	113
scaffold_244	70108	2072375	29.56	0	192
scaffold_244_region	25787	730497	28.33	11	55
scaffold_245	70016	1059696	15.14	0	54
scaffold_245_region	32900	493180	14.99	3	44
scaffold_246	70002	1988367	28.40	0	193
scaffold_246_region	23307	668478	28.68	9	56
scaffold_247	69777	982315	14.08	1	43
scaffold_247_region	29039	430578	14.83	2	32
scaffold_248	69488	1817003	26.15	0	199
scaffold_248_region	16212	490228	30.24	6	78
scaffold_249	69449	935712	13.47	2	50
scaffold_249_region	35283	471845	13.37	2	36
scaffold_250	69393	901472	12.99	1	36
scaffold_250_region	41676	541456	12.99	1	35
scaffold_251	69185	1943500	28.09	0	89
scaffold_251_region	27857	781986	28.07	9	55
scaffold_252	69115	9499222	137.44	0	210
scaffold_252_region	4676	648847	138.76	109	172
scaffold_253	68768	1557160	22.64	0	94
scaffold_253_region	19505	530839	27.22	3	52
scaffold_254	68669	1049525	15.28	0	78
scaffold_254_region	34549	496523	14.37	2	32
scaffold_255	68638	1825259	26.59	0	79
scaffold_255_region	47155	1302152	27.61	5	59
scaffold_256	68545	989515	14.44	0	51
scaffold_256_region	24986	351978	14.09	1	36
scaffold_257	68540	901166	13.15	1	41
scaffold_257_region	38046	515288	13.54	2	41
scaffold_258	68481	1046117	15.28	2	42
scaffold_258_region	38873	600413	15.45	2	37
scaffold_259	68448	1013947	14.81	1	58
scaffold_259_region	25622	395221	15.43	3	34
scaffold_260	68382	2102738	30.75	0	128
scaffold_260_region	36016	1090613	30.28	6	73
scaffold_261	68015	1122770	16.51	0	200
scaffold_261_region	34687	548271	15.81	2	37
scaffold_262	67860	2059693	30.35	7	94
scaffold_262_region	33476	1013813	30.28	7	62
scaffold_263	67830	1745076	25.73	1	73
scaffold_263_region	46044	1303285	28.31	7	73
scaffold_264	67771	6617686	97.65	0	701
scaffold_264_region	22840	669062	29.29	0	166
scaffold_265	67639	1411097	20.86	0	244
scaffold_265_region	8994	130726	14.53	3	33
scaffold_266	67612	981656	14.52	0	62
scaffold_266_region	36976	506176	13.69	0	45
scaffold_267	67382	1161534	17.24	0	127
scaffold_267_region	33061	515488	15.59	1	46
scaffold_268	67313	922040	13.70	0	55
scaffold_268_region	31297	430827	13.77	2	29
scaffold_269	67293	1894523	28.15	2	105
scaffold_269_region	41222	1156268	28.05	7	56
scaffold_270	67233	1816165	27.01	0	140
scaffold_270_region	29538	843824	28.57	9	75
scaffold_271	67202	1925358	28.65	1	186
scaffold_271_region	35113	1024231	29.17	8	58
scaffold_272	67188	1783213	26.54	1	116
scaffold_272_region	46321	1230415	26.56	5	52
scaffold_273	67078	1860093	27.73	0	127
scaffold_273_region	26825	734458	27.38	8	57
scaffold_274	66975	900401	13.44	1	37
scaffold_274_region	43632	577948	13.25	1	36
scaffold_275	66949	980256	14.64	0	256
scaffold_275_region	34602	487309	14.08	1	31
scaffold_276	66772	4507671	67.51	0	685
scaffold_276_region	1968	295528	150.17	1	641
scaffold_277	66656	1164442	17.47	0	107
scaffold_277_region	28419	422454	14.87	0	35
scaffold_278	66224	1612737	24.35	1	110
scaffold_278_region	30413	796683	26.20	8	64
scaffold_279	66185	1914380	28.92	0	85
scaffold_279_region	31859	986405	30.96	6	70
scaffold_280	65901	1643780	24.94	0	69
scaffold_280_region	31423	846155	26.93	7	60
scaffold_281	65895	1698183	25.77	0	80
scaffold_281_region	45265	1228752	27.15	3	55
scaffold_282	65807	971954	14.77	0	115
scaffold_282_region	25291	353753	13.99	2	46
scaffold_283	65604	2342696	35.71	0	151
scaffold_283_region	30900	1040580	33.68	11	58
scaffold_284	65595	1591304	24.26	0	103
scaffold_284_region	36652	925664	25.26	4	51
scaffold_285	65589	1693040	25.81	0	187
scaffold_285_region	19535	568105	29.08	9	187
scaffold_286	65202	1500347	23.01	0	185
scaffold_286_region	31659	710132	22.43	2	53
scaffold_287	65201	979729	15.03	1	79
scaffold_287_region	39141	562237	14.36	1	33
scaffold_288	65037	1741191	26.77	0	76
scaffold_288_region	46482	1321456	28.43	0	71
scaffold_289	64598	1314851	20.35	0	112
scaffold_289_region	17194	248875	14.47	2	29
scaffold_290	64399	1746341	27.12	0	60
scaffold_290_region	37102	1042174	28.09	7	60
scaffold_291	64335	1054269	16.39	0	123
scaffold_291_region	13715	202767	14.78	3	32
scaffold_292	64227	1835133	28.57	0	340
scaffold_292_region	17657	403759	22.87	5	49
scaffold_293	64156	1472486	22.95	0	394
scaffold_293_region	15266	211017	13.82	3	30
scaffold_294	64047	2202711	34.39	0	214
scaffold_294_region	1559	78211	50.17	21	90
scaffold_295	63719	1456741	22.86	0	107
scaffold_295_region	29629	711078	24.00	5	46
scaffold_296	63612	1031969	16.22	0	97
scaffold_296_region	22386	330697	14.77	1	42
scaffold_297	63546	1960077	30.85	0	140
scaffold_297_region	35925	1131840	31.51	6	82
scaffold_298	63498	1539982	24.25	0	78
scaffold_298_region	42876	1062264	24.78	3	74
scaffold_299	63490	1756393	27.66	0	74
scaffold_299_region	45912	1311315	28.56	9	58
scaffold_300	63458	1875467	29.55	4	129
scaffold_300_region	40813	1096858	26.88	5	56
scaffold_301	63331	1055122	16.66	0	139
scaffold_301_region	31946	500245	15.66	2	53
scaffold_302	63216	2083875	32.96	0	420
scaffold_302_region	20169	596573	29.58	5	72
scaffold_303	62981	938043	14.89	0	190
scaffold_303_region	41862	538204	12.86	2	30
scaffold_304	62972	1846602	29.32	0	367
scaffold_304_region	24878	586978	23.59	2	60
scaffold_305	62875	1705179	27.12	0	107
scaffold_305_region	45434	1289536	28.38	8	60
scaffold_306	62868	2042418	32.49	0	369
scaffold_306_region	36991	1040813	28.14	7	55
