chrom	length	bases	mean	min	max
scaffold_47_region	24308	867253	35.68	1	50
scaffold_48	140992	4555272	32.31	9	98
scaffold_48_region	40977	1401296	34.20	16	51
scaffold_49	140248	4644327	33.12	4	91
scaffold_49_region	52897	1866154	35.28	17	55
scaffold_50	139289	4067180	29.20	10	51
scaffold_50_region	87180	2725627	31.26	12	51
scaffold_51	137535	2342301	17.03	5	28
scaffold_51_region	92580	1579219	17.06	6	28
scaffold_52	136761	3787665	27.70	4	242
scaffold_52_region	59795	1913432	32.00	12	242
scaffold_53	135891	3824284	28.14	0	82
scaffold_53_region	76923	2217341	28.83	6	49
scaffold_54	134626	4126443	30.65	0	65
scaffold_54_region	44794	1373357	30.66	0	44
scaffold_55	133646	1996304886	14937.26	26	39031
scaffold_55_region	30356	709942840	23387.23	2632	37844
scaffold_56	133394	3954507	29.65	4	51
scaffold_56_region	81573	2626099	32.19	13	51
scaffold_57	132883	4132273	31.10	2	84
scaffold_57_region	77153	2454083	31.81	12	49
scaffold_58	132864	4231667	31.85	10	55
scaffold_58_region	46138	1650318	35.77	11	55
scaffold_59	131607	4616556	35.08	13	89
scaffold_59_region	75240	2636055	35.04	19	50
scaffold_60	131302	81013090	617.00	0	2510
scaffold_60_region	5342	2775557	519.57	34	1884
scaffold_61	131289	45102234	343.53	3	1961
scaffold_61_region	11376	8263935	726.44	15	1484
scaffold_62	130448	16344720	125.30	2	1261
scaffold_62_region	12807	1809427	141.28	19	635
scaffold_63	129997	449818981	3460.23	23	10489
scaffold_63_region	9746	35574359	3650.15	198	7829
scaffold_64	129924	2028475	15.61	4	31
scaffold_64_region	71698	1123034	15.66	4	31
scaffold_65	129723	4095188	31.57	15	56
scaffold_65_region	79592	2451118	30.80	16	43
scaffold_66	129120	3834429	29.70	0	54
scaffold_66_region	73528	2247731	30.57	2	46
scaffold_67	128614	2867853	22.30	7	49
scaffold_67_region	30891	574501	18.60	7	34
scaffold_68	128552	3756908	29.22	7	72
scaffold_68_region	87545	2457548	28.07	12	44
scaffold_69	125362	3398415	27.11	4	51
scaffold_69_region	82266	2522763	30.67	9	51
scaffold_70	124340	4391797	35.32	10	61
scaffold_70_region	65543	2344514	35.77	19	53
scaffold_71	122804	9309781	75.81	5	239
scaffold_71_region	32445	2535367	78.14	6	239
scaffold_72	122534	3350951	27.35	0	48
scaffold_72_region	79402	2353005	29.63	0	47
scaffold_73	120999	3341174	27.61	4	94
scaffold_73_region	60853	1679850	27.61	14	94
scaffold_74	120851	3540554	29.30	0	53
scaffold_74_region	76380	2250027	29.46	11	51
scaffold_75	120373	1951025	16.21	4	34
scaffold_75_region	67174	1146741	17.07	4	34
scaffold_76	119861	3556354	29.67	4	136
scaffold_76_region	59196	1803547	30.47	4	43
scaffold_77	119812	1975434	16.49	3	36
scaffold_77_region	98359	1623235	16.50	3	28
scaffold_78	119291	3289533	27.58	7	119
scaffold_78_region	70742	1980460	28.00	8	49
scaffold_79	119096	3615642	30.36	4	92
scaffold_79_region	60303	1956226	32.44	16	47
scaffold_80	117894	3404162	28.87	7	52
scaffold_80_region	71027	2067489	29.11	8	41
scaffold_81	116818	3190187	27.31	1	86
scaffold_81_region	53895	1676244	31.10	11	47
scaffold_82	116772	2440510	20.90	0	89
scaffold_82_region	55597	988180	17.77	0	30
scaffold_83	116415	3659503	31.43	1	84
scaffold_83_region	58748	1888185	32.14	15	47
scaffold_84	116399	3485081	29.94	1	65
scaffold_84_region	41259	1352954	32.79	18	65
scaffold_85	116356	3316641	28.50	2	45
scaffold_85_region	54220	1665318	30.71	10	44
scaffold_86	116240	2326829	20.02	0	87
scaffold_86_region	53469	959570	17.95	7	82
scaffold_87	116078	2074135	17.87	6	32
scaffold_87_region	70235	1222523	17.41	6	32
scaffold_88	115868	3025867	26.11	0	87
scaffold_88_region	27853	806772	28.97	13	39
scaffold_89	113520	3029181	26.68	0	53
scaffold_89_region	6003	164703	27.44	9	40
scaffold_90	112829	3041786	26.96	0	100
scaffold_90_region	50001	1367672	27.35	1	43
scaffold_91	112277	17905679	159.48	1	470
scaffold_91_region	39028	4316168	110.59	1	468
scaffold_92	111554	3329263	29.84	1	45
scaffold_92_region	42370	1328363	31.35	11	45
scaffold_93	111422	3113775	27.95	0	77
scaffold_93_region	34400	1219386	35.45	14	52
scaffold_94	111050	3273879	29.48	4	55
scaffold_94_region	63703	1913775	30.04	9	46
scaffold_95	110931	3261915	29.40	3	114
scaffold_95_region	66370	2052820	30.93	13	113
scaffold_96	110900	2900500	26.15	4	53
scaffold_96_region	67454	1985558	29.44	6	53
scaffold_97	110337	1782240	16.15	5	31
scaffold_97_region	59191	1008898	17.04	6	30
scaffold_98	109651	11424127	104.19	8	464
scaffold_98_region	33395	2868874	85.91	17	464
scaffold_99	108996	3084663	28.30	2	68
scaffold_99_region	78623	2259980	28.74	7	61
scaffold_100	108698	3326868	30.61	6	48
scaffold_100_region	54547	1736455	31.83	10	46
scaffold_101	108677	3071766	28.27	0	65
scaffold_101_region	8201	202318	24.67	7	40
scaffold_102	108341	2318509	21.40	2	38
scaffold_102_region	60546	1435676	23.71	2	38
scaffold_103	108222	9971291	92.14	0	272
scaffold_103_region	22906	2231750	97.43	0	268
scaffold_104	108155	2886252	26.69	3	48
scaffold_104_region	51696	1473396	28.50	3	43
scaffold_105	107782	3307022	30.68	5	57
scaffold_105_region	52166	1624178	31.13	15	46
scaffold_106	107167	2442464	22.79	2	39
scaffold_106_region	21158	581234	27.47	13	39
scaffold_107	107048	3229638	30.17	1	90
scaffold_107_region	51197	1576213	30.79	15	44
scaffold_108	106420	3197116	30.04	9	64
scaffold_108_region	63568	1914389	30.12	14	48
scaffold_109	105471	3094865	29.34	1	57
scaffold_109_region	49733	1482914	29.82	15	44
scaffold_110	104545	3212419	30.73	4	52
scaffold_110_region	50702	1745663	34.43	13	52
scaffold_111	104234	4790696	45.96	0	256
scaffold_111_region	23807	659420	27.70	0	53
scaffold_112	103734	1495432	14.42	5	24
scaffold_112_region	54183	772848	14.26	5	24
scaffold_113	103452	4625943	44.72	0	292
scaffold_113_region	39950	1482007	37.10	16	55
scaffold_114	102432	2860641	27.93	10	50
scaffold_114_region	50347	1241151	24.65	14	35
scaffold_115	102382	2920697	28.53	0	57
scaffold_115_region	56924	1878339	33.00	10	57
scaffold_116	102021	3224002	31.60	5	74
scaffold_116_region	42776	1448007	33.85	17	48
scaffold_117	101561	3681606	36.25	0	97
scaffold_117_region	33076	1111788	33.61	17	57
scaffold_118	101488	3058131	30.13	2	51
scaffold_118_region	51157	1636573	31.99	10	51
scaffold_119	101190	3216803	31.79	1	51
scaffold_119_region	56260	1914439	34.03	1	48
scaffold_120	100779	2726988	27.06	0	55
scaffold_120_region	42931	1201723	27.99	12	42
scaffold_121	100725	2426047	24.09	9	52
scaffold_121_region	45630	1189730	26.07	10	36
scaffold_122	100488	1426571	14.20	0	165
scaffold_122_region	35573	496007	13.94	6	165
scaffold_123	100407	2992147	29.80	4	54
scaffold_123_region	49057	1618791	33.00	5	49
scaffold_124	100406	2210487	22.02	4	57
scaffold_124_region	38305	831593	21.71	10	35
scaffold_125	100391	3061571	30.50	9	89
scaffold_125_region	56629	1725180	30.46	16	43
scaffold_126	100096	2819491	28.17	0	42
scaffold_126_region	46944	1389754	29.60	7	42
scaffold_127	100010	3060820	30.61	3	50
scaffold_127_region	39719	1361356	34.27	15	50
scaffold_128	99842	2835831	28.40	4	52
scaffold_128_region	43142	1218857	28.25	13	39
scaffold_129	99222	3870653	39.01	3	206
scaffold_129_region	37489	1202890	32.09	14	50
scaffold_130	99201	1682008	16.96	5	29
scaffold_130_region	33606	573164	17.06	8	27
scaffold_131	99104	2006759	20.25	7	40
scaffold_131_region	37877	699253	18.46	7	33
scaffold_132	98697	3142223	31.84	5	72
scaffold_132_region	42091	1560411	37.07	17	59
scaffold_133	98473	3584101	36.40	0	161
scaffold_133_region	39811	1263414	31.74	9	151
scaffold_134	97881	2450645	25.04	6	51
scaffold_134_region	33366	964795	28.92	10	42
scaffold_135	97839	1795417	18.35	7	83
scaffold_135_region	34971	581793	16.64	8	27
scaffold_136	97598	1645901	16.86	5	42
scaffold_136_region	49224	760775	15.46	5	29
scaffold_137	97537	1589535	16.30	2	43
scaffold_137_region	40724	591195	14.52	2	24
scaffold_138	97316	2580088	26.51	2	41
scaffold_138_region	56178	1539913	27.41	12	39
scaffold_139	96603	3172808	32.84	5	52
scaffold_139_region	55771	2003298	35.92	15	50
scaffold_140	95957	2713891	28.28	0	60
scaffold_140_region	22612	706679	31.25	8	42
scaffold_141	95931	4243949	44.24	4	533
scaffold_141_region	43961	1094830	24.90	7	35
scaffold_142	95771	2771422	28.94	3	73
scaffold_142_region	36848	1115471	30.27	17	41
scaffold_143	95588	3208942	33.57	1	98
scaffold_143_region	31081	1118389	35.98	17	49
scaffold_144	95500	3007900	31.50	7	56
scaffold_144_region	9923	274830	27.70	13	38
scaffold_145	95414	1632082	17.11	5	31
scaffold_145_region	35506	606803	17.09	8	29
scaffold_146	95066	3052922	32.11	6	57
scaffold_146_region	26385	817462	30.98	9	43
scaffold_147	94957	1675107	17.64	4	39
scaffold_147_region	51370	893558	17.39	7	31
scaffold_148	94907	3055480	32.19	3	51
scaffold_148_region	62396	2068311	33.15	16	51
scaffold_149	94861	1953640	20.59	7	79
scaffold_149_region	24261	425096	17.52	7	27
scaffold_150	94765	3380426	35.67	0	62
scaffold_150_region	6172	181892	29.47	0	48
scaffold_151	94626	3048789	32.22	10	100
scaffold_151_region	64473	2047852	31.76	19	43
scaffold_152	94521	2744488	29.04	3	50
scaffold_152_region	57097	1612547	28.24	13	45
scaffold_153	94470	3046850	32.25	12	74
scaffold_153_region	53141	1653760	31.12	14	41
scaffold_154	94381	3890671	41.22	0	138
scaffold_154_region	28122	954890	33.96	15	46
scaffold_155	94342	2929392	31.05	7	64
scaffold_155_region	32971	1048220	31.79	15	46
scaffold_156	94148	2937605	31.20	3	55
scaffold_156_region	38500	1267829	32.93	11	53
scaffold_157	93866	3648692	38.87	4	218
scaffold_157_region	34598	980847	28.35	11	49
scaffold_158	93461	3013570	32.24	5	45
scaffold_158_region	50433	1744759	34.60	19	45
scaffold_159	93408	2707533	28.99	7	53
scaffold_159_region	47268	1536680	32.51	13	50
scaffold_160	93361	3589667	38.45	0	589
scaffold_160_region	33310	1136671	34.12	16	44
scaffold_161	93303	1743691	18.69	0	69
scaffold_161_region	53255	886374	16.64	0	28
scaffold_162	93089	6288115	67.55	0	253
scaffold_162_region	31002	1716407	55.36	0	250
scaffold_163	93063	2650137	28.48	2	51
scaffold_163_region	37019	1189274	32.13	16	47
scaffold_164	93060	1734092	18.63	2	53
scaffold_164_region	34316	572035	16.67	8	31
scaffold_165	93004	2518111	27.08	2	49
scaffold_165_region	36567	1226530	33.54	13	49
scaffold_166	92908	2114703	22.76	7	38
scaffold_166_region	72838	1722877	23.65	7	38
scaffold_167	92242	2812026	30.49	9	71
scaffold_167_region	39159	1246816	31.84	13	71
scaffold_168	91870	1593223	17.34	7	58
scaffold_168_region	39153	637003	16.27	8	27
scaffold_169	91569	2408140	26.30	8	42
scaffold_169_region	19747	511540	25.90	11	40
scaffold_170	91069	2540920	27.90	0	90
scaffold_170_region	29092	887823	30.52	12	50
scaffold_171	91068	2683074	29.46	4	72
scaffold_171_region	30236	875212	28.95	17	39
scaffold_172	90834	1634569	18.00	6	39
scaffold_172_region	48599	808017	16.63	6	29
scaffold_173	90778	1743125	19.20	6	45
scaffold_173_region	35083	568831	16.21	6	24
scaffold_174	90771	6069549	66.87	1	1148
scaffold_174_region	33615	1038676	30.90	15	53
scaffold_175	90751	2329210	25.67	1	67
scaffold_175_region	22604	731555	32.36	10	67
scaffold_176	90477	3323501	36.73	2	3241
scaffold_176_region	59670	2361634	39.58	13	3241
scaffold_177	90367	1807129	20.00	5	50
scaffold_177_region	32643	584989	17.92	7	28
scaffold_178	90342	2858147	31.64	8	62
scaffold_178_region	30134	968265	32.13	11	47
scaffold_179	89989	1583762	17.60	7	33
scaffold_179_region	26479	455897	17.22	10	24
scaffold_180	89875	1439764	16.02	2	41
scaffold_180_region	38822	641930	16.54	2	29
scaffold_181	89803	3069981	34.19	12	157
scaffold_181_region	41843	1248690	29.84	16	46
scaffold_182	89655	2502271	27.91	0	48
scaffold_182_region	20854	555474	26.64	11	37
scaffold_183	89622	1676452	18.71	7	36
scaffold_183_region	41818	705579	16.87	7	27
scaffold_184	89584	2685659	29.98	8	91
scaffold_184_region	30833	1036921	33.63	15	53
scaffold_185	89514	2368082	26.45	2	43
scaffold_185_region	46441	1323970	28.51	12	43
scaffold_186	89470	2424885	27.10	2	46
scaffold_186_region	55340	1664887	30.08	10	45
scaffold_187	89409	2504926	28.02	3	42
scaffold_187_region	30678	898647	29.29	7	41
scaffold_188	89260	2676228	29.98	2	51
scaffold_188_region	50053	1646591	32.90	16	51
scaffold_189	89238	3139194	35.18	0	126
scaffold_189_region	32703	1023939	31.31	8	124
scaffold_190	88747	2387727	26.90	4	51
scaffold_190_region	35878	1056933	29.46	11	48
scaffold_191	88583	2758790	31.14	2	62
scaffold_191_region	41195	1274231	30.93	15	48
scaffold_192	88406	2600771	29.42	7	55
scaffold_192_region	43810	1378985	31.48	12	50
scaffold_193	88242	3016273	34.18	0	242
scaffold_193_region	26115	860305	32.94	19	49
scaffold_194	87752	5025804	57.27	0	123
scaffold_194_region	24416	1275251	52.23	8	123
scaffold_195	87672	2684954	30.62	0	127
scaffold_195_region	49903	1526796	30.60	14	47
scaffold_196	87553	1638951	18.72	3	37
scaffold_196_region	17995	350694	19.49	8	27
scaffold_197	87481	2667635	30.49	8	62
scaffold_197_region	32115	1113265	34.66	15	62
scaffold_198	87450	2388994	27.32	0	45
scaffold_198_region	61443	1871647	30.46	7	45
scaffold_199	87365	6637507	75.97	0	246
scaffold_199_region	20284	1836454	90.54	2	246
scaffold_200	87307	3855743	44.16	1	87
scaffold_200_region	48866	2110566	43.19	2	85
scaffold_201	87064	2778899	31.92	1	240
scaffold_201_region	25247	944825	37.42	15	240
scaffold_202	87061	2532101	29.08	6	60
scaffold_202_region	40410	1190382	29.46	6	49
scaffold_203	86947	2551313	29.34	0	59
scaffold_203_region	38330	1145301	29.88	13	48
scaffold_204	86886	2433666	28.01	0	51
scaffold_204_region	51619	1568608	30.39	12	49
scaffold_205	86609	2755718	31.82	0	57
scaffold_205_region	33248	1192282	35.86	15	57
scaffold_206	86559	2265064	26.17	0	41
scaffold_206_region	39454	1200664	30.43	10	41
scaffold_207	86475	2431488	28.12	0	118
scaffold_207_region	24082	648198	26.92	1	41
scaffold_208	86397	1806873	20.91	4	58
scaffold_208_region	32314	607218	18.79	5	31
scaffold_209	86273	3422899	39.68	5	140
scaffold_209_region	44779	1651130	36.87	18	52
scaffold_210	85893	2098250	24.43	1	50
scaffold_210_region	24838	793220	31.94	6	50
scaffold_211	85654	1828600	21.35	5	139
scaffold_211_region	32085	555631	17.32	5	88
scaffold_212	85631	1474744	17.22	4	34
scaffold_212_region	41611	639710	15.37	4	31
scaffold_213	85554	2420995	28.30	13	42
scaffold_213_region	50223	1468022	29.23	14	39
scaffold_214	85457	1921978	22.49	0	41
scaffold_214_region	44319	1147188	25.88	3	41
scaffold_215	85150	2398107	28.16	6	50
scaffold_215_region	53539	1611633	30.10	6	50
scaffold_216	84998	2481601	29.20	1	57
scaffold_216_region	15931	483500	30.35	12	43
scaffold_217	84546	1398035	16.54	6	33
scaffold_217_region	44318	701819	15.84	6	27
scaffold_218	84526	2838573	33.58	7	61
scaffold_218_region	41750	1356332	32.49	15	53
scaffold_219	84396	2624284	31.09	7	48
scaffold_219_region	41901	1412129	33.70	15	48
scaffold_220	84377	2324398	27.55	3	59
scaffold_220_region	17505	561724	32.09	16	59
scaffold_221	84294	2749939	32.62	0	77
scaffold_221_region	38052	1212770	31.87	15	49
scaffold_222	84262	1411118	16.75	6	30
scaffold_222_region	45573	779358	17.10	6	30
scaffold_223	84135	2519007	29.94	0	51
scaffold_223_region	31801	1103608	34.70	19	50
scaffold_224	84095	2556735	30.40	0	79
scaffold_224_region	28995	862481	29.75	0	40
scaffold_225	83713	2750621	32.86	2	57
scaffold_225_region	20099	715621	35.60	16	47
scaffold_226	83653	2880334	34.43	9	51
scaffold_226_region	54125	1928601	35.63	14	49
scaffold_227	83601	1304363	15.60	7	31
scaffold_227_region	35780	534992	14.95	7	24
scaffold_228	83598	1996696	23.88	1	65
scaffold_228_region	25161	479700	19.07	10	27
scaffold_229	83545	2750379	32.92	8	51
scaffold_229_region	44612	1499409	33.61	16	46
scaffold_230	83363	1686146	20.23	7	59
scaffold_230_region	30199	538292	17.82	7	26
scaffold_231	83346	2165505	25.98	3	104
scaffold_231_region	38915	1075321	27.63	4	39
scaffold_232	83097	335408220	4036.35	0	11755
scaffold_232_region	2319	15422696	6650.58	1886	10894
scaffold_233	82896	1669324	20.14	6	50
scaffold_233_region	24707	410760	16.63	7	26
scaffold_234	82696	2156186	26.07	1	47
scaffold_234_region	43112	1198731	27.81	12	47
scaffold_235	82682	3266755	39.51	0	60
scaffold_235_region	19074	888302	46.57	19	60
scaffold_236	82633	1319616	15.97	5	30
scaffold_236_region	45461	761328	16.75	5	30
scaffold_237	82499	1646902	19.96	4	39
scaffold_237_region	36181	710312	19.63	8	33
scaffold_238	82404	1929523	23.42	8	65
scaffold_238_region	10875	212120	19.51	8	26
scaffold_239	82333	1653666	20.09	2	30
scaffold_239_region	24254	471251	19.43	8	30
scaffold_240	82257	1935753	23.53	0	106
scaffold_240_region	16634	268481	16.14	9	27
scaffold_241	82195	1539319	18.73	0	32
scaffold_241_region	33819	636707	18.83	7	32
scaffold_242	82051	2118884	25.82	0	50
scaffold_242_region	22332	696627	31.19	19	42
scaffold_243	81919	2372319	28.96	8	54
scaffold_243_region	35649	1286346	36.08	11	52
scaffold_244	81848	2653495	32.42	0	128
scaffold_244_region	13790	260557	18.89	10	28
scaffold_245	81815	2142835	26.19	6	61
scaffold_245_region	50389	1328362	26.36	9	45
scaffold_246	81541	2601519	31.90	0	170
scaffold_246_region	19831	687258	34.66	17	46
scaffold_247	81518	2609203	32.01	13	52
scaffold_247_region	34665	1153131	33.26	14	45
scaffold_248	81359	2702719	33.22	5	56
scaffold_248_region	34067	1149569	33.74	19	44
scaffold_249	81336	2366725	29.10	5	46
scaffold_249_region	40839	1211629	29.67	15	44
scaffold_250	81314	2771135	34.08	1	50
scaffold_250_region	46930	1667546	35.53	18	50
scaffold_251	80977	2204837	27.23	8	73
scaffold_251_region	26747	729769	27.28	12	42
scaffold_252	80700	2822336	34.97	5	525
scaffold_252_region	26279	1454055	55.33	11	525
scaffold_253	80618	2434635	30.20	3	154
scaffold_253_region	15252	476913	31.27	15	43
scaffold_254	80545	2436717	30.25	6	98
scaffold_254_region	30377	969915	31.93	15	49
scaffold_255	80508	1815149	22.55	7	77
scaffold_255_region	30134	595060	19.75	9	31
scaffold_256	80387	1594235	19.83	0	42
scaffold_256_region	43577	841104	19.30	7	35
scaffold_257	80195	2122136	26.46	1	41
scaffold_257_region	41630	1231197	29.57	17	41
scaffold_258	79992	1545579	19.32	6	40
scaffold_258_region	33491	571665	17.07	6	32
scaffold_259	79986	2535749	31.70	10	79
scaffold_259_region	44184	1264721	28.62	10	43
scaffold_260	79917	2675206	33.47	10	49
scaffold_260_region	25658	829847	32.34	16	43
scaffold_261	79765	2717821	34.07	8	96
scaffold_261_region	18285	711396	38.91	18	52
scaffold_262	79619	2572867	32.31	7	72
scaffold_262_region	55784	1742768	31.24	11	46
scaffold_263	79529	1810701	22.77	0	49
scaffold_263_region	32620	985342	30.21	1	49
scaffold_264	79494	2453995	30.87	0	99
scaffold_264_region	27259	885503	32.48	18	50
scaffold_265	79369	1546191	19.48	1	47
scaffold_265_region	42138	843241	20.01	1	47
scaffold_266	79292	2693389	33.97	1	99
scaffold_266_region	21853	709997	32.49	3	99
scaffold_267	79162	2390276	30.19	0	77
scaffold_267_region	36523	1312904	35.95	18	77
scaffold_268	79050	1284261	16.25	6	29
scaffold_268_region	24320	343236	14.11	6	23
scaffold_269	78799	2006650	25.47	1	59
scaffold_269_region	32885	850478	25.86	13	36
scaffold_270	78776	1472298	18.69	4	33
scaffold_270_region	16150	287732	17.82	8	26
scaffold_271	78770	2493823	31.66	6	46
scaffold_271_region	48611	1605982	33.04	14	41
scaffold_272	78736	1166724	14.82	5	28
scaffold_272_region	40869	583500	14.28	5	22
scaffold_273	78718	1391363	17.68	7	40
scaffold_273_region	26499	424007	16.00	9	24
scaffold_274	78671	1369623	17.41	4	27
scaffold_274_region	35876	626557	17.46	4	27
scaffold_275	78518	2259528	28.78	3	52
scaffold_275_region	27813	823414	29.61	18	52
scaffold_276	78387	2210120	28.19	8	66
scaffold_276_region	42535	1148262	27.00	14	41
scaffold_277	78352	1483914	18.94	0	48
scaffold_277_region	22114	346021	15.65	8	22
scaffold_278	77644	1630804	21.00	1	46
scaffold_278_region	20613	478771	23.23	3	38
scaffold_279	77509	2424742	31.28	0	54
scaffold_279_region	42374	1380365	32.58	16	48
scaffold_280	77491	2148549	27.73	5	48
scaffold_280_region	24052	696810	28.97	5	45
scaffold_281	77346	2208743	28.56	12	66
scaffold_281_region	17751	464193	26.15	13	35
scaffold_282	77214	1443115	18.69	6	56
scaffold_282_region	21807	338629	15.53	8	24
scaffold_283	77159	1937670	25.11	5	44
scaffold_283_region	41100	1192797	29.02	11	44
scaffold_284	77086	2672571	34.67	1	182
scaffold_284_region	23800	897818	37.72	9	178
scaffold_285	76804	2073448	27.00	6	61
scaffold_285_region	37787	1095916	29.00	7	48
scaffold_286	76719	1372430	17.89	0	28
scaffold_286_region	25620	469646	18.33	9	27
scaffold_287	76669	3230855	42.14	8	499
scaffold_287_region	23741	414735	17.47	9	28
scaffold_288	76589	2088500	27.27	0	46
scaffold_288_region	37063	1127135	30.41	10	43
scaffold_289	76531	2488762	32.52	5	51
scaffold_289_region	19620	754996	38.48	24	51
scaffold_290	76368	2959493	38.75	0	63
scaffold_290_region	30242	1371371	45.35	29	61
scaffold_291	76343	1358857	17.80	5	55
scaffold_291_region	46701	787719	16.87	7	29
scaffold_292	75948	2181530	28.72	1	59
scaffold_292_region	11165	303522	27.19	13	40
scaffold_293	75866	1570707	20.70	4	44
scaffold_293_region	23067	459527	19.92	9	30
scaffold_294	75830	2177720	28.72	0	116
scaffold_294_region	15455	464603	30.06	4	48
scaffold_295	75806	2433282	32.10	9	50
scaffold_295_region	47359	1624547	34.30	14	48
scaffold_296	75742	2428514	32.06	0	65
scaffold_296_region	31861	1002128	31.45	17	47
scaffold_297	75702	1361447	17.98	5	41
scaffold_297_region	31362	529876	16.90	7	28
scaffold_298	75656	2113226	27.93	0	112
scaffold_298_region	24560	594928	24.22	9	44
scaffold_299	75582	2185913	28.92	0	85
scaffold_299_region	46230	1348318	29.17	10	49
scaffold_300	75428	1958763	25.97	0	46
scaffold_300_region	21826	639972	29.32	10	46
scaffold_301	75401	1181801	15.67	2	35
scaffold_301_region	31987	504213	15.76	5	35
scaffold_302	75346	2388767	31.70	6	46
scaffold_302_region	52569	1730433	32.92	6	43
scaffold_303	75276	1184815	15.74	4	46
scaffold_303_region	25448	351994	13.83	5	22
scaffold_304	75225	1992469	26.49	0	44
scaffold_304_region	55273	1483698	26.84	7	44
scaffold_305	75218	1860933	24.74	1	41
scaffold_305_region	35991	1039006	28.87	9	41
scaffold_306	75162	1893368	25.19	4	40
